,Anomaly,ano,mes,mes_num,mes_completo
567,-0.78,1927,apr,4,April
568,0.22,1927,may,5,May
569,0.9,1927,jun,6,June
570,1.26,1927,jul,7,July
571,1.09,1927,aug,8,August
572,0.54,1927,sep,9,September
573,-0.37,1927,,10,October
574,-1.49,1927,nov,11,November
575,-2.48,1927,dec,12,December
576,-2.42,1928,jan,1,January
577,-2.23,1928,feb,2,February
578,-1.74,1928,mar,3,March
579,-0.75,1928,apr,4,April
580,0.17,1928,may,5,May
581,0.79,1928,jun,6,June
582,1.23,1928,jul,7,July
583,1.07,1928,aug,8,August
584,0.46,1928,sep,9,September
585,-0.53,1928,,10,October
586,-1.54,1928,nov,11,November
587,-2.33,1928,dec,12,December
588,-2.87,1929,jan,1,January
589,-2.75,1929,feb,2,February
590,-1.79,1929,mar,3,March
591,-0.87,1929,apr,4,April
592,0.08,1929,may,5,May
593,0.75,1929,jun,6,June
594,1.09,1929,jul,7,July
595,1.01,1929,aug,8,August
596,0.42,1929,sep,9,September
597,-0.48,1929,,10,October
598,-1.57,1929,nov,11,November
599,-2.69,1929,dec,12,December
600,-2.71,1930,jan,1,January
601,-2.42,1930,feb,2,February
602,-1.56,1930,mar,3,March
603,-0.71,1930,apr,4,April
604,0.24,1930,may,5,May
605,0.96,1930,jun,6,June
606,1.22,1930,jul,7,July
607,1.18,1930,aug,8,August
608,0.53,1930,sep,9,September
609,-0.45,1930,,10,October
610,-1.3,1930,nov,11,November
611,-2.23,1930,dec,12,December
612,-2.51,1931,jan,1,January
613,-2.39,1931,feb,2,February
614,-1.55,1931,mar,3,March
615,-0.68,1931,apr,4,April
616,0.27,1931,may,5,May
617,1.09,1931,jun,6,June
618,1.39,1931,jul,7,July
619,1.27,1931,aug,8,August
620,0.59,1931,sep,9,September
621,-0.34,1931,,10,October
622,-1.57,1931,nov,11,November
623,-2.24,1931,dec,12,December
624,-2.27,1932,jan,1,January
625,-2.33,1932,feb,2,February
626,-1.66,1932,mar,3,March
627,-0.53,1932,apr,4,April
628,0.29,1932,may,5,May
629,0.87,1932,jun,6,June
630,1.18,1932,jul,7,July
631,1.07,1932,aug,8,August
632,0.53,1932,sep,9,September
633,-0.46,1932,,10,October
634,-1.72,1932,nov,11,November
635,-2.41,1932,dec,12,December
636,-2.75,1933,jan,1,January
637,-2.49,1933,feb,2,February
638,-1.77,1933,mar,3,March
639,-0.72,1933,apr,4,April
640,0.18,1933,may,5,May
641,0.83,1933,jun,6,June
642,1.21,1933,jul,7,July
643,1.06,1933,aug,8,August
644,0.38,1933,sep,9,September
645,-0.57,1933,,10,October
646,-1.75,1933,nov,11,November
647,-2.61,1933,dec,12,December
648,-2.65,1934,jan,1,January
649,-2.19,1934,feb,2,February
650,-1.8,1934,mar,3,March
651,-0.77,1934,apr,4,April
652,0.36,1934,may,5,May
653,1.01,1934,jun,6,June
654,1.32,1934,jul,7,July
655,1.19,1934,aug,8,August
656,0.49,1934,sep,9,September
657,-0.44,1934,,10,October
658,-1.42,1934,nov,11,November
659,-2.19,1934,dec,12,December
660,-2.74,1935,jan,1,January
661,-2.0,1935,feb,2,February
662,-1.6,1935,mar,3,March
663,-0.83,1935,apr,4,April
664,0.17,1935,may,5,May
665,0.89,1935,jun,6,June
666,1.2,1935,jul,7,July
667,1.08,1935,aug,8,August
668,0.44,1935,sep,9,September
669,-0.44,1935,,10,October
670,-1.73,1935,nov,11,November
671,-2.35,1935,dec,12,December
672,-2.69,1936,jan,1,January
673,-2.54,1936,feb,2,February
674,-1.69,1936,mar,3,March
675,-0.67,1936,apr,4,April
676,0.29,1936,may,5,May
677,0.95,1936,jun,6,June
678,1.34,1936,jul,7,July
679,1.17,1936,aug,8,August
680,0.56,1936,sep,9,September
681,-0.4,1936,,10,October
682,-1.49,1936,nov,11,November
683,-2.18,1936,dec,12,December
684,-2.54,1937,jan,1,January
685,-2.11,1937,feb,2,February
686,-1.65,1937,mar,3,March
687,-0.64,1937,apr,4,April
688,0.39,1937,may,5,May
689,1.11,1937,jun,6,June
690,1.37,1937,jul,7,July
691,1.32,1937,aug,8,August
692,0.76,1937,sep,9,September
693,-0.28,1937,,10,October
694,-1.36,1937,nov,11,November
695,-2.26,1937,dec,12,December
696,-2.4,1938,jan,1,January
697,-2.17,1938,feb,2,February
698,-1.39,1938,mar,3,March
699,-0.43,1938,apr,4,April
700,0.37,1938,may,5,May
701,0.98,1938,jun,6,June
702,1.33,1938,jul,7,July
703,1.24,1938,aug,8,August
704,0.67,1938,sep,9,September
705,-0.25,1938,,10,October
706,-1.41,1938,nov,11,November
707,-2.37,1938,dec,12,December
708,-2.48,1939,jan,1,January
709,-2.23,1939,feb,2,February
710,-1.66,1939,mar,3,March
711,-0.56,1939,apr,4,April
712,0.41,1939,may,5,May
713,1.08,1939,jun,6,June
714,1.34,1939,jul,7,July
715,1.23,1939,aug,8,August
716,0.58,1939,sep,9,September
717,-0.39,1939,,10,October
718,-1.39,1939,nov,11,November
719,-1.71,1939,dec,12,December
720,-2.47,1940,jan,1,January
721,-2.02,1940,feb,2,February
722,-1.32,1940,mar,3,March
723,-0.29,1940,apr,4,April
724,0.57,1940,may,5,May
725,1.24,1940,jun,6,June
726,1.54,1940,jul,7,July
727,1.35,1940,aug,8,August
728,0.78,1940,sep,9,September
729,-0.28,1940,,10,October
730,-1.28,1940,nov,11,November
731,-1.87,1940,dec,12,December
732,-2.2,1941,jan,1,January
733,-1.83,1941,feb,2,February
734,-1.39,1941,mar,3,March
735,-0.3,1941,apr,4,April
736,0.61,1941,may,5,May
737,1.28,1941,jun,6,June
738,1.63,1941,jul,7,July
739,1.44,1941,aug,8,August
740,0.67,1941,sep,9,September
741,-0.02,1941,,10,October
742,-1.21,1941,nov,11,November
743,-1.94,1941,dec,12,December
744,-2.15,1942,jan,1,January
745,-2.13,1942,feb,2,February
746,-1.38,1942,mar,3,March
747,-0.36,1942,apr,4,April
748,0.56,1942,may,5,May
749,1.2,1942,jun,6,June
750,1.42,1942,jul,7,July
751,1.26,1942,aug,8,August
752,0.6,1942,sep,9,September
753,-0.37,1942,,10,October
754,-1.37,1942,nov,11,November
755,-2.08,1942,dec,12,December
756,-2.45,1943,jan,1,January
757,-2.02,1943,feb,2,February
758,-1.55,1943,mar,3,March
759,-0.4,1943,apr,4,April
760,0.51,1943,may,5,May
761,1.1,1943,jun,6,June
762,1.5,1943,jul,7,July
763,1.3,1943,aug,8,August
764,0.71,1943,sep,9,September
765,-0.14,1943,,10,October
766,-1.26,1943,nov,11,November
767,-1.91,1943,dec,12,December
768,-2.06,1944,jan,1,January
769,-1.89,1944,feb,2,February
770,-1.2,1944,mar,3,March
771,-0.27,1944,apr,4,April
772,0.66,1944,may,5,May
773,1.36,1944,jun,6,June
774,1.6,1944,jul,7,July
775,1.47,1944,aug,8,August
776,0.95,1944,sep,9,September
777,-0.1,1944,,10,October
778,-1.35,1944,nov,11,November
779,-2.13,1944,dec,12,December
780,-2.32,1945,jan,1,January
781,-2.17,1945,feb,2,February
782,-1.4,1945,mar,3,March
783,-0.29,1945,apr,4,April
784,0.52,1945,may,5,May
785,1.15,1945,jun,6,June
786,1.45,1945,jul,7,July
787,1.57,1945,aug,8,August
788,0.87,1945,sep,9,September
789,-0.17,1945,,10,October
790,-1.38,1945,nov,11,November
791,-2.24,1945,dec,12,December
792,-2.26,1946,jan,1,January
793,-2.08,1946,feb,2,February
794,-1.46,1946,mar,3,March
795,-0.41,1946,apr,4,April
796,0.39,1946,may,5,May
797,0.95,1946,jun,6,June
798,1.28,1946,jul,7,July
799,1.14,1946,aug,8,August
800,0.58,1946,sep,9,September
801,-0.42,1946,,10,October
802,-1.51,1946,nov,11,November
803,-2.5,1946,dec,12,December
804,-2.54,1947,jan,1,January
805,-2.23,1947,feb,2,February
806,-1.4,1947,mar,3,March
807,-0.4,1947,apr,4,April
808,0.44,1947,may,5,May
809,1.18,1947,jun,6,June
810,1.34,1947,jul,7,July
811,1.21,1947,aug,8,August
812,0.52,1947,sep,9,September
813,-0.3,1947,,10,October
814,-1.43,1947,nov,11,November
815,-2.31,1947,dec,12,December
816,-2.34,1948,jan,1,January
817,-2.3,1948,feb,2,February
818,-1.72,1948,mar,3,March
819,-0.58,1948,apr,4,April
820,0.48,1948,may,5,May
821,1.12,1948,jun,6,June
822,1.31,1948,jul,7,July
823,1.18,1948,aug,8,August
824,0.54,1948,sep,9,September
825,-0.43,1948,,10,October
826,-1.57,1948,nov,11,November
827,-2.38,1948,dec,12,December
828,-2.32,1949,jan,1,January
829,-2.31,1949,feb,2,February
830,-1.49,1949,mar,3,March
831,-0.57,1949,apr,4,April
832,0.39,1949,may,5,May
833,0.93,1949,jun,6,June
834,1.28,1949,jul,7,July
835,1.18,1949,aug,8,August
836,0.51,1949,sep,9,September
837,-0.42,1949,,10,October
838,-1.55,1949,nov,11,November
839,-2.37,1949,dec,12,December
840,-2.74,1950,jan,1,January
841,-2.43,1950,feb,2,February
842,-1.54,1950,mar,3,March
843,-0.67,1950,apr,4,April
844,0.38,1950,may,5,May
845,1.13,1950,jun,6,June
846,1.32,1950,jul,7,July
847,1.14,1950,aug,8,August
848,0.53,1950,sep,9,September
849,-0.58,1950,,10,October
850,-1.83,1950,nov,11,November
851,-2.35,1950,dec,12,December
852,-2.76,1951,jan,1,January
853,-2.58,1951,feb,2,February
854,-1.68,1951,mar,3,March
855,-0.6,1951,apr,4,April
856,0.47,1951,may,5,May
857,1.14,1951,jun,6,June
858,1.45,1951,jul,7,July
859,1.36,1951,aug,8,August
860,0.73,1951,sep,9,September
861,-0.31,1951,,10,October
862,-1.47,1951,nov,11,November
863,-2.01,1951,dec,12,December
864,-2.28,1952,jan,1,January
865,-2.04,1952,feb,2,February
866,-1.57,1952,mar,3,March
867,-0.45,1952,apr,4,April
868,0.45,1952,may,5,May
869,1.12,1952,jun,6,June
870,1.46,1952,jul,7,July
871,1.34,1952,aug,8,August
872,0.72,1952,sep,9,September
873,-0.37,1952,,10,October
874,-1.59,1952,nov,11,November
875,-2.16,1952,dec,12,December
876,-2.33,1953,jan,1,January
877,-2.01,1953,feb,2,February
878,-1.36,1953,mar,3,March
879,-0.29,1953,apr,4,April
880,0.56,1953,may,5,May
881,1.26,1953,jun,6,June
882,1.42,1953,jul,7,July
883,1.36,1953,aug,8,August
884,0.69,1953,sep,9,September
885,-0.3,1953,,10,October
886,-1.51,1953,nov,11,November
887,-2.13,1953,dec,12,December
888,-2.69,1954,jan,1,January
889,-2.28,1954,feb,2,February
890,-1.62,1954,mar,3,March
891,-0.64,1954,apr,4,April
892,0.26,1954,may,5,May
893,0.99,1954,jun,6,June
894,1.23,1954,jul,7,July
895,1.13,1954,aug,8,August
896,0.55,1954,sep,9,September
897,-0.4,1954,,10,October
898,-1.39,1954,nov,11,November
899,-2.37,1954,dec,12,December
900,-2.27,1955,jan,1,January
901,-2.32,1955,feb,2,February
902,-1.81,1955,mar,3,March
903,-0.68,1955,apr,4,April
904,0.26,1955,may,5,May
905,1.04,1955,jun,6,June
906,1.3,1955,jul,7,July
907,1.31,1955,aug,8,August
908,0.54,1955,sep,9,September
909,-0.41,1955,,10,October
910,-1.69,1955,nov,11,November
911,-2.45,1955,dec,12,December
912,-2.57,1956,jan,1,January
913,-2.41,1956,feb,2,February
914,-1.7,1956,mar,3,March
915,-0.74,1956,apr,4,April
916,0.16,1956,may,5,May
917,1.0,1956,jun,6,June
918,1.3,1956,jul,7,July
919,1.04,1956,aug,8,August
920,0.45,1956,sep,9,September
921,-0.6,1956,,10,October
922,-1.62,1956,nov,11,November
923,-2.23,1956,dec,12,December
924,-2.52,1957,jan,1,January
925,-2.19,1957,feb,2,February
926,-1.53,1957,mar,3,March
927,-0.48,1957,apr,4,April
928,0.56,1957,may,5,May
929,1.32,1957,jun,6,June
930,1.43,1957,jul,7,July
931,1.45,1957,aug,8,August
932,0.74,1957,sep,9,September
933,-0.35,1957,,10,October
934,-1.39,1957,nov,11,November
935,-1.99,1957,dec,12,December
936,-2.02,1958,jan,1,January
937,-1.91,1958,feb,2,February
938,-1.36,1958,mar,3,March
939,-0.44,1958,apr,4,April
940,0.54,1958,may,5,May
941,1.09,1958,jun,6,June
942,1.47,1958,jul,7,July
943,1.27,1958,aug,8,August
944,0.63,1958,sep,9,September
945,-0.32,1958,,10,October
946,-1.43,1958,nov,11,November
947,-2.15,1958,dec,12,December
948,-2.33,1959,jan,1,January
949,-2.06,1959,feb,2,February
950,-1.29,1959,mar,3,March
951,-0.34,1959,apr,4,April
952,0.51,1959,may,5,May
953,1.18,1959,jun,6,June
954,1.48,1959,jul,7,July
955,1.29,1959,aug,8,August
956,0.59,1959,sep,9,September
957,-0.45,1959,,10,October
958,-1.54,1959,nov,11,November
959,-2.16,1959,dec,12,December
960,-2.42,1960,jan,1,January
961,-1.99,1960,feb,2,February
962,-1.81,1960,mar,3,March
963,-0.61,1960,apr,4,April
964,0.4,1960,may,5,May
965,1.12,1960,jun,6,June
966,1.39,1960,jul,7,July
967,1.31,1960,aug,8,August
968,0.72,1960,sep,9,September
969,-0.29,1960,,10,October
970,-1.57,1960,nov,11,November
971,-1.97,1960,dec,12,December
972,-2.34,1961,jan,1,January
973,-1.96,1961,feb,2,February
974,-1.38,1961,mar,3,March
975,-0.35,1961,apr,4,April
976,0.58,1961,may,5,May
977,1.27,1961,jun,6,June
978,1.42,1961,jul,7,July
979,1.33,1961,aug,8,August
980,0.72,1961,sep,9,September
981,-0.36,1961,,10,October
982,-1.42,1961,nov,11,November
983,-2.3,1961,dec,12,December
984,-2.34,1962,jan,1,January
985,-2.01,1962,feb,2,February
986,-1.35,1962,mar,3,March
987,-0.43,1962,apr,4,April
988,0.43,1962,may,5,May
989,1.2,1962,jun,6,June
990,1.44,1962,jul,7,July
991,1.29,1962,aug,8,August
992,0.66,1962,sep,9,September
993,-0.36,1962,,10,October
994,-1.38,1962,nov,11,November
995,-2.15,1962,dec,12,December
996,-2.43,1963,jan,1,January
997,-1.95,1963,feb,2,February
998,-1.61,1963,mar,3,March
999,-0.53,1963,apr,4,April
1000,0.43,1963,may,5,May
1001,1.21,1963,jun,6,June
1002,1.5,1963,jul,7,July
1003,1.57,1963,aug,8,August
1004,0.85,1963,sep,9,September
1005,-0.21,1963,,10,October
1006,-1.3,1963,nov,11,November
1007,-2.16,1963,dec,12,December
1008,-2.49,1964,jan,1,January
1009,-2.28,1964,feb,2,February
1010,-1.7,1964,mar,3,March
1011,-0.78,1964,apr,4,April
1012,0.22,1964,may,5,May
1013,1.14,1964,jun,6,June
1014,1.39,1964,jul,7,July
1015,1.09,1964,aug,8,August
1016,0.36,1964,sep,9,September
1017,-0.67,1964,,10,October
1018,-1.66,1964,nov,11,November
1019,-2.45,1964,dec,12,December
1020,-2.49,1965,jan,1,January
1021,-2.32,1965,feb,2,February
1022,-1.58,1965,mar,3,March
1023,-0.66,1965,apr,4,April
1024,0.33,1965,may,5,May
1025,1.07,1965,jun,6,June
1026,1.3,1965,jul,7,July
1027,1.27,1965,aug,8,August
1028,0.49,1965,sep,9,September
1029,-0.41,1965,,10,October
1030,-1.52,1965,nov,11,November
1031,-2.21,1965,dec,12,December
1032,-2.58,1966,jan,1,January
1033,-2.16,1966,feb,2,February
1034,-1.42,1966,mar,3,March
1035,-0.59,1966,apr,4,April
1036,0.36,1966,may,5,May
1037,1.17,1966,jun,6,June
1038,1.51,1966,jul,7,July
1039,1.22,1966,aug,8,August
1040,0.63,1966,sep,9,September
1041,-0.51,1966,,10,October
1042,-1.47,1966,nov,11,November
1043,-2.21,1966,dec,12,December
1044,-2.47,1967,jan,1,January
1045,-2.36,1967,feb,2,February
1046,-1.43,1967,mar,3,March
1047,-0.52,1967,apr,4,April
1048,0.61,1967,may,5,May
1049,1.08,1967,jun,6,June
1050,1.43,1967,jul,7,July
1051,1.31,1967,aug,8,August
1052,0.59,1967,sep,9,September
1053,-0.28,1967,,10,October
1054,-1.52,1967,nov,11,November
1055,-2.18,1967,dec,12,December
1056,-2.66,1968,jan,1,January
1057,-2.3,1968,feb,2,February
1058,-1.27,1968,mar,3,March
1059,-0.53,1968,apr,4,April
1060,0.34,1968,may,5,May
1061,1.08,1968,jun,6,June
1062,1.3,1968,jul,7,July
1063,1.21,1968,aug,8,August
1064,0.47,1968,sep,9,September
1065,-0.26,1968,,10,October
1066,-1.48,1968,nov,11,November
1067,-2.28,1968,dec,12,December
1068,-2.52,1969,jan,1,January
1069,-2.29,1969,feb,2,February
1070,-1.46,1969,mar,3,March
1071,-0.29,1969,apr,4,April
1072,0.66,1969,may,5,May
1073,1.21,1969,jun,6,June
1074,1.4,1969,jul,7,July
1075,1.33,1969,aug,8,August
1076,0.74,1969,sep,9,September
1077,-0.23,1969,,10,October
1078,-1.32,1969,nov,11,November
1079,-1.88,1969,dec,12,December
1080,-2.32,1970,jan,1,January
1081,-1.93,1970,feb,2,February
1082,-1.39,1970,mar,3,March
1083,-0.38,1970,apr,4,April
1084,0.43,1970,may,5,May
1085,1.14,1970,jun,6,June
1086,1.4,1970,jul,7,July
1087,1.21,1970,aug,8,August
1088,0.76,1970,sep,9,September
1089,-0.3,1970,,10,October
1090,-1.43,1970,nov,11,November
1091,-2.27,1970,dec,12,December
1092,-2.43,1971,jan,1,January
1093,-2.35,1971,feb,2,February
1094,-1.64,1971,mar,3,March
1095,-0.55,1971,apr,4,April
1096,0.42,1971,may,5,May
1097,0.97,1971,jun,6,June
1098,1.31,1971,jul,7,July
1099,1.27,1971,aug,8,August
1100,0.61,1971,sep,9,September
1101,-0.42,1971,,10,October
1102,-1.5,1971,nov,11,November
1103,-2.24,1971,dec,12,December
1104,-2.65,1972,jan,1,January
1105,-2.32,1972,feb,2,February
1106,-1.45,1972,mar,3,March
1107,-0.47,1972,apr,4,April
1108,0.43,1972,may,5,May
1109,1.22,1972,jun,6,June
1110,1.43,1972,jul,7,July
1111,1.47,1972,aug,8,August
1112,0.67,1972,sep,9,September
1113,-0.27,1972,,10,October
1114,-1.41,1972,nov,11,November
1115,-1.95,1972,dec,12,December
1116,-2.12,1973,jan,1,January
1117,-1.84,1973,feb,2,February
1118,-1.2,1973,mar,3,March
1119,-0.21,1973,apr,4,April
1120,0.73,1973,may,5,May
1121,1.34,1973,jun,6,June
1122,1.52,1973,jul,7,July
1123,1.33,1973,aug,8,August
1124,0.75,1973,sep,9,September
1125,-0.22,1973,,10,October
1126,-1.39,1973,nov,11,November
