,Anomaly,ano,mes,mes_num,data1,year,co2
0,-2.7,1880,jan,1,1880-1-01,1880,3852.3
1,-2.33,1880,feb,2,1880-2-01,1880,3852.3
2,-1.58,1880,mar,3,1880-3-01,1880,3852.3
3,-0.67,1880,apr,4,1880-4-01,1880,3852.3
4,0.35,1880,may,5,1880-5-01,1880,3852.3
5,0.93,1880,jun,6,1880-6-01,1880,3852.3
6,1.21,1880,jul,7,1880-7-01,1880,3852.3
7,1.21,1880,aug,8,1880-8-01,1880,3852.3
8,0.49,1880,sep,9,1880-9-01,1880,3852.3
9,-0.59,1880,,10,1880-10-01,1880,3852.3
10,-1.65,1880,nov,11,1880-11-01,1880,3852.3
11,-2.38,1880,dec,12,1880-12-01,1880,3852.3
12,-2.57,1881,jan,1,1881-1-01,1881,3973.0
13,-2.32,1881,feb,2,1881-2-01,1881,3973.0
14,-1.43,1881,mar,3,1881-3-01,1881,3973.0
15,-0.43,1881,apr,4,1881-4-01,1881,3973.0
16,0.49,1881,may,5,1881-5-01,1881,3973.0
17,0.96,1881,jun,6,1881-6-01,1881,3973.0
18,1.35,1881,jul,7,1881-7-01,1881,3973.0
19,1.27,1881,aug,8,1881-8-01,1881,3973.0
20,0.51,1881,sep,9,1881-9-01,1881,3973.0
21,-0.57,1881,,10,1881-10-01,1881,3973.0
22,-1.67,1881,nov,11,1881-11-01,1881,3973.0
23,-2.26,1881,dec,12,1881-12-01,1881,3973.0
24,-2.27,1882,jan,1,1882-1-01,1882,4167.6
25,-2.0,1882,feb,2,1882-2-01,1882,4167.6
26,-1.44,1882,mar,3,1882-3-01,1882,4167.6
27,-0.66,1882,apr,4,1882-4-01,1882,4167.6
28,0.31,1882,may,5,1882-5-01,1882,4167.6
29,0.9,1882,jun,6,1882-6-01,1882,4167.6
30,1.21,1882,jul,7,1882-7-01,1882,4167.6
31,1.24,1882,aug,8,1882-8-01,1882,4167.6
32,0.55,1882,sep,9,1882-9-01,1882,4167.6
33,-0.61,1882,,10,1882-10-01,1882,4167.6
34,-1.61,1882,nov,11,1882-11-01,1882,4167.6
35,-2.4,1882,dec,12,1882-12-01,1882,4167.6
36,-2.73,1883,jan,1,1883-1-01,1883,4423.4
37,-2.54,1883,feb,2,1883-2-01,1883,4423.4
38,-1.6,1883,mar,3,1883-3-01,1883,4423.4
39,-0.64,1883,apr,4,1883-4-01,1883,4423.4
40,0.27,1883,may,5,1883-5-01,1883,4423.4
41,1.03,1883,jun,6,1883-6-01,1883,4423.4
42,1.34,1883,jul,7,1883-7-01,1883,4423.4
43,1.15,1883,aug,8,1883-8-01,1883,4423.4
44,0.44,1883,sep,9,1883-9-01,1883,4423.4
45,-0.5,1883,,10,1883-10-01,1883,4423.4
46,-1.67,1883,nov,11,1883-11-01,1883,4423.4
47,-2.31,1883,dec,12,1883-12-01,1883,4423.4
48,-2.57,1884,jan,1,1884-1-01,1884,4449.1
49,-2.23,1884,feb,2,1884-2-01,1884,4449.1
50,-1.84,1884,mar,3,1884-3-01,1884,4449.1
51,-0.9,1884,apr,4,1884-4-01,1884,4449.1
52,0.1,1884,may,5,1884-5-01,1884,4449.1
53,0.75,1884,jun,6,1884-6-01,1884,4449.1
54,1.07,1884,jul,7,1884-7-01,1884,4449.1
55,1.04,1884,aug,8,1884-8-01,1884,4449.1
56,0.38,1884,sep,9,1884-9-01,1884,4449.1
57,-0.6,1884,,10,1884-10-01,1884,4449.1
58,-1.75,1884,nov,11,1884-11-01,1884,4449.1
59,-2.44,1884,dec,12,1884-12-01,1884,4449.1
60,-3.0,1885,jan,1,1885-1-01,1885,4476.9
61,-2.45,1885,feb,2,1885-2-01,1885,4476.9
62,-1.72,1885,mar,3,1885-3-01,1885,4476.9
63,-0.89,1885,apr,4,1885-4-01,1885,4476.9
64,0.05,1885,may,5,1885-5-01,1885,4476.9
65,0.72,1885,jun,6,1885-6-01,1885,4476.9
66,1.06,1885,jul,7,1885-7-01,1885,4476.9
67,0.98,1885,aug,8,1885-8-01,1885,4476.9
68,0.41,1885,sep,9,1885-9-01,1885,4476.9
69,-0.55,1885,,10,1885-10-01,1885,4476.9
70,-1.65,1885,nov,11,1885-11-01,1885,4476.9
71,-2.2,1885,dec,12,1885-12-01,1885,4476.9
72,-2.83,1886,jan,1,1886-1-01,1886,4523.8
73,-2.6,1886,feb,2,1886-2-01,1886,4523.8
74,-1.86,1886,mar,3,1886-3-01,1886,4523.8
75,-0.75,1886,apr,4,1886-4-01,1886,4523.8
76,0.21,1886,may,5,1886-5-01,1886,4523.8
77,0.77,1886,jun,6,1886-6-01,1886,4523.8
78,1.2,1886,jul,7,1886-7-01,1886,4523.8
79,0.96,1886,aug,8,1886-8-01,1886,4523.8
80,0.39,1886,sep,9,1886-9-01,1886,4523.8
81,-0.65,1886,,10,1886-10-01,1886,4523.8
82,-1.76,1886,nov,11,1886-11-01,1886,4523.8
83,-2.42,1886,dec,12,1886-12-01,1886,4523.8
84,-3.14,1887,jan,1,1887-1-01,1887,4734.7
85,-2.67,1887,feb,2,1887-2-01,1887,4734.7
86,-1.81,1887,mar,3,1887-3-01,1887,4734.7
87,-0.86,1887,apr,4,1887-4-01,1887,4734.7
88,0.15,1887,may,5,1887-5-01,1887,4734.7
89,0.92,1887,jun,6,1887-6-01,1887,4734.7
90,1.19,1887,jul,7,1887-7-01,1887,4734.7
91,0.98,1887,aug,8,1887-8-01,1887,4734.7
92,0.42,1887,sep,9,1887-9-01,1887,4734.7
93,-0.69,1887,,10,1887-10-01,1887,4734.7
94,-1.68,1887,nov,11,1887-11-01,1887,4734.7
95,-2.49,1887,dec,12,1887-12-01,1887,4734.7
96,-2.79,1888,jan,1,1888-1-01,1888,5173.7
97,-2.51,1888,feb,2,1888-2-01,1888,5173.7
98,-1.88,1888,mar,3,1888-3-01,1888,5173.7
99,-0.69,1888,apr,4,1888-4-01,1888,5173.7
100,0.25,1888,may,5,1888-5-01,1888,5173.7
101,0.98,1888,jun,6,1888-6-01,1888,5173.7
102,1.33,1888,jul,7,1888-7-01,1888,5173.7
103,1.14,1888,aug,8,1888-8-01,1888,5173.7
104,0.55,1888,sep,9,1888-9-01,1888,5173.7
105,-0.34,1888,,10,1888-10-01,1888,5173.7
106,-1.44,1888,nov,11,1888-11-01,1888,5173.7
107,-2.21,1888,dec,12,1888-12-01,1888,5173.7
108,-2.52,1889,jan,1,1889-1-01,1889,5245.8
109,-1.96,1889,feb,2,1889-2-01,1889,5245.8
110,-1.39,1889,mar,3,1889-3-01,1889,5245.8
111,-0.4,1889,apr,4,1889-4-01,1889,5245.8
112,0.45,1889,may,5,1889-5-01,1889,5245.8
113,1.02,1889,jun,6,1889-6-01,1889,5245.8
114,1.32,1889,jul,7,1889-7-01,1889,5245.8
115,1.1,1889,aug,8,1889-8-01,1889,5245.8
116,0.43,1889,sep,9,1889-9-01,1889,5245.8
117,-0.58,1889,,10,1889-10-01,1889,5245.8
118,-1.78,1889,nov,11,1889-11-01,1889,5245.8
119,-2.45,1889,dec,12,1889-12-01,1889,5245.8
120,-2.85,1890,jan,1,1890-1-01,1890,5643.9
121,-2.6,1890,feb,2,1890-2-01,1890,5643.9
122,-1.87,1890,mar,3,1890-3-01,1890,5643.9
123,-0.84,1890,apr,4,1890-4-01,1890,5643.9
124,0.02,1890,may,5,1890-5-01,1890,5643.9
125,0.89,1890,jun,6,1890-6-01,1890,5643.9
126,1.15,1890,jul,7,1890-7-01,1890,5643.9
127,0.92,1890,aug,8,1890-8-01,1890,5643.9
128,0.26,1890,sep,9,1890-9-01,1890,5643.9
129,-0.6,1890,,10,1890-10-01,1890,5643.9
130,-1.93,1890,nov,11,1890-11-01,1890,5643.9
131,-2.46,1890,dec,12,1890-12-01,1890,5643.9
132,-2.83,1891,jan,1,1891-1-01,1891,5889.9
133,-2.62,1891,feb,2,1891-2-01,1891,5889.9
134,-1.66,1891,mar,3,1891-3-01,1891,5889.9
135,-0.75,1891,apr,4,1891-4-01,1891,5889.9
136,0.29,1891,may,5,1891-5-01,1891,5889.9
137,0.96,1891,jun,6,1891-6-01,1891,5889.9
138,1.22,1891,jul,7,1891-7-01,1891,5889.9
139,1.14,1891,aug,8,1891-8-01,1891,5889.9
140,0.51,1891,sep,9,1891-9-01,1891,5889.9
141,-0.57,1891,,10,1891-10-01,1891,5889.9
142,-1.8,1891,nov,11,1891-11-01,1891,5889.9
143,-2.19,1891,dec,12,1891-12-01,1891,5889.9
144,-2.69,1892,jan,1,1892-1-01,1892,5896.8
145,-2.27,1892,feb,2,1892-2-01,1892,5896.8
146,-1.82,1892,mar,3,1892-3-01,1892,5896.8
147,-0.82,1892,apr,4,1892-4-01,1892,5896.8
148,0.22,1892,may,5,1892-5-01,1892,5896.8
149,0.93,1892,jun,6,1892-6-01,1892,5896.8
150,1.1,1892,jul,7,1892-7-01,1892,5896.8
151,1.05,1892,aug,8,1892-8-01,1892,5896.8
152,0.52,1892,sep,9,1892-9-01,1892,5896.8
153,-0.49,1892,,10,1892-10-01,1892,5896.8
154,-1.87,1892,nov,11,1892-11-01,1892,5896.8
155,-2.54,1892,dec,12,1892-12-01,1892,5896.8
156,-3.21,1893,jan,1,1893-1-01,1893,5801.5
157,-2.69,1893,feb,2,1893-2-01,1893,5801.5
158,-1.7,1893,mar,3,1893-3-01,1893,5801.5
159,-0.77,1893,apr,4,1893-4-01,1893,5801.5
160,0.11,1893,may,5,1893-5-01,1893,5801.5
161,0.87,1893,jun,6,1893-6-01,1893,5801.5
162,1.26,1893,jul,7,1893-7-01,1893,5801.5
163,1.03,1893,aug,8,1893-8-01,1893,5801.5
164,0.45,1893,sep,9,1893-9-01,1893,5801.5
165,-0.53,1893,,10,1893-10-01,1893,5801.5
166,-1.62,1893,nov,11,1893-11-01,1893,5801.5
167,-2.5,1893,dec,12,1893-12-01,1893,5801.5
168,-2.95,1894,jan,1,1894-1-01,1894,6090.7
169,-2.48,1894,feb,2,1894-2-01,1894,6090.7
170,-1.72,1894,mar,3,1894-3-01,1894,6090.7
171,-0.95,1894,apr,4,1894-4-01,1894,6090.7
172,0.12,1894,may,5,1894-5-01,1894,6090.7
173,0.72,1894,jun,6,1894-6-01,1894,6090.7
174,1.16,1894,jul,7,1894-7-01,1894,6090.7
175,1.08,1894,aug,8,1894-8-01,1894,6090.7
176,0.4,1894,sep,9,1894-9-01,1894,6090.7
177,-0.57,1894,,10,1894-10-01,1894,6090.7
178,-1.7,1894,nov,11,1894-11-01,1894,6090.7
179,-2.35,1894,dec,12,1894-12-01,1894,6090.7
180,-2.85,1895,jan,1,1895-1-01,1895,6394.9
181,-2.57,1895,feb,2,1895-2-01,1895,6394.9
182,-1.76,1895,mar,3,1895-3-01,1895,6394.9
183,-0.72,1895,apr,4,1895-4-01,1895,6394.9
184,0.2,1895,may,5,1895-5-01,1895,6394.9
185,0.92,1895,jun,6,1895-6-01,1895,6394.9
186,1.24,1895,jul,7,1895-7-01,1895,6394.9
187,1.14,1895,aug,8,1895-8-01,1895,6394.9
188,0.56,1895,sep,9,1895-9-01,1895,6394.9
189,-0.44,1895,,10,1895-10-01,1895,6394.9
190,-1.6,1895,nov,11,1895-11-01,1895,6394.9
191,-2.31,1895,dec,12,1895-12-01,1895,6394.9
192,-2.67,1896,jan,1,1896-1-01,1896,6629.6
193,-2.29,1896,feb,2,1896-2-01,1896,6629.6
194,-1.73,1896,mar,3,1896-3-01,1896,6629.6
195,-0.78,1896,apr,4,1896-4-01,1896,6629.6
196,0.29,1896,may,5,1896-5-01,1896,6629.6
197,1.02,1896,jun,6,1896-6-01,1896,6629.6
198,1.38,1896,jul,7,1896-7-01,1896,6629.6
199,1.26,1896,aug,8,1896-8-01,1896,6629.6
200,0.62,1896,sep,9,1896-9-01,1896,6629.6
201,-0.25,1896,,10,1896-10-01,1896,6629.6
202,-1.53,1896,nov,11,1896-11-01,1896,6629.6
203,-2.19,1896,dec,12,1896-12-01,1896,6629.6
204,-2.56,1897,jan,1,1897-1-01,1897,6948.6
205,-2.3,1897,feb,2,1897-2-01,1897,6948.6
206,-1.61,1897,mar,3,1897-3-01,1897,6948.6
207,-0.49,1897,apr,4,1897-4-01,1897,6948.6
208,0.42,1897,may,5,1897-5-01,1897,6948.6
209,1.0,1897,jun,6,1897-6-01,1897,6948.6
210,1.35,1897,jul,7,1897-7-01,1897,6948.6
211,1.19,1897,aug,8,1897-8-01,1897,6948.6
212,0.57,1897,sep,9,1897-9-01,1897,6948.6
213,-0.48,1897,,10,1897-10-01,1897,6948.6
214,-1.64,1897,nov,11,1897-11-01,1897,6948.6
215,-2.34,1897,dec,12,1897-12-01,1897,6948.6
216,-2.44,1898,jan,1,1898-1-01,1898,7285.6
217,-2.45,1898,feb,2,1898-2-01,1898,7285.6
218,-1.99,1898,mar,3,1898-3-01,1898,7285.6
219,-0.8,1898,apr,4,1898-4-01,1898,7285.6
220,0.15,1898,may,5,1898-5-01,1898,7285.6
221,0.95,1898,jun,6,1898-6-01,1898,7285.6
222,1.18,1898,jul,7,1898-7-01,1898,7285.6
223,1.05,1898,aug,8,1898-8-01,1898,7285.6
224,0.43,1898,sep,9,1898-9-01,1898,7285.6
225,-0.69,1898,,10,1898-10-01,1898,7285.6
226,-1.83,1898,nov,11,1898-11-01,1898,7285.6
227,-2.4,1898,dec,12,1898-12-01,1898,7285.6
228,-2.6,1899,jan,1,1899-1-01,1899,7901.0
229,-2.55,1899,feb,2,1899-2-01,1899,7901.0
230,-1.81,1899,mar,3,1899-3-01,1899,7901.0
231,-0.68,1899,apr,4,1899-4-01,1899,7901.0
232,0.24,1899,may,5,1899-5-01,1899,7901.0
233,0.83,1899,jun,6,1899-6-01,1899,7901.0
234,1.24,1899,jul,7,1899-7-01,1899,7901.0
235,1.23,1899,aug,8,1899-8-01,1899,7901.0
236,0.62,1899,sep,9,1899-9-01,1899,7901.0
237,-0.41,1899,,10,1899-10-01,1899,7901.0
238,-1.33,1899,nov,11,1899-11-01,1899,7901.0
239,-2.43,1899,dec,12,1899-12-01,1899,7901.0
240,-2.78,1900,jan,1,1900-1-01,1900,8322.7
241,-2.18,1900,feb,2,1900-2-01,1900,8322.7
242,-1.46,1900,mar,3,1900-3-01,1900,8322.7
243,-0.59,1900,apr,4,1900-4-01,1900,8322.7
244,0.37,1900,may,5,1900-5-01,1900,8322.7
245,1.03,1900,jun,6,1900-6-01,1900,8322.7
246,1.29,1900,jul,7,1900-7-01,1900,8322.7
247,1.2,1900,aug,8,1900-8-01,1900,8322.7
248,0.6,1900,sep,9,1900-9-01,1900,8322.7
249,-0.27,1900,,10,1900-10-01,1900,8322.7
250,-1.55,1900,nov,11,1900-11-01,1900,8322.7
251,-2.22,1900,dec,12,1900-12-01,1900,8322.7
252,-2.65,1901,jan,1,1901-1-01,1901,8504.0
253,-2.19,1901,feb,2,1901-2-01,1901,8504.0
254,-1.39,1901,mar,3,1901-3-01,1901,8504.0
255,-0.51,1901,apr,4,1901-4-01,1901,8504.0
256,0.3,1901,may,5,1901-5-01,1901,8504.0
257,1.03,1901,jun,6,1901-6-01,1901,8504.0
258,1.26,1901,jul,7,1901-7-01,1901,8504.0
259,1.1,1901,aug,8,1901-8-01,1901,8504.0
260,0.43,1901,sep,9,1901-9-01,1901,8504.0
261,-0.67,1901,,10,1901-10-01,1901,8504.0
262,-1.62,1901,nov,11,1901-11-01,1901,8504.0
263,-2.43,1901,dec,12,1901-12-01,1901,8504.0
264,-2.61,1902,jan,1,1902-1-01,1902,8661.4
265,-2.18,1902,feb,2,1902-2-01,1902,8661.4
266,-1.76,1902,mar,3,1902-3-01,1902,8661.4
267,-0.77,1902,apr,4,1902-4-01,1902,8661.4
268,0.12,1902,may,5,1902-5-01,1902,8661.4
269,0.81,1902,jun,6,1902-6-01,1902,8661.4
270,1.12,1902,jul,7,1902-7-01,1902,8661.4
271,0.98,1902,aug,8,1902-8-01,1902,8661.4
272,0.36,1902,sep,9,1902-9-01,1902,8661.4
273,-0.65,1902,,10,1902-10-01,1902,8661.4
274,-1.84,1902,nov,11,1902-11-01,1902,8661.4
275,-2.61,1902,dec,12,1902-12-01,1902,8661.4
276,-2.67,1903,jan,1,1903-1-01,1903,9329.2
277,-2.19,1903,feb,2,1903-2-01,1903,9329.2
278,-1.71,1903,mar,3,1903-3-01,1903,9329.2
279,-0.9,1903,apr,4,1903-4-01,1903,9329.2
280,0.03,1903,may,5,1903-5-01,1903,9329.2
281,0.7,1903,jun,6,1903-6-01,1903,9329.2
282,1.05,1903,jul,7,1903-7-01,1903,9329.2
283,0.81,1903,aug,8,1903-8-01,1903,9329.2
284,0.16,1903,sep,9,1903-9-01,1903,9329.2
285,-0.84,1903,,10,1903-10-01,1903,9329.2
286,-1.9,1903,nov,11,1903-11-01,1903,9329.2
287,-2.67,1903,dec,12,1903-12-01,1903,9329.2
288,-3.09,1904,jan,1,1904-1-01,1904,9463.5
289,-2.73,1904,feb,2,1904-2-01,1904,9463.5
290,-1.98,1904,mar,3,1904-3-01,1904,9463.5
291,-1.02,1904,apr,4,1904-4-01,1904,9463.5
292,-0.09,1904,may,5,1904-5-01,1904,9463.5
293,0.65,1904,jun,6,1904-6-01,1904,9463.5
294,0.88,1904,jul,7,1904-7-01,1904,9463.5
295,0.8,1904,aug,8,1904-8-01,1904,9463.5
296,0.12,1904,sep,9,1904-9-01,1904,9463.5
297,-0.76,1904,,10,1904-10-01,1904,9463.5
298,-1.67,1904,nov,11,1904-11-01,1904,9463.5
299,-2.5,1904,dec,12,1904-12-01,1904,9463.5
300,-2.81,1905,jan,1,1905-1-01,1905,9984.3
301,-2.74,1905,feb,2,1905-2-01,1905,9984.3
302,-1.71,1905,mar,3,1905-3-01,1905,9984.3
303,-0.83,1905,apr,4,1905-4-01,1905,9984.3
304,0.14,1905,may,5,1905-5-01,1905,9984.3
305,0.85,1905,jun,6,1905-6-01,1905,9984.3
306,1.13,1905,jul,7,1905-7-01,1905,9984.3
307,1.08,1905,aug,8,1905-8-01,1905,9984.3
308,0.46,1905,sep,9,1905-9-01,1905,9984.3
309,-0.61,1905,,10,1905-10-01,1905,9984.3
310,-1.55,1905,nov,11,1905-11-01,1905,9984.3
311,-2.34,1905,dec,12,1905-12-01,1905,9984.3
312,-2.69,1906,jan,1,1906-1-01,1906,10441.4
313,-2.46,1906,feb,2,1906-2-01,1906,10441.4
314,-1.63,1906,mar,3,1906-3-01,1906,10441.4
315,-0.51,1906,apr,4,1906-4-01,1906,10441.4
316,0.23,1906,may,5,1906-5-01,1906,10441.4
317,0.95,1906,jun,6,1906-6-01,1906,10441.4
318,1.17,1906,jul,7,1906-7-01,1906,10441.4
319,1.1,1906,aug,8,1906-8-01,1906,10441.4
320,0.38,1906,sep,9,1906-9-01,1906,10441.4
321,-0.55,1906,,10,1906-10-01,1906,10441.4
322,-1.84,1906,nov,11,1906-11-01,1906,10441.4
323,-2.31,1906,dec,12,1906-12-01,1906,10441.4
324,-2.83,1907,jan,1,1907-1-01,1907,11747.4
325,-2.66,1907,feb,2,1907-2-01,1907,11747.4
326,-1.74,1907,mar,3,1907-3-01,1907,11747.4
327,-0.86,1907,apr,4,1907-4-01,1907,11747.4
328,0.0,1907,may,5,1907-5-01,1907,11747.4
329,0.72,1907,jun,6,1907-6-01,1907,11747.4
330,1.05,1907,jul,7,1907-7-01,1907,11747.4
331,0.95,1907,aug,8,1907-8-01,1907,11747.4
332,0.32,1907,sep,9,1907-9-01,1907,11747.4
333,-0.6,1907,,10,1907-10-01,1907,11747.4
334,-1.94,1907,nov,11,1907-11-01,1907,11747.4
335,-2.63,1907,dec,12,1907-12-01,1907,11747.4
336,-2.85,1908,jan,1,1908-1-01,1908,11474.4
337,-2.46,1908,feb,2,1908-2-01,1908,11474.4
338,-2.01,1908,mar,3,1908-3-01,1908,11474.4
339,-0.93,1908,apr,4,1908-4-01,1908,11474.4
340,0.06,1908,may,5,1908-5-01,1908,11474.4
341,0.75,1908,jun,6,1908-6-01,1908,11474.4
342,1.02,1908,jul,7,1908-7-01,1908,11474.4
343,0.84,1908,aug,8,1908-8-01,1908,11474.4
344,0.29,1908,sep,9,1908-9-01,1908,11474.4
345,-0.81,1908,,10,1908-10-01,1908,11474.4
346,-1.95,1908,nov,11,1908-11-01,1908,11474.4
347,-2.64,1908,dec,12,1908-12-01,1908,11474.4
348,-3.1,1909,jan,1,1909-1-01,1909,11810.0
349,-2.62,1909,feb,2,1909-2-01,1909,11810.0
350,-1.98,1909,mar,3,1909-3-01,1909,11810.0
351,-1.07,1909,apr,4,1909-4-01,1909,11810.0
352,-0.09,1909,may,5,1909-5-01,1909,11810.0
353,0.63,1909,jun,6,1909-6-01,1909,11810.0
354,0.97,1909,jul,7,1909-7-01,1909,11810.0
355,0.99,1909,aug,8,1909-8-01,1909,11810.0
356,0.3,1909,sep,9,1909-9-01,1909,11810.0
357,-0.73,1909,,10,1909-10-01,1909,11810.0
358,-1.76,1909,nov,11,1909-11-01,1909,11810.0
359,-2.7,1909,dec,12,1909-12-01,1909,11810.0
360,-2.86,1910,jan,1,1910-1-01,1910,12279.3
361,-2.59,1910,feb,2,1910-2-01,1910,12279.3
362,-1.98,1910,mar,3,1910-3-01,1910,12279.3
363,-0.87,1910,apr,4,1910-4-01,1910,12279.3
364,0.12,1910,may,5,1910-5-01,1910,12279.3
365,0.78,1910,jun,6,1910-6-01,1910,12279.3
366,1.07,1910,jul,7,1910-7-01,1910,12279.3
367,0.93,1910,aug,8,1910-8-01,1910,12279.3
368,0.29,1910,sep,9,1910-9-01,1910,12279.3
369,-0.74,1910,,10,1910-10-01,1910,12279.3
370,-1.99,1910,nov,11,1910-11-01,1910,12279.3
371,-2.81,1910,dec,12,1910-12-01,1910,12279.3
372,-3.05,1911,jan,1,1911-1-01,1911,12534.0
373,-2.73,1911,feb,2,1911-2-01,1911,12534.0
374,-2.07,1911,mar,3,1911-3-01,1911,12534.0
375,-1.01,1911,apr,4,1911-4-01,1911,12534.0
376,-0.05,1911,may,5,1911-5-01,1911,12534.0
377,0.68,1911,jun,6,1911-6-01,1911,12534.0
378,1.01,1911,jul,7,1911-7-01,1911,12534.0
379,0.88,1911,aug,8,1911-8-01,1911,12534.0
380,0.27,1911,sep,9,1911-9-01,1911,12534.0
381,-0.59,1911,,10,1911-10-01,1911,12534.0
382,-1.63,1911,nov,11,1911-11-01,1911,12534.0
383,-2.37,1911,dec,12,1911-12-01,1911,12534.0
384,-2.67,1912,jan,1,1912-1-01,1912,13101.7
385,-2.27,1912,feb,2,1912-2-01,1912,13101.7
386,-1.82,1912,mar,3,1912-3-01,1912,13101.7
387,-0.67,1912,apr,4,1912-4-01,1912,13101.7
388,0.25,1912,may,5,1912-5-01,1912,13101.7
389,0.9,1912,jun,6,1912-6-01,1912,13101.7
390,0.98,1912,jul,7,1912-7-01,1912,13101.7
391,0.75,1912,aug,8,1912-8-01,1912,13101.7
392,0.14,1912,sep,9,1912-9-01,1912,13101.7
393,-0.93,1912,,10,1912-10-01,1912,13101.7
394,-1.83,1912,nov,11,1912-11-01,1912,13101.7
395,-2.58,1912,dec,12,1912-12-01,1912,13101.7
396,-2.83,1913,jan,1,1913-1-01,1913,14186.4
397,-2.58,1913,feb,2,1913-2-01,1913,14186.4
398,-1.9,1913,mar,3,1913-3-01,1913,14186.4
399,-0.87,1913,apr,4,1913-4-01,1913,14186.4
400,0.0,1913,may,5,1913-5-01,1913,14186.4
401,0.67,1913,jun,6,1913-6-01,1913,14186.4
402,1.05,1913,jul,7,1913-7-01,1913,14186.4
403,0.96,1913,aug,8,1913-8-01,1913,14186.4
404,0.29,1913,sep,9,1913-9-01,1913,14186.4
405,-0.7,1913,,10,1913-10-01,1913,14186.4
406,-1.64,1913,nov,11,1913-11-01,1913,14186.4
407,-2.19,1913,dec,12,1913-12-01,1913,14186.4
408,-2.37,1914,jan,1,1914-1-01,1914,12817.5
409,-2.26,1914,feb,2,1914-2-01,1914,12817.5
410,-1.69,1914,mar,3,1914-3-01,1914,12817.5
411,-0.76,1914,apr,4,1914-4-01,1914,12817.5
412,0.24,1914,may,5,1914-5-01,1914,12817.5
413,0.9,1914,jun,6,1914-6-01,1914,12817.5
414,1.18,1914,jul,7,1914-7-01,1914,12817.5
415,1.16,1914,aug,8,1914-8-01,1914,12817.5
416,0.52,1914,sep,9,1914-9-01,1914,12817.5
417,-0.4,1914,,10,1914-10-01,1914,12817.5
418,-1.63,1914,nov,11,1914-11-01,1914,12817.5
419,-2.23,1914,dec,12,1914-12-01,1914,12817.5
420,-2.58,1915,jan,1,1915-1-01,1915,12516.0
421,-2.15,1915,feb,2,1915-2-01,1915,12516.0
422,-1.57,1915,mar,3,1915-3-01,1915,12516.0
423,-0.41,1915,apr,4,1915-4-01,1915,12516.0
424,0.4,1915,may,5,1915-5-01,1915,12516.0
425,0.95,1915,jun,6,1915-6-01,1915,12516.0
426,1.31,1915,jul,7,1915-7-01,1915,12516.0
427,1.1,1915,aug,8,1915-8-01,1915,12516.0
428,0.48,1915,sep,9,1915-9-01,1915,12516.0
429,-0.61,1915,,10,1915-10-01,1915,12516.0
