,Anomaly,ano,mes,mes_num,data1,year,co2
430,-1.58,1915,nov,11,1915-11-01,1915,12516.0
431,-2.32,1915,dec,12,1915-12-01,1915,12516.0
432,-2.5,1916,jan,1,1916-1-01,1916,13423.4
433,-2.28,1916,feb,2,1916-2-01,1916,13423.4
434,-1.75,1916,mar,3,1916-3-01,1916,13423.4
435,-0.77,1916,apr,4,1916-4-01,1916,13423.4
436,0.15,1916,may,5,1916-5-01,1916,13423.4
437,0.69,1916,jun,6,1916-6-01,1916,13423.4
438,1.06,1916,jul,7,1916-7-01,1916,13423.4
439,1.04,1916,aug,8,1916-8-01,1916,13423.4
440,0.33,1916,sep,9,1916-9-01,1916,13423.4
441,-0.63,1916,,10,1916-10-01,1916,13423.4
442,-1.85,1916,nov,11,1916-11-01,1916,13423.4
443,-2.95,1916,dec,12,1916-12-01,1916,13423.4
444,-2.99,1917,jan,1,1917-1-01,1917,13858.0
445,-2.76,1917,feb,2,1917-2-01,1917,13858.0
446,-2.07,1917,mar,3,1917-3-01,1917,13858.0
447,-0.98,1917,apr,4,1917-4-01,1917,13858.0
448,-0.08,1917,may,5,1917-5-01,1917,13858.0
449,0.73,1917,jun,6,1917-6-01,1917,13858.0
450,1.17,1917,jul,7,1917-7-01,1917,13858.0
451,1.08,1917,aug,8,1917-8-01,1917,13858.0
452,0.47,1917,sep,9,1917-9-01,1917,13858.0
453,-0.76,1917,,10,1917-10-01,1917,13858.0
454,-1.73,1917,nov,11,1917-11-01,1917,13858.0
455,-2.83,1917,dec,12,1917-12-01,1917,13858.0
456,-2.83,1918,jan,1,1918-1-01,1918,13439.9
457,-2.47,1918,feb,2,1918-2-01,1918,13439.9
458,-1.72,1918,mar,3,1918-3-01,1918,13439.9
459,-0.92,1918,apr,4,1918-4-01,1918,13439.9
460,0.01,1918,may,5,1918-5-01,1918,13439.9
461,0.8,1918,jun,6,1918-6-01,1918,13439.9
462,1.11,1918,jul,7,1918-7-01,1918,13439.9
463,1.0,1918,aug,8,1918-8-01,1918,13439.9
464,0.5,1918,sep,9,1918-9-01,1918,13439.9
465,-0.41,1918,,10,1918-10-01,1918,13439.9
466,-1.56,1918,nov,11,1918-11-01,1918,13439.9
467,-2.43,1918,dec,12,1918-12-01,1918,13439.9
468,-2.61,1919,jan,1,1919-1-01,1919,11633.0
469,-2.38,1919,feb,2,1919-2-01,1919,11633.0
470,-1.67,1919,mar,3,1919-3-01,1919,11633.0
471,-0.61,1919,apr,4,1919-4-01,1919,11633.0
472,0.19,1919,may,5,1919-5-01,1919,11633.0
473,0.78,1919,jun,6,1919-6-01,1919,11633.0
474,1.13,1919,jul,7,1919-7-01,1919,11633.0
475,0.97,1919,aug,8,1919-8-01,1919,11633.0
476,0.43,1919,sep,9,1919-9-01,1919,11633.0
477,-0.55,1919,,10,1919-10-01,1919,11633.0
478,-1.86,1919,nov,11,1919-11-01,1919,11633.0
479,-2.57,1919,dec,12,1919-12-01,1919,11633.0
480,-2.64,1920,jan,1,1920-1-01,1920,13532.6
481,-2.38,1920,feb,2,1920-2-01,1920,13532.6
482,-1.55,1920,mar,3,1920-3-01,1920,13532.6
483,-0.73,1920,apr,4,1920-4-01,1920,13532.6
484,0.2,1920,may,5,1920-5-01,1920,13532.6
485,0.8,1920,jun,6,1920-6-01,1920,13532.6
486,1.1,1920,jul,7,1920-7-01,1920,13532.6
487,1.05,1920,aug,8,1920-8-01,1920,13532.6
488,0.45,1920,sep,9,1920-9-01,1920,13532.6
489,-0.63,1920,,10,1920-10-01,1920,13532.6
490,-1.72,1920,nov,11,1920-11-01,1920,13532.6
491,-2.59,1920,dec,12,1920-12-01,1920,13532.6
492,-2.44,1921,jan,1,1921-1-01,1921,12002.1
493,-2.34,1921,feb,2,1921-2-01,1921,12002.1
494,-1.7,1921,mar,3,1921-3-01,1921,12002.1
495,-0.76,1921,apr,4,1921-4-01,1921,12002.1
496,0.18,1921,may,5,1921-5-01,1921,12002.1
497,0.88,1921,jun,6,1921-6-01,1921,12002.1
498,1.27,1921,jul,7,1921-7-01,1921,12002.1
499,1.06,1921,aug,8,1921-8-01,1921,12002.1
500,0.48,1921,sep,9,1921-9-01,1921,12002.1
501,-0.39,1921,,10,1921-10-01,1921,12002.1
502,-1.58,1921,nov,11,1921-11-01,1921,12002.1
503,-2.32,1921,dec,12,1921-12-01,1921,12002.1
504,-2.75,1922,jan,1,1922-1-01,1922,12735.8
505,-2.59,1922,feb,2,1922-2-01,1922,12735.8
506,-1.6,1922,mar,3,1922-3-01,1922,12735.8
507,-0.71,1922,apr,4,1922-4-01,1922,12735.8
508,0.14,1922,may,5,1922-5-01,1922,12735.8
509,0.83,1922,jun,6,1922-6-01,1922,12735.8
510,1.17,1922,jul,7,1922-7-01,1922,12735.8
511,0.99,1922,aug,8,1922-8-01,1922,12735.8
512,0.33,1922,sep,9,1922-9-01,1922,12735.8
513,-0.68,1922,,10,1922-10-01,1922,12735.8
514,-1.59,1922,nov,11,1922-11-01,1922,12735.8
515,-2.33,1922,dec,12,1922-12-01,1922,12735.8
516,-2.7,1923,jan,1,1923-1-01,1923,13936.2
517,-2.52,1923,feb,2,1923-2-01,1923,13936.2
518,-1.82,1923,mar,3,1923-3-01,1923,13936.2
519,-0.87,1923,apr,4,1923-4-01,1923,13936.2
520,0.13,1923,may,5,1923-5-01,1923,13936.2
521,0.9,1923,jun,6,1923-6-01,1923,13936.2
522,1.12,1923,jul,7,1923-7-01,1923,13936.2
523,1.0,1923,aug,8,1923-8-01,1923,13936.2
524,0.37,1923,sep,9,1923-9-01,1923,13936.2
525,-0.47,1923,,10,1923-10-01,1923,13936.2
526,-1.44,1923,nov,11,1923-11-01,1923,13936.2
527,-2.17,1923,dec,12,1923-12-01,1923,13936.2
528,-2.63,1924,jan,1,1924-1-01,1924,14371.7
529,-2.39,1924,feb,2,1924-2-01,1924,14371.7
530,-1.54,1924,mar,3,1924-3-01,1924,14371.7
531,-0.78,1924,apr,4,1924-4-01,1924,14371.7
532,0.29,1924,may,5,1924-5-01,1924,14371.7
533,0.93,1924,jun,6,1924-6-01,1924,14371.7
534,1.16,1924,jul,7,1924-7-01,1924,14371.7
535,0.96,1924,aug,8,1924-8-01,1924,14371.7
536,0.34,1924,sep,9,1924-9-01,1924,14371.7
537,-0.7,1924,,10,1924-10-01,1924,14371.7
538,-1.65,1924,nov,11,1924-11-01,1924,14371.7
539,-2.56,1924,dec,12,1924-12-01,1924,14371.7
540,-2.77,1925,jan,1,1925-1-01,1925,14456.6
541,-2.53,1925,feb,2,1925-2-01,1925,14456.6
542,-1.72,1925,mar,3,1925-3-01,1925,14456.6
543,-0.72,1925,apr,4,1925-4-01,1925,14456.6
544,0.17,1925,may,5,1925-5-01,1925,14456.6
545,0.84,1925,jun,6,1925-6-01,1925,14456.6
546,1.14,1925,jul,7,1925-7-01,1925,14456.6
547,1.15,1925,aug,8,1925-8-01,1925,14456.6
548,0.49,1925,sep,9,1925-9-01,1925,14456.6
549,-0.54,1925,,10,1925-10-01,1925,14456.6
550,-1.41,1925,nov,11,1925-11-01,1925,14456.6
551,-2.06,1925,dec,12,1925-12-01,1925,14456.6
552,-2.22,1926,jan,1,1926-1-01,1926,13820.7
553,-2.09,1926,feb,2,1926-2-01,1926,13820.7
554,-1.36,1926,mar,3,1926-3-01,1926,13820.7
555,-0.6,1926,apr,4,1926-4-01,1926,13820.7
556,0.25,1926,may,5,1926-5-01,1926,13820.7
557,0.93,1926,jun,6,1926-6-01,1926,13820.7
558,1.18,1926,jul,7,1926-7-01,1926,13820.7
559,1.17,1926,aug,8,1926-8-01,1926,13820.7
560,0.52,1926,sep,9,1926-9-01,1926,13820.7
561,-0.46,1926,,10,1926-10-01,1926,13820.7
562,-1.5,1926,nov,11,1926-11-01,1926,13820.7
563,-2.43,1926,dec,12,1926-12-01,1926,13820.7
564,-2.68,1927,jan,1,1927-1-01,1927,15561.6
565,-2.33,1927,feb,2,1927-2-01,1927,15561.6
566,-1.84,1927,mar,3,1927-3-01,1927,15561.6
567,-0.78,1927,apr,4,1927-4-01,1927,15561.6
568,0.22,1927,may,5,1927-5-01,1927,15561.6
569,0.9,1927,jun,6,1927-6-01,1927,15561.6
570,1.26,1927,jul,7,1927-7-01,1927,15561.6
571,1.09,1927,aug,8,1927-8-01,1927,15561.6
572,0.54,1927,sep,9,1927-9-01,1927,15561.6
573,-0.37,1927,,10,1927-10-01,1927,15561.6
574,-1.49,1927,nov,11,1927-11-01,1927,15561.6
575,-2.48,1927,dec,12,1927-12-01,1927,15561.6
576,-2.42,1928,jan,1,1928-1-01,1928,15526.1
577,-2.23,1928,feb,2,1928-2-01,1928,15526.1
578,-1.74,1928,mar,3,1928-3-01,1928,15526.1
579,-0.75,1928,apr,4,1928-4-01,1928,15526.1
580,0.17,1928,may,5,1928-5-01,1928,15526.1
581,0.79,1928,jun,6,1928-6-01,1928,15526.1
582,1.23,1928,jul,7,1928-7-01,1928,15526.1
583,1.07,1928,aug,8,1928-8-01,1928,15526.1
584,0.46,1928,sep,9,1928-9-01,1928,15526.1
585,-0.53,1928,,10,1928-10-01,1928,15526.1
586,-1.54,1928,nov,11,1928-11-01,1928,15526.1
587,-2.33,1928,dec,12,1928-12-01,1928,15526.1
588,-2.87,1929,jan,1,1929-1-01,1929,16702.6
589,-2.75,1929,feb,2,1929-2-01,1929,16702.6
590,-1.79,1929,mar,3,1929-3-01,1929,16702.6
591,-0.87,1929,apr,4,1929-4-01,1929,16702.6
592,0.08,1929,may,5,1929-5-01,1929,16702.6
593,0.75,1929,jun,6,1929-6-01,1929,16702.6
594,1.09,1929,jul,7,1929-7-01,1929,16702.6
595,1.01,1929,aug,8,1929-8-01,1929,16702.6
596,0.42,1929,sep,9,1929-9-01,1929,16702.6
597,-0.48,1929,,10,1929-10-01,1929,16702.6
598,-1.57,1929,nov,11,1929-11-01,1929,16702.6
599,-2.69,1929,dec,12,1929-12-01,1929,16702.6
600,-2.71,1930,jan,1,1930-1-01,1930,15500.6
601,-2.42,1930,feb,2,1930-2-01,1930,15500.6
602,-1.56,1930,mar,3,1930-3-01,1930,15500.6
603,-0.71,1930,apr,4,1930-4-01,1930,15500.6
604,0.24,1930,may,5,1930-5-01,1930,15500.6
605,0.96,1930,jun,6,1930-6-01,1930,15500.6
606,1.22,1930,jul,7,1930-7-01,1930,15500.6
607,1.18,1930,aug,8,1930-8-01,1930,15500.6
608,0.53,1930,sep,9,1930-9-01,1930,15500.6
609,-0.45,1930,,10,1930-10-01,1930,15500.6
610,-1.3,1930,nov,11,1930-11-01,1930,15500.6
611,-2.23,1930,dec,12,1930-12-01,1930,15500.6
612,-2.51,1931,jan,1,1931-1-01,1931,13987.3
613,-2.39,1931,feb,2,1931-2-01,1931,13987.3
614,-1.55,1931,mar,3,1931-3-01,1931,13987.3
615,-0.68,1931,apr,4,1931-4-01,1931,13987.3
616,0.27,1931,may,5,1931-5-01,1931,13987.3
617,1.09,1931,jun,6,1931-6-01,1931,13987.3
618,1.39,1931,jul,7,1931-7-01,1931,13987.3
619,1.27,1931,aug,8,1931-8-01,1931,13987.3
620,0.59,1931,sep,9,1931-9-01,1931,13987.3
621,-0.34,1931,,10,1931-10-01,1931,13987.3
622,-1.57,1931,nov,11,1931-11-01,1931,13987.3
623,-2.24,1931,dec,12,1931-12-01,1931,13987.3
624,-2.27,1932,jan,1,1932-1-01,1932,12720.2
625,-2.33,1932,feb,2,1932-2-01,1932,12720.2
626,-1.66,1932,mar,3,1932-3-01,1932,12720.2
627,-0.53,1932,apr,4,1932-4-01,1932,12720.2
628,0.29,1932,may,5,1932-5-01,1932,12720.2
629,0.87,1932,jun,6,1932-6-01,1932,12720.2
630,1.18,1932,jul,7,1932-7-01,1932,12720.2
631,1.07,1932,aug,8,1932-8-01,1932,12720.2
632,0.53,1932,sep,9,1932-9-01,1932,12720.2
633,-0.46,1932,,10,1932-10-01,1932,12720.2
634,-1.72,1932,nov,11,1932-11-01,1932,12720.2
635,-2.41,1932,dec,12,1932-12-01,1932,12720.2
636,-2.75,1933,jan,1,1933-1-01,1933,13333.1
637,-2.49,1933,feb,2,1933-2-01,1933,13333.1
638,-1.77,1933,mar,3,1933-3-01,1933,13333.1
639,-0.72,1933,apr,4,1933-4-01,1933,13333.1
640,0.18,1933,may,5,1933-5-01,1933,13333.1
641,0.83,1933,jun,6,1933-6-01,1933,13333.1
642,1.21,1933,jul,7,1933-7-01,1933,13333.1
643,1.06,1933,aug,8,1933-8-01,1933,13333.1
644,0.38,1933,sep,9,1933-9-01,1933,13333.1
645,-0.57,1933,,10,1933-10-01,1933,13333.1
646,-1.75,1933,nov,11,1933-11-01,1933,13333.1
647,-2.61,1933,dec,12,1933-12-01,1933,13333.1
648,-2.65,1934,jan,1,1934-1-01,1934,14535.0
649,-2.19,1934,feb,2,1934-2-01,1934,14535.0
650,-1.8,1934,mar,3,1934-3-01,1934,14535.0
651,-0.77,1934,apr,4,1934-4-01,1934,14535.0
652,0.36,1934,may,5,1934-5-01,1934,14535.0
653,1.01,1934,jun,6,1934-6-01,1934,14535.0
654,1.32,1934,jul,7,1934-7-01,1934,14535.0
655,1.19,1934,aug,8,1934-8-01,1934,14535.0
656,0.49,1934,sep,9,1934-9-01,1934,14535.0
657,-0.44,1934,,10,1934-10-01,1934,14535.0
658,-1.42,1934,nov,11,1934-11-01,1934,14535.0
659,-2.19,1934,dec,12,1934-12-01,1934,14535.0
660,-2.74,1935,jan,1,1935-1-01,1935,15257.7
661,-2.0,1935,feb,2,1935-2-01,1935,15257.7
662,-1.6,1935,mar,3,1935-3-01,1935,15257.7
663,-0.83,1935,apr,4,1935-4-01,1935,15257.7
664,0.17,1935,may,5,1935-5-01,1935,15257.7
665,0.89,1935,jun,6,1935-6-01,1935,15257.7
666,1.2,1935,jul,7,1935-7-01,1935,15257.7
667,1.08,1935,aug,8,1935-8-01,1935,15257.7
668,0.44,1935,sep,9,1935-9-01,1935,15257.7
669,-0.44,1935,,10,1935-10-01,1935,15257.7
670,-1.73,1935,nov,11,1935-11-01,1935,15257.7
671,-2.35,1935,dec,12,1935-12-01,1935,15257.7
672,-2.69,1936,jan,1,1936-1-01,1936,16634.8
673,-2.54,1936,feb,2,1936-2-01,1936,16634.8
674,-1.69,1936,mar,3,1936-3-01,1936,16634.8
675,-0.67,1936,apr,4,1936-4-01,1936,16634.8
676,0.29,1936,may,5,1936-5-01,1936,16634.8
677,0.95,1936,jun,6,1936-6-01,1936,16634.8
678,1.34,1936,jul,7,1936-7-01,1936,16634.8
679,1.17,1936,aug,8,1936-8-01,1936,16634.8
680,0.56,1936,sep,9,1936-9-01,1936,16634.8
681,-0.4,1936,,10,1936-10-01,1936,16634.8
682,-1.49,1936,nov,11,1936-11-01,1936,16634.8
683,-2.18,1936,dec,12,1936-12-01,1936,16634.8
684,-2.54,1937,jan,1,1937-1-01,1937,17853.8
685,-2.11,1937,feb,2,1937-2-01,1937,17853.8
686,-1.65,1937,mar,3,1937-3-01,1937,17853.8
687,-0.64,1937,apr,4,1937-4-01,1937,17853.8
688,0.39,1937,may,5,1937-5-01,1937,17853.8
689,1.11,1937,jun,6,1937-6-01,1937,17853.8
690,1.37,1937,jul,7,1937-7-01,1937,17853.8
691,1.32,1937,aug,8,1937-8-01,1937,17853.8
692,0.76,1937,sep,9,1937-9-01,1937,17853.8
693,-0.28,1937,,10,1937-10-01,1937,17853.8
694,-1.36,1937,nov,11,1937-11-01,1937,17853.8
695,-2.26,1937,dec,12,1937-12-01,1937,17853.8
696,-2.4,1938,jan,1,1938-1-01,1938,17088.2
697,-2.17,1938,feb,2,1938-2-01,1938,17088.2
698,-1.39,1938,mar,3,1938-3-01,1938,17088.2
699,-0.43,1938,apr,4,1938-4-01,1938,17088.2
700,0.37,1938,may,5,1938-5-01,1938,17088.2
701,0.98,1938,jun,6,1938-6-01,1938,17088.2
702,1.33,1938,jul,7,1938-7-01,1938,17088.2
703,1.24,1938,aug,8,1938-8-01,1938,17088.2
704,0.67,1938,sep,9,1938-9-01,1938,17088.2
705,-0.25,1938,,10,1938-10-01,1938,17088.2
706,-1.41,1938,nov,11,1938-11-01,1938,17088.2
707,-2.37,1938,dec,12,1938-12-01,1938,17088.2
708,-2.48,1939,jan,1,1939-1-01,1939,17934.2
709,-2.23,1939,feb,2,1939-2-01,1939,17934.2
710,-1.66,1939,mar,3,1939-3-01,1939,17934.2
711,-0.56,1939,apr,4,1939-4-01,1939,17934.2
712,0.41,1939,may,5,1939-5-01,1939,17934.2
713,1.08,1939,jun,6,1939-6-01,1939,17934.2
714,1.34,1939,jul,7,1939-7-01,1939,17934.2
715,1.23,1939,aug,8,1939-8-01,1939,17934.2
716,0.58,1939,sep,9,1939-9-01,1939,17934.2
717,-0.39,1939,,10,1939-10-01,1939,17934.2
718,-1.39,1939,nov,11,1939-11-01,1939,17934.2
719,-1.71,1939,dec,12,1939-12-01,1939,17934.2
720,-2.47,1940,jan,1,1940-1-01,1940,19486.5
721,-2.02,1940,feb,2,1940-2-01,1940,19486.5
722,-1.32,1940,mar,3,1940-3-01,1940,19486.5
723,-0.29,1940,apr,4,1940-4-01,1940,19486.5
724,0.57,1940,may,5,1940-5-01,1940,19486.5
725,1.24,1940,jun,6,1940-6-01,1940,19486.5
726,1.54,1940,jul,7,1940-7-01,1940,19486.5
727,1.35,1940,aug,8,1940-8-01,1940,19486.5
728,0.78,1940,sep,9,1940-9-01,1940,19486.5
729,-0.28,1940,,10,1940-10-01,1940,19486.5
730,-1.28,1940,nov,11,1940-11-01,1940,19486.5
731,-1.87,1940,dec,12,1940-12-01,1940,19486.5
732,-2.2,1941,jan,1,1941-1-01,1941,19636.2
733,-1.83,1941,feb,2,1941-2-01,1941,19636.2
734,-1.39,1941,mar,3,1941-3-01,1941,19636.2
735,-0.3,1941,apr,4,1941-4-01,1941,19636.2
736,0.61,1941,may,5,1941-5-01,1941,19636.2
737,1.28,1941,jun,6,1941-6-01,1941,19636.2
738,1.63,1941,jul,7,1941-7-01,1941,19636.2
739,1.44,1941,aug,8,1941-8-01,1941,19636.2
740,0.67,1941,sep,9,1941-9-01,1941,19636.2
741,-0.02,1941,,10,1941-10-01,1941,19636.2
742,-1.21,1941,nov,11,1941-11-01,1941,19636.2
743,-1.94,1941,dec,12,1941-12-01,1941,19636.2
744,-2.15,1942,jan,1,1942-1-01,1942,19244.2
745,-2.13,1942,feb,2,1942-2-01,1942,19244.2
746,-1.38,1942,mar,3,1942-3-01,1942,19244.2
747,-0.36,1942,apr,4,1942-4-01,1942,19244.2
748,0.56,1942,may,5,1942-5-01,1942,19244.2
749,1.2,1942,jun,6,1942-6-01,1942,19244.2
750,1.42,1942,jul,7,1942-7-01,1942,19244.2
751,1.26,1942,aug,8,1942-8-01,1942,19244.2
752,0.6,1942,sep,9,1942-9-01,1942,19244.2
753,-0.37,1942,,10,1942-10-01,1942,19244.2
754,-1.37,1942,nov,11,1942-11-01,1942,19244.2
755,-2.08,1942,dec,12,1942-12-01,1942,19244.2
756,-2.45,1943,jan,1,1943-1-01,1943,19534.3
757,-2.02,1943,feb,2,1943-2-01,1943,19534.3
758,-1.55,1943,mar,3,1943-3-01,1943,19534.3
759,-0.4,1943,apr,4,1943-4-01,1943,19534.3
760,0.51,1943,may,5,1943-5-01,1943,19534.3
761,1.1,1943,jun,6,1943-6-01,1943,19534.3
762,1.5,1943,jul,7,1943-7-01,1943,19534.3
763,1.3,1943,aug,8,1943-8-01,1943,19534.3
764,0.71,1943,sep,9,1943-9-01,1943,19534.3
765,-0.14,1943,,10,1943-10-01,1943,19534.3
766,-1.26,1943,nov,11,1943-11-01,1943,19534.3
767,-1.91,1943,dec,12,1943-12-01,1943,19534.3
768,-2.06,1944,jan,1,1944-1-01,1944,19565.1
769,-1.89,1944,feb,2,1944-2-01,1944,19565.1
770,-1.2,1944,mar,3,1944-3-01,1944,19565.1
771,-0.27,1944,apr,4,1944-4-01,1944,19565.1
772,0.66,1944,may,5,1944-5-01,1944,19565.1
773,1.36,1944,jun,6,1944-6-01,1944,19565.1
774,1.6,1944,jul,7,1944-7-01,1944,19565.1
775,1.47,1944,aug,8,1944-8-01,1944,19565.1
776,0.95,1944,sep,9,1944-9-01,1944,19565.1
777,-0.1,1944,,10,1944-10-01,1944,19565.1
778,-1.35,1944,nov,11,1944-11-01,1944,19565.1
779,-2.13,1944,dec,12,1944-12-01,1944,19565.1
780,-2.32,1945,jan,1,1945-1-01,1945,15594.5
781,-2.17,1945,feb,2,1945-2-01,1945,15594.5
782,-1.4,1945,mar,3,1945-3-01,1945,15594.5
783,-0.29,1945,apr,4,1945-4-01,1945,15594.5
784,0.52,1945,may,5,1945-5-01,1945,15594.5
785,1.15,1945,jun,6,1945-6-01,1945,15594.5
786,1.45,1945,jul,7,1945-7-01,1945,15594.5
787,1.57,1945,aug,8,1945-8-01,1945,15594.5
788,0.87,1945,sep,9,1945-9-01,1945,15594.5
789,-0.17,1945,,10,1945-10-01,1945,15594.5
790,-1.38,1945,nov,11,1945-11-01,1945,15594.5
791,-2.24,1945,dec,12,1945-12-01,1945,15594.5
792,-2.26,1946,jan,1,1946-1-01,1946,17627.2
793,-2.08,1946,feb,2,1946-2-01,1946,17627.2
794,-1.46,1946,mar,3,1946-3-01,1946,17627.2
795,-0.41,1946,apr,4,1946-4-01,1946,17627.2
796,0.39,1946,may,5,1946-5-01,1946,17627.2
797,0.95,1946,jun,6,1946-6-01,1946,17627.2
798,1.28,1946,jul,7,1946-7-01,1946,17627.2
799,1.14,1946,aug,8,1946-8-01,1946,17627.2
800,0.58,1946,sep,9,1946-9-01,1946,17627.2
801,-0.42,1946,,10,1946-10-01,1946,17627.2
802,-1.51,1946,nov,11,1946-11-01,1946,17627.2
803,-2.5,1946,dec,12,1946-12-01,1946,17627.2
804,-2.54,1947,jan,1,1947-1-01,1947,19688.6
805,-2.23,1947,feb,2,1947-2-01,1947,19688.6
806,-1.4,1947,mar,3,1947-3-01,1947,19688.6
807,-0.4,1947,apr,4,1947-4-01,1947,19688.6
808,0.44,1947,may,5,1947-5-01,1947,19688.6
809,1.18,1947,jun,6,1947-6-01,1947,19688.6
810,1.34,1947,jul,7,1947-7-01,1947,19688.6
811,1.21,1947,aug,8,1947-8-01,1947,19688.6
812,0.52,1947,sep,9,1947-9-01,1947,19688.6
813,-0.3,1947,,10,1947-10-01,1947,19688.6
814,-1.43,1947,nov,11,1947-11-01,1947,19688.6
815,-2.31,1947,dec,12,1947-12-01,1947,19688.6
816,-2.34,1948,jan,1,1948-1-01,1948,20822.4
817,-2.3,1948,feb,2,1948-2-01,1948,20822.4
818,-1.72,1948,mar,3,1948-3-01,1948,20822.4
819,-0.58,1948,apr,4,1948-4-01,1948,20822.4
820,0.48,1948,may,5,1948-5-01,1948,20822.4
821,1.12,1948,jun,6,1948-6-01,1948,20822.4
822,1.31,1948,jul,7,1948-7-01,1948,20822.4
823,1.18,1948,aug,8,1948-8-01,1948,20822.4
824,0.54,1948,sep,9,1948-9-01,1948,20822.4
825,-0.43,1948,,10,1948-10-01,1948,20822.4
826,-1.57,1948,nov,11,1948-11-01,1948,20822.4
827,-2.38,1948,dec,12,1948-12-01,1948,20822.4
828,-2.32,1949,jan,1,1949-1-01,1949,20750.9
829,-2.31,1949,feb,2,1949-2-01,1949,20750.9
830,-1.49,1949,mar,3,1949-3-01,1949,20750.9
831,-0.57,1949,apr,4,1949-4-01,1949,20750.9
832,0.39,1949,may,5,1949-5-01,1949,20750.9
833,0.93,1949,jun,6,1949-6-01,1949,20750.9
834,1.28,1949,jul,7,1949-7-01,1949,20750.9
835,1.18,1949,aug,8,1949-8-01,1949,20750.9
836,0.51,1949,sep,9,1949-9-01,1949,20750.9
837,-0.42,1949,,10,1949-10-01,1949,20750.9
838,-1.55,1949,nov,11,1949-11-01,1949,20750.9
839,-2.37,1949,dec,12,1949-12-01,1949,20750.9
840,-2.74,1950,jan,1,1950-1-01,1950,23193.3
841,-2.43,1950,feb,2,1950-2-01,1950,23193.3
842,-1.54,1950,mar,3,1950-3-01,1950,23193.3
843,-0.67,1950,apr,4,1950-4-01,1950,23193.3
844,0.38,1950,may,5,1950-5-01,1950,23193.3
845,1.13,1950,jun,6,1950-6-01,1950,23193.3
846,1.32,1950,jul,7,1950-7-01,1950,23193.3
847,1.14,1950,aug,8,1950-8-01,1950,23193.3
848,0.53,1950,sep,9,1950-9-01,1950,23193.3
849,-0.58,1950,,10,1950-10-01,1950,23193.3
850,-1.83,1950,nov,11,1950-11-01,1950,23193.3
