Unidade da Federação;mes_ano;Internações
35 São Paulo;2008/Jan;2153
29 Bahia;2008/Jan;1156
31 Minas Gerais;2008/Jan;1193
33 Rio de Janeiro;2008/Jan;679
26 Pernambuco;2008/Jan;489
23 Ceará;2008/Jan;731
41 Paraná;2008/Jan;599
15 Pará;2008/Jan;600
43 Rio Grande do Sul;2008/Jan;349
21 Maranhão;2008/Jan;434
42 Santa Catarina;2008/Jan;416
13 Amazonas;2008/Jan;138
52 Goiás;2008/Jan;237
25 Paraíba;2008/Jan;343
22 Piauí;2008/Jan;209
27 Alagoas;2008/Jan;280
28 Sergipe;2008/Jan;272
24 Rio Grande do Norte;2008/Jan;169
32 Espírito Santo;2008/Jan;193
53 Distrito Federal;2008/Jan;116
51 Mato Grosso;2008/Jan;179
50 Mato Grosso do Sul;2008/Jan;222
17 Tocantins;2008/Jan;138
16 Amapá;2008/Jan;205
11 Rondônia;2008/Jan;75
12 Acre;2008/Jan;26
14 Roraima;2008/Jan;88
35 São Paulo;2008/Fev;2800
29 Bahia;2008/Fev;1640
31 Minas Gerais;2008/Fev;1499
33 Rio de Janeiro;2008/Fev;816
26 Pernambuco;2008/Fev;904
23 Ceará;2008/Fev;915
41 Paraná;2008/Fev;660
15 Pará;2008/Fev;791
43 Rio Grande do Sul;2008/Fev;800
21 Maranhão;2008/Fev;593
42 Santa Catarina;2008/Fev;582
13 Amazonas;2008/Fev;418
52 Goiás;2008/Fev;406
25 Paraíba;2008/Fev;399
22 Piauí;2008/Fev;361
27 Alagoas;2008/Fev;346
28 Sergipe;2008/Fev;353
24 Rio Grande do Norte;2008/Fev;198
32 Espírito Santo;2008/Fev;293
53 Distrito Federal;2008/Fev;326
51 Mato Grosso;2008/Fev;247
50 Mato Grosso do Sul;2008/Fev;220
17 Tocantins;2008/Fev;190
16 Amapá;2008/Fev;141
11 Rondônia;2008/Fev;71
12 Acre;2008/Fev;61
14 Roraima;2008/Fev;-
35 São Paulo;2008/Mar;2892
29 Bahia;2008/Mar;1560
31 Minas Gerais;2008/Mar;1601
33 Rio de Janeiro;2008/Mar;1134
26 Pernambuco;2008/Mar;796
23 Ceará;2008/Mar;1041
41 Paraná;2008/Mar;608
15 Pará;2008/Mar;769
43 Rio Grande do Sul;2008/Mar;808
21 Maranhão;2008/Mar;584
42 Santa Catarina;2008/Mar;525
13 Amazonas;2008/Mar;461
52 Goiás;2008/Mar;415
25 Paraíba;2008/Mar;400
22 Piauí;2008/Mar;290
27 Alagoas;2008/Mar;301
28 Sergipe;2008/Mar;322
24 Rio Grande do Norte;2008/Mar;183
32 Espírito Santo;2008/Mar;230
53 Distrito Federal;2008/Mar;372
51 Mato Grosso;2008/Mar;252
50 Mato Grosso do Sul;2008/Mar;205
17 Tocantins;2008/Mar;179
16 Amapá;2008/Mar;181
11 Rondônia;2008/Mar;63
12 Acre;2008/Mar;127
14 Roraima;2008/Mar;156
35 São Paulo;2008/Abr;3000
29 Bahia;2008/Abr;1722
31 Minas Gerais;2008/Abr;1398
33 Rio de Janeiro;2008/Abr;1072
26 Pernambuco;2008/Abr;1142
23 Ceará;2008/Abr;944
41 Paraná;2008/Abr;565
15 Pará;2008/Abr;756
43 Rio Grande do Sul;2008/Abr;681
21 Maranhão;2008/Abr;660
42 Santa Catarina;2008/Abr;396
13 Amazonas;2008/Abr;459
52 Goiás;2008/Abr;334
25 Paraíba;2008/Abr;360
22 Piauí;2008/Abr;296
27 Alagoas;2008/Abr;345
28 Sergipe;2008/Abr;304
24 Rio Grande do Norte;2008/Abr;177
32 Espírito Santo;2008/Abr;200
53 Distrito Federal;2008/Abr;321
51 Mato Grosso;2008/Abr;191
50 Mato Grosso do Sul;2008/Abr;132
17 Tocantins;2008/Abr;141
16 Amapá;2008/Abr;34
11 Rondônia;2008/Abr;75
12 Acre;2008/Abr;53
14 Roraima;2008/Abr;79
35 São Paulo;2008/Mai;3201
29 Bahia;2008/Mai;1530
31 Minas Gerais;2008/Mai;1534
33 Rio de Janeiro;2008/Mai;1254
26 Pernambuco;2008/Mai;903
23 Ceará;2008/Mai;880
41 Paraná;2008/Mai;607
15 Pará;2008/Mai;698
43 Rio Grande do Sul;2008/Mai;549
21 Maranhão;2008/Mai;571
42 Santa Catarina;2008/Mai;491
13 Amazonas;2008/Mai;353
52 Goiás;2008/Mai;319
25 Paraíba;2008/Mai;334
22 Piauí;2008/Mai;281
27 Alagoas;2008/Mai;293
28 Sergipe;2008/Mai;295
24 Rio Grande do Norte;2008/Mai;209
32 Espírito Santo;2008/Mai;233
53 Distrito Federal;2008/Mai;496
51 Mato Grosso;2008/Mai;185
50 Mato Grosso do Sul;2008/Mai;215
17 Tocantins;2008/Mai;138
16 Amapá;2008/Mai;16
11 Rondônia;2008/Mai;95
12 Acre;2008/Mai;77
14 Roraima;2008/Mai;75
35 São Paulo;2008/Jun;3008
29 Bahia;2008/Jun;2089
31 Minas Gerais;2008/Jun;1787
33 Rio de Janeiro;2008/Jun;1243
26 Pernambuco;2008/Jun;877
23 Ceará;2008/Jun;952
41 Paraná;2008/Jun;645
15 Pará;2008/Jun;739
43 Rio Grande do Sul;2008/Jun;539
21 Maranhão;2008/Jun;551
42 Santa Catarina;2008/Jun;477
13 Amazonas;2008/Jun;464
52 Goiás;2008/Jun;282
25 Paraíba;2008/Jun;342
22 Piauí;2008/Jun;582
27 Alagoas;2008/Jun;280
28 Sergipe;2008/Jun;364
24 Rio Grande do Norte;2008/Jun;220
32 Espírito Santo;2008/Jun;281
53 Distrito Federal;2008/Jun;358
51 Mato Grosso;2008/Jun;224
50 Mato Grosso do Sul;2008/Jun;224
17 Tocantins;2008/Jun;152
16 Amapá;2008/Jun;264
11 Rondônia;2008/Jun;73
12 Acre;2008/Jun;145
14 Roraima;2008/Jun;97
35 São Paulo;2008/Jul;3412
29 Bahia;2008/Jul;1831
31 Minas Gerais;2008/Jul;1639
33 Rio de Janeiro;2008/Jul;1326
26 Pernambuco;2008/Jul;886
23 Ceará;2008/Jul;1011
41 Paraná;2008/Jul;633
15 Pará;2008/Jul;794
43 Rio Grande do Sul;2008/Jul;799
21 Maranhão;2008/Jul;581
42 Santa Catarina;2008/Jul;456
13 Amazonas;2008/Jul;550
52 Goiás;2008/Jul;318
25 Paraíba;2008/Jul;344
22 Piauí;2008/Jul;445
27 Alagoas;2008/Jul;337
28 Sergipe;2008/Jul;284
24 Rio Grande do Norte;2008/Jul;188
32 Espírito Santo;2008/Jul;254
53 Distrito Federal;2008/Jul;397
51 Mato Grosso;2008/Jul;223
50 Mato Grosso do Sul;2008/Jul;212
17 Tocantins;2008/Jul;151
16 Amapá;2008/Jul;177
11 Rondônia;2008/Jul;87
12 Acre;2008/Jul;100
14 Roraima;2008/Jul;107
35 São Paulo;2008/Ago;3395
29 Bahia;2008/Ago;2267
31 Minas Gerais;2008/Ago;1730
33 Rio de Janeiro;2008/Ago;1475
26 Pernambuco;2008/Ago;1003
23 Ceará;2008/Ago;1061
41 Paraná;2008/Ago;707
15 Pará;2008/Ago;766
43 Rio Grande do Sul;2008/Ago;798
21 Maranhão;2008/Ago;552
42 Santa Catarina;2008/Ago;503
13 Amazonas;2008/Ago;649
52 Goiás;2008/Ago;362
25 Paraíba;2008/Ago;459
22 Piauí;2008/Ago;430
27 Alagoas;2008/Ago;302
28 Sergipe;2008/Ago;375
24 Rio Grande do Norte;2008/Ago;231
32 Espírito Santo;2008/Ago;296
53 Distrito Federal;2008/Ago;334
51 Mato Grosso;2008/Ago;244
50 Mato Grosso do Sul;2008/Ago;233
17 Tocantins;2008/Ago;174
16 Amapá;2008/Ago;130
11 Rondônia;2008/Ago;111
12 Acre;2008/Ago;114
14 Roraima;2008/Ago;70
35 São Paulo;2008/Set;3623
29 Bahia;2008/Set;2403
31 Minas Gerais;2008/Set;1751
33 Rio de Janeiro;2008/Set;1270
26 Pernambuco;2008/Set;1008
23 Ceará;2008/Set;1002
41 Paraná;2008/Set;671
15 Pará;2008/Set;735
43 Rio Grande do Sul;2008/Set;723
21 Maranhão;2008/Set;498
42 Santa Catarina;2008/Set;502
13 Amazonas;2008/Set;554
52 Goiás;2008/Set;423
25 Paraíba;2008/Set;419
22 Piauí;2008/Set;456
27 Alagoas;2008/Set;303
28 Sergipe;2008/Set;485
24 Rio Grande do Norte;2008/Set;208
32 Espírito Santo;2008/Set;306
53 Distrito Federal;2008/Set;345
51 Mato Grosso;2008/Set;237
50 Mato Grosso do Sul;2008/Set;233
17 Tocantins;2008/Set;189
16 Amapá;2008/Set;183
11 Rondônia;2008/Set;100
12 Acre;2008/Set;88
14 Roraima;2008/Set;26
35 São Paulo;2008/Out;3655
29 Bahia;2008/Out;2329
31 Minas Gerais;2008/Out;1894
33 Rio de Janeiro;2008/Out;1439
26 Pernambuco;2008/Out;880
23 Ceará;2008/Out;944
41 Paraná;2008/Out;682
15 Pará;2008/Out;769
43 Rio Grande do Sul;2008/Out;742
21 Maranhão;2008/Out;608
42 Santa Catarina;2008/Out;533
13 Amazonas;2008/Out;599
52 Goiás;2008/Out;364
25 Paraíba;2008/Out;420
22 Piauí;2008/Out;421
27 Alagoas;2008/Out;468
28 Sergipe;2008/Out;380
24 Rio Grande do Norte;2008/Out;226
32 Espírito Santo;2008/Out;335
53 Distrito Federal;2008/Out;440
51 Mato Grosso;2008/Out;222
50 Mato Grosso do Sul;2008/Out;279
17 Tocantins;2008/Out;185
16 Amapá;2008/Out;205
11 Rondônia;2008/Out;73
12 Acre;2008/Out;119
14 Roraima;2008/Out;137
35 São Paulo;2008/Nov;2770
29 Bahia;2008/Nov;2204
31 Minas Gerais;2008/Nov;1702
33 Rio de Janeiro;2008/Nov;1275
26 Pernambuco;2008/Nov;1018
23 Ceará;2008/Nov;858
41 Paraná;2008/Nov;659
15 Pará;2008/Nov;619
43 Rio Grande do Sul;2008/Nov;617
21 Maranhão;2008/Nov;531
42 Santa Catarina;2008/Nov;428
13 Amazonas;2008/Nov;518
52 Goiás;2008/Nov;327
25 Paraíba;2008/Nov;442
22 Piauí;2008/Nov;388
27 Alagoas;2008/Nov;426
28 Sergipe;2008/Nov;372
24 Rio Grande do Norte;2008/Nov;234
32 Espírito Santo;2008/Nov;388
53 Distrito Federal;2008/Nov;347
51 Mato Grosso;2008/Nov;212
50 Mato Grosso do Sul;2008/Nov;171
17 Tocantins;2008/Nov;212
16 Amapá;2008/Nov;162
11 Rondônia;2008/Nov;72
12 Acre;2008/Nov;111
14 Roraima;2008/Nov;29
35 São Paulo;2008/Dez;2977
29 Bahia;2008/Dez;1939
31 Minas Gerais;2008/Dez;1525
33 Rio de Janeiro;2008/Dez;1247
26 Pernambuco;2008/Dez;1088
23 Ceará;2008/Dez;888
41 Paraná;2008/Dez;563
15 Pará;2008/Dez;676
43 Rio Grande do Sul;2008/Dez;681
21 Maranhão;2008/Dez;602
42 Santa Catarina;2008/Dez;521
13 Amazonas;2008/Dez;491
52 Goiás;2008/Dez;334
25 Paraíba;2008/Dez;405
22 Piauí;2008/Dez;326
27 Alagoas;2008/Dez;337
28 Sergipe;2008/Dez;325
24 Rio Grande do Norte;2008/Dez;203
32 Espírito Santo;2008/Dez;299
53 Distrito Federal;2008/Dez;280
51 Mato Grosso;2008/Dez;184
50 Mato Grosso do Sul;2008/Dez;156
17 Tocantins;2008/Dez;154
16 Amapá;2008/Dez;90
11 Rondônia;2008/Dez;71
12 Acre;2008/Dez;154
14 Roraima;2008/Dez;93
35 São Paulo;2009/Jan;2761
29 Bahia;2009/Jan;1709
31 Minas Gerais;2009/Jan;1648
33 Rio de Janeiro;2009/Jan;1198
26 Pernambuco;2009/Jan;967
23 Ceará;2009/Jan;942
41 Paraná;2009/Jan;691
15 Pará;2009/Jan;738
43 Rio Grande do Sul;2009/Jan;641
21 Maranhão;2009/Jan;631
42 Santa Catarina;2009/Jan;515
13 Amazonas;2009/Jan;335
52 Goiás;2009/Jan;320
25 Paraíba;2009/Jan;411
22 Piauí;2009/Jan;349
27 Alagoas;2009/Jan;375
28 Sergipe;2009/Jan;326
24 Rio Grande do Norte;2009/Jan;188
32 Espírito Santo;2009/Jan;306
53 Distrito Federal;2009/Jan;331
51 Mato Grosso;2009/Jan;203
50 Mato Grosso do Sul;2009/Jan;273
17 Tocantins;2009/Jan;112
16 Amapá;2009/Jan;185
11 Rondônia;2009/Jan;69
12 Acre;2009/Jan;132
14 Roraima;2009/Jan;221
35 São Paulo;2009/Fev;2705
29 Bahia;2009/Fev;1770
31 Minas Gerais;2009/Fev;1375
33 Rio de Janeiro;2009/Fev;1006
26 Pernambuco;2009/Fev;932
23 Ceará;2009/Fev;796
41 Paraná;2009/Fev;695
15 Pará;2009/Fev;685
43 Rio Grande do Sul;2009/Fev;620
21 Maranhão;2009/Fev;536
42 Santa Catarina;2009/Fev;428
13 Amazonas;2009/Fev;382
52 Goiás;2009/Fev;338
25 Paraíba;2009/Fev;413
22 Piauí;2009/Fev;349
27 Alagoas;2009/Fev;352
28 Sergipe;2009/Fev;264
24 Rio Grande do Norte;2009/Fev;171
32 Espírito Santo;2009/Fev;255
53 Distrito Federal;2009/Fev;226
51 Mato Grosso;2009/Fev;193
50 Mato Grosso do Sul;2009/Fev;167
17 Tocantins;2009/Fev;224
16 Amapá;2009/Fev;167
11 Rondônia;2009/Fev;100
12 Acre;2009/Fev;155
14 Roraima;2009/Fev;73
35 São Paulo;2009/Mar;3166
29 Bahia;2009/Mar;1951
31 Minas Gerais;2009/Mar;1556
33 Rio de Janeiro;2009/Mar;1349
26 Pernambuco;2009/Mar;940
23 Ceará;2009/Mar;972
41 Paraná;2009/Mar;592
15 Pará;2009/Mar;720
43 Rio Grande do Sul;2009/Mar;713
21 Maranhão;2009/Mar;476
42 Santa Catarina;2009/Mar;502
13 Amazonas;2009/Mar;520
52 Goiás;2009/Mar;334
25 Paraíba;2009/Mar;394
22 Piauí;2009/Mar;240
27 Alagoas;2009/Mar;337
28 Sergipe;2009/Mar;314
24 Rio Grande do Norte;2009/Mar;185
32 Espírito Santo;2009/Mar;274
53 Distrito Federal;2009/Mar;304
51 Mato Grosso;2009/Mar;186
50 Mato Grosso do Sul;2009/Mar;231
17 Tocantins;2009/Mar;134
16 Amapá;2009/Mar;235
11 Rondônia;2009/Mar;90
12 Acre;2009/Mar;114
14 Roraima;2009/Mar;46
35 São Paulo;2009/Abr;3025
29 Bahia;2009/Abr;1845
31 Minas Gerais;2009/Abr;1548
33 Rio de Janeiro;2009/Abr;1096
26 Pernambuco;2009/Abr;852
23 Ceará;2009/Abr;859
41 Paraná;2009/Abr;641
15 Pará;2009/Abr;719
43 Rio Grande do Sul;2009/Abr;692
21 Maranhão;2009/Abr;614
42 Santa Catarina;2009/Abr;458
13 Amazonas;2009/Abr;510
52 Goiás;2009/Abr;359
25 Paraíba;2009/Abr;382
22 Piauí;2009/Abr;318
27 Alagoas;2009/Abr;364
28 Sergipe;2009/Abr;317
24 Rio Grande do Norte;2009/Abr;236
32 Espírito Santo;2009/Abr;240
53 Distrito Federal;2009/Abr;295
51 Mato Grosso;2009/Abr;195
50 Mato Grosso do Sul;2009/Abr;157
17 Tocantins;2009/Abr;146
16 Amapá;2009/Abr;181
11 Rondônia;2009/Abr;93
12 Acre;2009/Abr;136
14 Roraima;2009/Abr;164
35 São Paulo;2009/Mai;3013
29 Bahia;2009/Mai;1656
31 Minas Gerais;2009/Mai;1436
33 Rio de Janeiro;2009/Mai;1163
26 Pernambuco;2009/Mai;879
23 Ceará;2009/Mai;916
41 Paraná;2009/Mai;643
15 Pará;2009/Mai;808
43 Rio Grande do Sul;2009/Mai;626
21 Maranhão;2009/Mai;487
42 Santa Catarina;2009/Mai;439
13 Amazonas;2009/Mai;457
52 Goiás;2009/Mai;349
25 Paraíba;2009/Mai;394
22 Piauí;2009/Mai;331
27 Alagoas;2009/Mai;358
28 Sergipe;2009/Mai;366
24 Rio Grande do Norte;2009/Mai;291
32 Espírito Santo;2009/Mai;289
53 Distrito Federal;2009/Mai;337
51 Mato Grosso;2009/Mai;161
50 Mato Grosso do Sul;2009/Mai;153
17 Tocantins;2009/Mai;146
16 Amapá;2009/Mai;157
11 Rondônia;2009/Mai;104
12 Acre;2009/Mai;142
14 Roraima;2009/Mai;205
35 São Paulo;2009/Jun;2893
29 Bahia;2009/Jun;1560
31 Minas Gerais;2009/Jun;1548
33 Rio de Janeiro;2009/Jun;1199
26 Pernambuco;2009/Jun;746
23 Ceará;2009/Jun;797
41 Paraná;2009/Jun;613
15 Pará;2009/Jun;666
43 Rio Grande do Sul;2009/Jun;661
21 Maranhão;2009/Jun;510
42 Santa Catarina;2009/Jun;452
13 Amazonas;2009/Jun;453
52 Goiás;2009/Jun;353
25 Paraíba;2009/Jun;358
22 Piauí;2009/Jun;361
27 Alagoas;2009/Jun;294
28 Sergipe;2009/Jun;260
24 Rio Grande do Norte;2009/Jun;310
32 Espírito Santo;2009/Jun;209
53 Distrito Federal;2009/Jun;341
51 Mato Grosso;2009/Jun;217
50 Mato Grosso do Sul;2009/Jun;165
17 Tocantins;2009/Jun;172
16 Amapá;2009/Jun;147
11 Rondônia;2009/Jun;91
12 Acre;2009/Jun;137
14 Roraima;2009/Jun;115
35 São Paulo;2009/Jul;3007
29 Bahia;2009/Jul;1828
31 Minas Gerais;2009/Jul;1614
33 Rio de Janeiro;2009/Jul;1310
26 Pernambuco;2009/Jul;852
23 Ceará;2009/Jul;916
41 Paraná;2009/Jul;704
15 Pará;2009/Jul;705
43 Rio Grande do Sul;2009/Jul;651
21 Maranhão;2009/Jul;500
42 Santa Catarina;2009/Jul;485
13 Amazonas;2009/Jul;491
52 Goiás;2009/Jul;414
25 Paraíba;2009/Jul;382
22 Piauí;2009/Jul;311
27 Alagoas;2009/Jul;276
28 Sergipe;2009/Jul;312
24 Rio Grande do Norte;2009/Jul;279
32 Espírito Santo;2009/Jul;263
53 Distrito Federal;2009/Jul;260
51 Mato Grosso;2009/Jul;213
50 Mato Grosso do Sul;2009/Jul;224
17 Tocantins;2009/Jul;166
16 Amapá;2009/Jul;139
11 Rondônia;2009/Jul;106
12 Acre;2009/Jul;106
14 Roraima;2009/Jul;126
35 São Paulo;2009/Ago;3281
29 Bahia;2009/Ago;1953
31 Minas Gerais;2009/Ago;1608
33 Rio de Janeiro;2009/Ago;1385
26 Pernambuco;2009/Ago;860
23 Ceará;2009/Ago;992
41 Paraná;2009/Ago;654
15 Pará;2009/Ago;861
43 Rio Grande do Sul;2009/Ago;650
21 Maranhão;2009/Ago;586
42 Santa Catarina;2009/Ago;477
13 Amazonas;2009/Ago;279
52 Goiás;2009/Ago;359
25 Paraíba;2009/Ago;408
22 Piauí;2009/Ago;402
27 Alagoas;2009/Ago;292
28 Sergipe;2009/Ago;308
24 Rio Grande do Norte;2009/Ago;293
32 Espírito Santo;2009/Ago;267
53 Distrito Federal;2009/Ago;261
51 Mato Grosso;2009/Ago;245
50 Mato Grosso do Sul;2009/Ago;207
17 Tocantins;2009/Ago;160
16 Amapá;2009/Ago;195
11 Rondônia;2009/Ago;122
12 Acre;2009/Ago;177
14 Roraima;2009/Ago;77
35 São Paulo;2009/Set;3393
29 Bahia;2009/Set;2460
31 Minas Gerais;2009/Set;1610
33 Rio de Janeiro;2009/Set;1495
26 Pernambuco;2009/Set;961
23 Ceará;2009/Set;879
41 Paraná;2009/Set;735
15 Pará;2009/Set;772
43 Rio Grande do Sul;2009/Set;707
21 Maranhão;2009/Set;555
42 Santa Catarina;2009/Set;565
13 Amazonas;2009/Set;552
52 Goiás;2009/Set;341
25 Paraíba;2009/Set;462
22 Piauí;2009/Set;350
27 Alagoas;2009/Set;353
28 Sergipe;2009/Set;351
24 Rio Grande do Norte;2009/Set;254
32 Espírito Santo;2009/Set;280
53 Distrito Federal;2009/Set;332
51 Mato Grosso;2009/Set;215
50 Mato Grosso do Sul;2009/Set;246
17 Tocantins;2009/Set;154
16 Amapá;2009/Set;95
11 Rondônia;2009/Set;102
12 Acre;2009/Set;-
14 Roraima;2009/Set;150
35 São Paulo;2009/Out;3403
29 Bahia;2009/Out;2032
31 Minas Gerais;2009/Out;1720
33 Rio de Janeiro;2009/Out;1264
26 Pernambuco;2009/Out;1021
23 Ceará;2009/Out;1025
41 Paraná;2009/Out;684
15 Pará;2009/Out;790
43 Rio Grande do Sul;2009/Out;692
21 Maranhão;2009/Out;660
42 Santa Catarina;2009/Out;549
13 Amazonas;2009/Out;443
52 Goiás;2009/Out;405
25 Paraíba;2009/Out;450
22 Piauí;2009/Out;379
27 Alagoas;2009/Out;382
28 Sergipe;2009/Out;327
24 Rio Grande do Norte;2009/Out;289
32 Espírito Santo;2009/Out;314
53 Distrito Federal;2009/Out;337
51 Mato Grosso;2009/Out;232
50 Mato Grosso do Sul;2009/Out;178
17 Tocantins;2009/Out;168
16 Amapá;2009/Out;158
11 Rondônia;2009/Out;123
12 Acre;2009/Out;138
14 Roraima;2009/Out;74
35 São Paulo;2009/Nov;3360
29 Bahia;2009/Nov;2041
31 Minas Gerais;2009/Nov;1746
33 Rio de Janeiro;2009/Nov;1337
26 Pernambuco;2009/Nov;1002
23 Ceará;2009/Nov;955
41 Paraná;2009/Nov;689
15 Pará;2009/Nov;769
43 Rio Grande do Sul;2009/Nov;665
21 Maranhão;2009/Nov;578
42 Santa Catarina;2009/Nov;518
13 Amazonas;2009/Nov;365
52 Goiás;2009/Nov;403
25 Paraíba;2009/Nov;405
22 Piauí;2009/Nov;380
27 Alagoas;2009/Nov;355
28 Sergipe;2009/Nov;316
24 Rio Grande do Norte;2009/Nov;301
32 Espírito Santo;2009/Nov;313
53 Distrito Federal;2009/Nov;258
51 Mato Grosso;2009/Nov;218
50 Mato Grosso do Sul;2009/Nov;229
17 Tocantins;2009/Nov;165
16 Amapá;2009/Nov;167
11 Rondônia;2009/Nov;93
12 Acre;2009/Nov;111
14 Roraima;2009/Nov;88
35 São Paulo;2009/Dez;3187
29 Bahia;2009/Dez;1914
31 Minas Gerais;2009/Dez;1639
33 Rio de Janeiro;2009/Dez;1417
26 Pernambuco;2009/Dez;891
23 Ceará;2009/Dez;940
41 Paraná;2009/Dez;715
15 Pará;2009/Dez;744
43 Rio Grande do Sul;2009/Dez;715
21 Maranhão;2009/Dez;568
42 Santa Catarina;2009/Dez;485
13 Amazonas;2009/Dez;357
52 Goiás;2009/Dez;372
25 Paraíba;2009/Dez;429
22 Piauí;2009/Dez;319
27 Alagoas;2009/Dez;386
28 Sergipe;2009/Dez;314
24 Rio Grande do Norte;2009/Dez;318
32 Espírito Santo;2009/Dez;255
53 Distrito Federal;2009/Dez;207
51 Mato Grosso;2009/Dez;226
50 Mato Grosso do Sul;2009/Dez;173
17 Tocantins;2009/Dez;154
16 Amapá;2009/Dez;163
11 Rondônia;2009/Dez;101
12 Acre;2009/Dez;110
14 Roraima;2009/Dez;72
35 São Paulo;2010/Jan;3299
29 Bahia;2010/Jan;2197
31 Minas Gerais;2010/Jan;1558
33 Rio de Janeiro;2010/Jan;1383
26 Pernambuco;2010/Jan;901
23 Ceará;2010/Jan;979
41 Paraná;2010/Jan;661
15 Pará;2010/Jan;700
43 Rio Grande do Sul;2010/Jan;623
21 Maranhão;2010/Jan;567
42 Santa Catarina;2010/Jan;486
13 Amazonas;2010/Jan;359
52 Goiás;2010/Jan;296
25 Paraíba;2010/Jan;343
22 Piauí;2010/Jan;461
27 Alagoas;2010/Jan;391
28 Sergipe;2010/Jan;342
24 Rio Grande do Norte;2010/Jan;289
32 Espírito Santo;2010/Jan;288
53 Distrito Federal;2010/Jan;282
51 Mato Grosso;2010/Jan;178
50 Mato Grosso do Sul;2010/Jan;227
17 Tocantins;2010/Jan;180
16 Amapá;2010/Jan;157
11 Rondônia;2010/Jan;109
12 Acre;2010/Jan;154
14 Roraima;2010/Jan;44
35 São Paulo;2010/Fev;2703
29 Bahia;2010/Fev;1894
31 Minas Gerais;2010/Fev;1376
