Unidade da Federação;mes_ano;Internações
33 Rio de Janeiro;2010/Fev;1160
26 Pernambuco;2010/Fev;979
23 Ceará;2010/Fev;954
41 Paraná;2010/Fev;632
15 Pará;2010/Fev;727
43 Rio Grande do Sul;2010/Fev;707
21 Maranhão;2010/Fev;627
42 Santa Catarina;2010/Fev;454
13 Amazonas;2010/Fev;386
52 Goiás;2010/Fev;321
25 Paraíba;2010/Fev;348
22 Piauí;2010/Fev;353
27 Alagoas;2010/Fev;333
28 Sergipe;2010/Fev;281
24 Rio Grande do Norte;2010/Fev;278
32 Espírito Santo;2010/Fev;247
53 Distrito Federal;2010/Fev;184
51 Mato Grosso;2010/Fev;189
50 Mato Grosso do Sul;2010/Fev;141
17 Tocantins;2010/Fev;159
16 Amapá;2010/Fev;123
11 Rondônia;2010/Fev;112
12 Acre;2010/Fev;105
14 Roraima;2010/Fev;92
35 São Paulo;2010/Mar;2792
29 Bahia;2010/Mar;1843
31 Minas Gerais;2010/Mar;1460
33 Rio de Janeiro;2010/Mar;1256
26 Pernambuco;2010/Mar;936
23 Ceará;2010/Mar;944
41 Paraná;2010/Mar;614
15 Pará;2010/Mar;744
43 Rio Grande do Sul;2010/Mar;637
21 Maranhão;2010/Mar;660
42 Santa Catarina;2010/Mar;431
13 Amazonas;2010/Mar;471
52 Goiás;2010/Mar;330
25 Paraíba;2010/Mar;400
22 Piauí;2010/Mar;386
27 Alagoas;2010/Mar;364
28 Sergipe;2010/Mar;321
24 Rio Grande do Norte;2010/Mar;302
32 Espírito Santo;2010/Mar;201
53 Distrito Federal;2010/Mar;264
51 Mato Grosso;2010/Mar;200
50 Mato Grosso do Sul;2010/Mar;188
17 Tocantins;2010/Mar;154
16 Amapá;2010/Mar;139
11 Rondônia;2010/Mar;110
12 Acre;2010/Mar;153
14 Roraima;2010/Mar;117
35 São Paulo;2010/Abr;2780
29 Bahia;2010/Abr;1740
31 Minas Gerais;2010/Abr;1423
33 Rio de Janeiro;2010/Abr;1117
26 Pernambuco;2010/Abr;900
23 Ceará;2010/Abr;887
41 Paraná;2010/Abr;700
15 Pará;2010/Abr;713
43 Rio Grande do Sul;2010/Abr;638
21 Maranhão;2010/Abr;574
42 Santa Catarina;2010/Abr;417
13 Amazonas;2010/Abr;459
52 Goiás;2010/Abr;350
25 Paraíba;2010/Abr;332
22 Piauí;2010/Abr;363
27 Alagoas;2010/Abr;334
28 Sergipe;2010/Abr;314
24 Rio Grande do Norte;2010/Abr;239
32 Espírito Santo;2010/Abr;216
53 Distrito Federal;2010/Abr;314
51 Mato Grosso;2010/Abr;174
50 Mato Grosso do Sul;2010/Abr;174
17 Tocantins;2010/Abr;130
16 Amapá;2010/Abr;179
11 Rondônia;2010/Abr;111
12 Acre;2010/Abr;154
14 Roraima;2010/Abr;117
35 São Paulo;2010/Mai;2749
29 Bahia;2010/Mai;1676
31 Minas Gerais;2010/Mai;1404
33 Rio de Janeiro;2010/Mai;1297
26 Pernambuco;2010/Mai;703
23 Ceará;2010/Mai;838
41 Paraná;2010/Mai;576
15 Pará;2010/Mai;804
43 Rio Grande do Sul;2010/Mai;611
21 Maranhão;2010/Mai;557
42 Santa Catarina;2010/Mai;380
13 Amazonas;2010/Mai;452
52 Goiás;2010/Mai;312
25 Paraíba;2010/Mai;355
22 Piauí;2010/Mai;341
27 Alagoas;2010/Mai;275
28 Sergipe;2010/Mai;274
24 Rio Grande do Norte;2010/Mai;288
32 Espírito Santo;2010/Mai;228
53 Distrito Federal;2010/Mai;278
51 Mato Grosso;2010/Mai;190
50 Mato Grosso do Sul;2010/Mai;175
17 Tocantins;2010/Mai;153
16 Amapá;2010/Mai;117
11 Rondônia;2010/Mai;116
12 Acre;2010/Mai;155
14 Roraima;2010/Mai;86
35 São Paulo;2010/Jun;2747
29 Bahia;2010/Jun;1574
31 Minas Gerais;2010/Jun;1402
33 Rio de Janeiro;2010/Jun;1186
26 Pernambuco;2010/Jun;896
23 Ceará;2010/Jun;735
41 Paraná;2010/Jun;632
15 Pará;2010/Jun;710
43 Rio Grande do Sul;2010/Jun;616
21 Maranhão;2010/Jun;532
42 Santa Catarina;2010/Jun;427
13 Amazonas;2010/Jun;535
52 Goiás;2010/Jun;331
25 Paraíba;2010/Jun;330
22 Piauí;2010/Jun;383
27 Alagoas;2010/Jun;293
28 Sergipe;2010/Jun;259
24 Rio Grande do Norte;2010/Jun;220
32 Espírito Santo;2010/Jun;262
53 Distrito Federal;2010/Jun;179
51 Mato Grosso;2010/Jun;213
50 Mato Grosso do Sul;2010/Jun;190
17 Tocantins;2010/Jun;188
16 Amapá;2010/Jun;176
11 Rondônia;2010/Jun;102
12 Acre;2010/Jun;99
14 Roraima;2010/Jun;56
35 São Paulo;2010/Jul;2831
29 Bahia;2010/Jul;1713
31 Minas Gerais;2010/Jul;1578
33 Rio de Janeiro;2010/Jul;1313
26 Pernambuco;2010/Jul;923
23 Ceará;2010/Jul;825
41 Paraná;2010/Jul;659
15 Pará;2010/Jul;684
43 Rio Grande do Sul;2010/Jul;626
21 Maranhão;2010/Jul;486
42 Santa Catarina;2010/Jul;459
13 Amazonas;2010/Jul;445
52 Goiás;2010/Jul;343
25 Paraíba;2010/Jul;344
22 Piauí;2010/Jul;327
27 Alagoas;2010/Jul;293
28 Sergipe;2010/Jul;330
24 Rio Grande do Norte;2010/Jul;267
32 Espírito Santo;2010/Jul;250
53 Distrito Federal;2010/Jul;215
51 Mato Grosso;2010/Jul;221
50 Mato Grosso do Sul;2010/Jul;172
17 Tocantins;2010/Jul;155
16 Amapá;2010/Jul;141
11 Rondônia;2010/Jul;97
12 Acre;2010/Jul;151
14 Roraima;2010/Jul;104
35 São Paulo;2010/Ago;3119
29 Bahia;2010/Ago;1930
31 Minas Gerais;2010/Ago;1707
33 Rio de Janeiro;2010/Ago;1449
26 Pernambuco;2010/Ago;905
23 Ceará;2010/Ago;836
41 Paraná;2010/Ago;713
15 Pará;2010/Ago;646
43 Rio Grande do Sul;2010/Ago;699
21 Maranhão;2010/Ago;559
42 Santa Catarina;2010/Ago;492
13 Amazonas;2010/Ago;355
52 Goiás;2010/Ago;378
25 Paraíba;2010/Ago;363
22 Piauí;2010/Ago;333
27 Alagoas;2010/Ago;336
28 Sergipe;2010/Ago;287
24 Rio Grande do Norte;2010/Ago;255
32 Espírito Santo;2010/Ago;200
53 Distrito Federal;2010/Ago;298
51 Mato Grosso;2010/Ago;203
50 Mato Grosso do Sul;2010/Ago;182
17 Tocantins;2010/Ago;123
16 Amapá;2010/Ago;154
11 Rondônia;2010/Ago;99
12 Acre;2010/Ago;135
14 Roraima;2010/Ago;159
35 São Paulo;2010/Set;3376
29 Bahia;2010/Set;1882
31 Minas Gerais;2010/Set;1619
33 Rio de Janeiro;2010/Set;1411
26 Pernambuco;2010/Set;882
23 Ceará;2010/Set;934
41 Paraná;2010/Set;662
15 Pará;2010/Set;741
43 Rio Grande do Sul;2010/Set;648
21 Maranhão;2010/Set;509
42 Santa Catarina;2010/Set;483
13 Amazonas;2010/Set;339
52 Goiás;2010/Set;370
25 Paraíba;2010/Set;385
22 Piauí;2010/Set;338
27 Alagoas;2010/Set;327
28 Sergipe;2010/Set;327
24 Rio Grande do Norte;2010/Set;282
32 Espírito Santo;2010/Set;309
53 Distrito Federal;2010/Set;204
51 Mato Grosso;2010/Set;233
50 Mato Grosso do Sul;2010/Set;207
17 Tocantins;2010/Set;148
16 Amapá;2010/Set;167
11 Rondônia;2010/Set;108
12 Acre;2010/Set;134
14 Roraima;2010/Set;120
35 São Paulo;2010/Out;3315
29 Bahia;2010/Out;2020
31 Minas Gerais;2010/Out;1684
33 Rio de Janeiro;2010/Out;1271
26 Pernambuco;2010/Out;951
23 Ceará;2010/Out;898
41 Paraná;2010/Out;768
15 Pará;2010/Out;700
43 Rio Grande do Sul;2010/Out;690
21 Maranhão;2010/Out;638
42 Santa Catarina;2010/Out;513
13 Amazonas;2010/Out;635
52 Goiás;2010/Out;321
25 Paraíba;2010/Out;373
22 Piauí;2010/Out;360
27 Alagoas;2010/Out;373
28 Sergipe;2010/Out;300
24 Rio Grande do Norte;2010/Out;313
32 Espírito Santo;2010/Out;227
53 Distrito Federal;2010/Out;252
51 Mato Grosso;2010/Out;258
50 Mato Grosso do Sul;2010/Out;235
17 Tocantins;2010/Out;172
16 Amapá;2010/Out;171
11 Rondônia;2010/Out;113
12 Acre;2010/Out;97
14 Roraima;2010/Out;44
35 São Paulo;2010/Nov;3229
29 Bahia;2010/Nov;2014
31 Minas Gerais;2010/Nov;1686
33 Rio de Janeiro;2010/Nov;1407
26 Pernambuco;2010/Nov;972
23 Ceará;2010/Nov;1002
41 Paraná;2010/Nov;699
15 Pará;2010/Nov;704
43 Rio Grande do Sul;2010/Nov;688
21 Maranhão;2010/Nov;705
42 Santa Catarina;2010/Nov;513
13 Amazonas;2010/Nov;618
52 Goiás;2010/Nov;344
25 Paraíba;2010/Nov;416
22 Piauí;2010/Nov;367
27 Alagoas;2010/Nov;382
28 Sergipe;2010/Nov;320
24 Rio Grande do Norte;2010/Nov;284
32 Espírito Santo;2010/Nov;292
53 Distrito Federal;2010/Nov;283
51 Mato Grosso;2010/Nov;230
50 Mato Grosso do Sul;2010/Nov;263
17 Tocantins;2010/Nov;184
16 Amapá;2010/Nov;149
11 Rondônia;2010/Nov;136
12 Acre;2010/Nov;106
14 Roraima;2010/Nov;72
35 São Paulo;2010/Dez;3428
29 Bahia;2010/Dez;1777
31 Minas Gerais;2010/Dez;1561
33 Rio de Janeiro;2010/Dez;1411
26 Pernambuco;2010/Dez;1019
23 Ceará;2010/Dez;957
41 Paraná;2010/Dez;747
15 Pará;2010/Dez;703
43 Rio Grande do Sul;2010/Dez;639
21 Maranhão;2010/Dez;584
42 Santa Catarina;2010/Dez;544
13 Amazonas;2010/Dez;478
52 Goiás;2010/Dez;364
25 Paraíba;2010/Dez;370
22 Piauí;2010/Dez;336
27 Alagoas;2010/Dez;368
28 Sergipe;2010/Dez;369
24 Rio Grande do Norte;2010/Dez;257
32 Espírito Santo;2010/Dez;289
53 Distrito Federal;2010/Dez;193
51 Mato Grosso;2010/Dez;213
50 Mato Grosso do Sul;2010/Dez;194
17 Tocantins;2010/Dez;164
16 Amapá;2010/Dez;126
11 Rondônia;2010/Dez;101
12 Acre;2010/Dez;117
14 Roraima;2010/Dez;81
35 São Paulo;2011/Jan;2896
29 Bahia;2011/Jan;1778
31 Minas Gerais;2011/Jan;1577
33 Rio de Janeiro;2011/Jan;1150
26 Pernambuco;2011/Jan;838
23 Ceará;2011/Jan;879
41 Paraná;2011/Jan;812
15 Pará;2011/Jan;703
43 Rio Grande do Sul;2011/Jan;606
21 Maranhão;2011/Jan;624
42 Santa Catarina;2011/Jan;478
13 Amazonas;2011/Jan;492
52 Goiás;2011/Jan;353
25 Paraíba;2011/Jan;323
22 Piauí;2011/Jan;353
27 Alagoas;2011/Jan;344
28 Sergipe;2011/Jan;397
24 Rio Grande do Norte;2011/Jan;206
32 Espírito Santo;2011/Jan;284
53 Distrito Federal;2011/Jan;250
51 Mato Grosso;2011/Jan;195
50 Mato Grosso do Sul;2011/Jan;250
17 Tocantins;2011/Jan;164
16 Amapá;2011/Jan;124
11 Rondônia;2011/Jan;104
12 Acre;2011/Jan;146
14 Roraima;2011/Jan;18
35 São Paulo;2011/Fev;2690
29 Bahia;2011/Fev;1561
31 Minas Gerais;2011/Fev;1434
33 Rio de Janeiro;2011/Fev;1221
26 Pernambuco;2011/Fev;905
23 Ceará;2011/Fev;863
41 Paraná;2011/Fev;791
15 Pará;2011/Fev;750
43 Rio Grande do Sul;2011/Fev;519
21 Maranhão;2011/Fev;602
42 Santa Catarina;2011/Fev;495
13 Amazonas;2011/Fev;437
52 Goiás;2011/Fev;351
25 Paraíba;2011/Fev;367
22 Piauí;2011/Fev;336
27 Alagoas;2011/Fev;307
28 Sergipe;2011/Fev;259
24 Rio Grande do Norte;2011/Fev;201
32 Espírito Santo;2011/Fev;247
53 Distrito Federal;2011/Fev;134
51 Mato Grosso;2011/Fev;172
50 Mato Grosso do Sul;2011/Fev;152
17 Tocantins;2011/Fev;142
16 Amapá;2011/Fev;166
11 Rondônia;2011/Fev;123
12 Acre;2011/Fev;116
14 Roraima;2011/Fev;85
35 São Paulo;2011/Mar;2776
29 Bahia;2011/Mar;1742
31 Minas Gerais;2011/Mar;1446
33 Rio de Janeiro;2011/Mar;1008
26 Pernambuco;2011/Mar;814
23 Ceará;2011/Mar;736
41 Paraná;2011/Mar;658
15 Pará;2011/Mar;752
43 Rio Grande do Sul;2011/Mar;634
21 Maranhão;2011/Mar;573
42 Santa Catarina;2011/Mar;483
13 Amazonas;2011/Mar;353
52 Goiás;2011/Mar;361
25 Paraíba;2011/Mar;407
22 Piauí;2011/Mar;425
27 Alagoas;2011/Mar;302
28 Sergipe;2011/Mar;248
24 Rio Grande do Norte;2011/Mar;246
32 Espírito Santo;2011/Mar;241
53 Distrito Federal;2011/Mar;207
51 Mato Grosso;2011/Mar;158
50 Mato Grosso do Sul;2011/Mar;222
17 Tocantins;2011/Mar;153
16 Amapá;2011/Mar;76
11 Rondônia;2011/Mar;182
12 Acre;2011/Mar;134
14 Roraima;2011/Mar;93
35 São Paulo;2011/Abr;2597
29 Bahia;2011/Abr;1577
31 Minas Gerais;2011/Abr;1322
33 Rio de Janeiro;2011/Abr;1042
26 Pernambuco;2011/Abr;762
23 Ceará;2011/Abr;800
41 Paraná;2011/Abr;722
15 Pará;2011/Abr;784
43 Rio Grande do Sul;2011/Abr;565
21 Maranhão;2011/Abr;602
42 Santa Catarina;2011/Abr;400
13 Amazonas;2011/Abr;597
52 Goiás;2011/Abr;337
25 Paraíba;2011/Abr;316
22 Piauí;2011/Abr;302
27 Alagoas;2011/Abr;299
28 Sergipe;2011/Abr;261
24 Rio Grande do Norte;2011/Abr;209
32 Espírito Santo;2011/Abr;235
53 Distrito Federal;2011/Abr;212
51 Mato Grosso;2011/Abr;218
50 Mato Grosso do Sul;2011/Abr;157
17 Tocantins;2011/Abr;134
16 Amapá;2011/Abr;204
11 Rondônia;2011/Abr;144
12 Acre;2011/Abr;108
14 Roraima;2011/Abr;103
35 São Paulo;2011/Mai;2769
29 Bahia;2011/Mai;1401
31 Minas Gerais;2011/Mai;1335
33 Rio de Janeiro;2011/Mai;998
26 Pernambuco;2011/Mai;742
23 Ceará;2011/Mai;669
41 Paraná;2011/Mai;628
15 Pará;2011/Mai;568
43 Rio Grande do Sul;2011/Mai;527
21 Maranhão;2011/Mai;467
42 Santa Catarina;2011/Mai;396
13 Amazonas;2011/Mai;446
52 Goiás;2011/Mai;302
25 Paraíba;2011/Mai;286
22 Piauí;2011/Mai;362
27 Alagoas;2011/Mai;276
28 Sergipe;2011/Mai;262
24 Rio Grande do Norte;2011/Mai;186
32 Espírito Santo;2011/Mai;256
53 Distrito Federal;2011/Mai;271
51 Mato Grosso;2011/Mai;198
50 Mato Grosso do Sul;2011/Mai;140
17 Tocantins;2011/Mai;147
16 Amapá;2011/Mai;179
11 Rondônia;2011/Mai;168
12 Acre;2011/Mai;107
14 Roraima;2011/Mai;93
35 São Paulo;2011/Jun;2556
29 Bahia;2011/Jun;1541
31 Minas Gerais;2011/Jun;1475
33 Rio de Janeiro;2011/Jun;1139
26 Pernambuco;2011/Jun;802
23 Ceará;2011/Jun;809
41 Paraná;2011/Jun;650
15 Pará;2011/Jun;703
43 Rio Grande do Sul;2011/Jun;592
21 Maranhão;2011/Jun;504
42 Santa Catarina;2011/Jun;370
13 Amazonas;2011/Jun;512
52 Goiás;2011/Jun;277
25 Paraíba;2011/Jun;302
22 Piauí;2011/Jun;317
27 Alagoas;2011/Jun;295
28 Sergipe;2011/Jun;236
24 Rio Grande do Norte;2011/Jun;221
32 Espírito Santo;2011/Jun;266
53 Distrito Federal;2011/Jun;249
51 Mato Grosso;2011/Jun;179
50 Mato Grosso do Sul;2011/Jun;152
17 Tocantins;2011/Jun;187
16 Amapá;2011/Jun;66
11 Rondônia;2011/Jun;171
12 Acre;2011/Jun;135
14 Roraima;2011/Jun;129
35 São Paulo;2011/Jul;2864
29 Bahia;2011/Jul;1549
31 Minas Gerais;2011/Jul;1627
33 Rio de Janeiro;2011/Jul;1160
26 Pernambuco;2011/Jul;826
23 Ceará;2011/Jul;827
41 Paraná;2011/Jul;702
15 Pará;2011/Jul;602
43 Rio Grande do Sul;2011/Jul;579
21 Maranhão;2011/Jul;491
42 Santa Catarina;2011/Jul;465
13 Amazonas;2011/Jul;621
52 Goiás;2011/Jul;318
25 Paraíba;2011/Jul;355
22 Piauí;2011/Jul;403
27 Alagoas;2011/Jul;317
28 Sergipe;2011/Jul;288
24 Rio Grande do Norte;2011/Jul;246
32 Espírito Santo;2011/Jul;240
53 Distrito Federal;2011/Jul;243
51 Mato Grosso;2011/Jul;210
50 Mato Grosso do Sul;2011/Jul;195
17 Tocantins;2011/Jul;132
16 Amapá;2011/Jul;252
11 Rondônia;2011/Jul;163
12 Acre;2011/Jul;119
14 Roraima;2011/Jul;121
35 São Paulo;2011/Ago;3005
29 Bahia;2011/Ago;1926
31 Minas Gerais;2011/Ago;1644
33 Rio de Janeiro;2011/Ago;1347
26 Pernambuco;2011/Ago;933
23 Ceará;2011/Ago;820
41 Paraná;2011/Ago;729
15 Pará;2011/Ago;736
43 Rio Grande do Sul;2011/Ago;663
21 Maranhão;2011/Ago;609
42 Santa Catarina;2011/Ago;375
13 Amazonas;2011/Ago;510
52 Goiás;2011/Ago;364
25 Paraíba;2011/Ago;363
22 Piauí;2011/Ago;359
27 Alagoas;2011/Ago;263
28 Sergipe;2011/Ago;288
24 Rio Grande do Norte;2011/Ago;214
32 Espírito Santo;2011/Ago;289
53 Distrito Federal;2011/Ago;189
51 Mato Grosso;2011/Ago;197
50 Mato Grosso do Sul;2011/Ago;209
17 Tocantins;2011/Ago;182
16 Amapá;2011/Ago;135
11 Rondônia;2011/Ago;158
12 Acre;2011/Ago;101
14 Roraima;2011/Ago;104
35 São Paulo;2011/Set;3347
29 Bahia;2011/Set;1914
31 Minas Gerais;2011/Set;1734
33 Rio de Janeiro;2011/Set;1339
26 Pernambuco;2011/Set;901
23 Ceará;2011/Set;866
41 Paraná;2011/Set;777
15 Pará;2011/Set;884
43 Rio Grande do Sul;2011/Set;612
21 Maranhão;2011/Set;529
42 Santa Catarina;2011/Set;517
13 Amazonas;2011/Set;527
52 Goiás;2011/Set;392
25 Paraíba;2011/Set;375
22 Piauí;2011/Set;346
27 Alagoas;2011/Set;387
28 Sergipe;2011/Set;356
24 Rio Grande do Norte;2011/Set;279
32 Espírito Santo;2011/Set;299
53 Distrito Federal;2011/Set;232
51 Mato Grosso;2011/Set;238
50 Mato Grosso do Sul;2011/Set;198
17 Tocantins;2011/Set;187
16 Amapá;2011/Set;177
11 Rondônia;2011/Set;186
12 Acre;2011/Set;120
14 Roraima;2011/Set;119
35 São Paulo;2011/Out;3292
29 Bahia;2011/Out;1752
31 Minas Gerais;2011/Out;1605
33 Rio de Janeiro;2011/Out;1372
26 Pernambuco;2011/Out;1014
23 Ceará;2011/Out;847
41 Paraná;2011/Out;815
15 Pará;2011/Out;765
43 Rio Grande do Sul;2011/Out;611
21 Maranhão;2011/Out;688
42 Santa Catarina;2011/Out;594
13 Amazonas;2011/Out;485
52 Goiás;2011/Out;347
25 Paraíba;2011/Out;412
22 Piauí;2011/Out;376
27 Alagoas;2011/Out;338
28 Sergipe;2011/Out;333
24 Rio Grande do Norte;2011/Out;239
32 Espírito Santo;2011/Out;291
53 Distrito Federal;2011/Out;285
51 Mato Grosso;2011/Out;237
50 Mato Grosso do Sul;2011/Out;194
17 Tocantins;2011/Out;171
16 Amapá;2011/Out;121
11 Rondônia;2011/Out;129
12 Acre;2011/Out;112
14 Roraima;2011/Out;84
35 São Paulo;2011/Nov;3123
29 Bahia;2011/Nov;1920
31 Minas Gerais;2011/Nov;1626
33 Rio de Janeiro;2011/Nov;1391
26 Pernambuco;2011/Nov;833
23 Ceará;2011/Nov;901
41 Paraná;2011/Nov;741
15 Pará;2011/Nov;702
43 Rio Grande do Sul;2011/Nov;647
21 Maranhão;2011/Nov;557
42 Santa Catarina;2011/Nov;566
13 Amazonas;2011/Nov;314
52 Goiás;2011/Nov;391
25 Paraíba;2011/Nov;397
22 Piauí;2011/Nov;322
27 Alagoas;2011/Nov;324
28 Sergipe;2011/Nov;344
24 Rio Grande do Norte;2011/Nov;265
32 Espírito Santo;2011/Nov;312
53 Distrito Federal;2011/Nov;123
51 Mato Grosso;2011/Nov;235
50 Mato Grosso do Sul;2011/Nov;198
17 Tocantins;2011/Nov;192
16 Amapá;2011/Nov;144
11 Rondônia;2011/Nov;176
12 Acre;2011/Nov;90
14 Roraima;2011/Nov;95
35 São Paulo;2011/Dez;3062
29 Bahia;2011/Dez;1809
31 Minas Gerais;2011/Dez;1573
33 Rio de Janeiro;2011/Dez;1328
26 Pernambuco;2011/Dez;990
23 Ceará;2011/Dez;851
41 Paraná;2011/Dez;712
15 Pará;2011/Dez;658
43 Rio Grande do Sul;2011/Dez;653
21 Maranhão;2011/Dez;770
42 Santa Catarina;2011/Dez;450
13 Amazonas;2011/Dez;475
52 Goiás;2011/Dez;367
25 Paraíba;2011/Dez;389
22 Piauí;2011/Dez;282
27 Alagoas;2011/Dez;249
28 Sergipe;2011/Dez;327
24 Rio Grande do Norte;2011/Dez;268
32 Espírito Santo;2011/Dez;274
53 Distrito Federal;2011/Dez;140
51 Mato Grosso;2011/Dez;231
50 Mato Grosso do Sul;2011/Dez;247
17 Tocantins;2011/Dez;233
16 Amapá;2011/Dez;179
11 Rondônia;2011/Dez;126
12 Acre;2011/Dez;116
14 Roraima;2011/Dez;115
35 São Paulo;2012/Jan;2808
29 Bahia;2012/Jan;1828
31 Minas Gerais;2012/Jan;1627
33 Rio de Janeiro;2012/Jan;1049
26 Pernambuco;2012/Jan;883
23 Ceará;2012/Jan;891
41 Paraná;2012/Jan;826
15 Pará;2012/Jan;825
43 Rio Grande do Sul;2012/Jan;640
21 Maranhão;2012/Jan;665
42 Santa Catarina;2012/Jan;478
13 Amazonas;2012/Jan;444
52 Goiás;2012/Jan;338
25 Paraíba;2012/Jan;396
22 Piauí;2012/Jan;284
27 Alagoas;2012/Jan;317
28 Sergipe;2012/Jan;283
24 Rio Grande do Norte;2012/Jan;265
32 Espírito Santo;2012/Jan;252
53 Distrito Federal;2012/Jan;273
51 Mato Grosso;2012/Jan;177
50 Mato Grosso do Sul;2012/Jan;215
17 Tocantins;2012/Jan;194
16 Amapá;2012/Jan;127
11 Rondônia;2012/Jan;164
12 Acre;2012/Jan;92
14 Roraima;2012/Jan;99
35 São Paulo;2012/Fev;2781
29 Bahia;2012/Fev;1518
31 Minas Gerais;2012/Fev;1441
33 Rio de Janeiro;2012/Fev;1024
26 Pernambuco;2012/Fev;812
23 Ceará;2012/Fev;816
41 Paraná;2012/Fev;710
15 Pará;2012/Fev;760
43 Rio Grande do Sul;2012/Fev;627
21 Maranhão;2012/Fev;634
42 Santa Catarina;2012/Fev;468
13 Amazonas;2012/Fev;399
52 Goiás;2012/Fev;330
25 Paraíba;2012/Fev;387
22 Piauí;2012/Fev;305
27 Alagoas;2012/Fev;264
28 Sergipe;2012/Fev;242
24 Rio Grande do Norte;2012/Fev;181
32 Espírito Santo;2012/Fev;253
53 Distrito Federal;2012/Fev;273
51 Mato Grosso;2012/Fev;164
50 Mato Grosso do Sul;2012/Fev;150
17 Tocantins;2012/Fev;204
16 Amapá;2012/Fev;72
11 Rondônia;2012/Fev;169
12 Acre;2012/Fev;119
14 Roraima;2012/Fev;102
35 São Paulo;2012/Mar;2898
29 Bahia;2012/Mar;1743
31 Minas Gerais;2012/Mar;1654
33 Rio de Janeiro;2012/Mar;1422
26 Pernambuco;2012/Mar;866
23 Ceará;2012/Mar;776
41 Paraná;2012/Mar;700
15 Pará;2012/Mar;727
