Unidade da Federação;mes_ano;Internações
43 Rio Grande do Sul;2012/Mar;668
21 Maranhão;2012/Mar;670
42 Santa Catarina;2012/Mar;488
13 Amazonas;2012/Mar;628
52 Goiás;2012/Mar;333
25 Paraíba;2012/Mar;358
22 Piauí;2012/Mar;286
27 Alagoas;2012/Mar;279
28 Sergipe;2012/Mar;256
24 Rio Grande do Norte;2012/Mar;260
32 Espírito Santo;2012/Mar;292
53 Distrito Federal;2012/Mar;202
51 Mato Grosso;2012/Mar;192
50 Mato Grosso do Sul;2012/Mar;231
17 Tocantins;2012/Mar;154
16 Amapá;2012/Mar;243
11 Rondônia;2012/Mar;167
12 Acre;2012/Mar;131
14 Roraima;2012/Mar;111
35 São Paulo;2012/Abr;2899
29 Bahia;2012/Abr;1518
31 Minas Gerais;2012/Abr;1446
33 Rio de Janeiro;2012/Abr;1136
26 Pernambuco;2012/Abr;910
23 Ceará;2012/Abr;725
41 Paraná;2012/Abr;658
15 Pará;2012/Abr;699
43 Rio Grande do Sul;2012/Abr;565
21 Maranhão;2012/Abr;614
42 Santa Catarina;2012/Abr;426
13 Amazonas;2012/Abr;399
52 Goiás;2012/Abr;317
25 Paraíba;2012/Abr;371
22 Piauí;2012/Abr;263
27 Alagoas;2012/Abr;274
28 Sergipe;2012/Abr;291
24 Rio Grande do Norte;2012/Abr;195
32 Espírito Santo;2012/Abr;243
53 Distrito Federal;2012/Abr;234
51 Mato Grosso;2012/Abr;238
50 Mato Grosso do Sul;2012/Abr;136
17 Tocantins;2012/Abr;169
16 Amapá;2012/Abr;175
11 Rondônia;2012/Abr;84
12 Acre;2012/Abr;106
14 Roraima;2012/Abr;109
35 São Paulo;2012/Mai;2660
29 Bahia;2012/Mai;1594
31 Minas Gerais;2012/Mai;1406
33 Rio de Janeiro;2012/Mai;1117
26 Pernambuco;2012/Mai;808
23 Ceará;2012/Mai;795
41 Paraná;2012/Mai;660
15 Pará;2012/Mai;733
43 Rio Grande do Sul;2012/Mai;584
21 Maranhão;2012/Mai;644
42 Santa Catarina;2012/Mai;415
13 Amazonas;2012/Mai;527
52 Goiás;2012/Mai;339
25 Paraíba;2012/Mai;335
22 Piauí;2012/Mai;311
27 Alagoas;2012/Mai;330
28 Sergipe;2012/Mai;285
24 Rio Grande do Norte;2012/Mai;240
32 Espírito Santo;2012/Mai;205
53 Distrito Federal;2012/Mai;176
51 Mato Grosso;2012/Mai;191
50 Mato Grosso do Sul;2012/Mai;201
17 Tocantins;2012/Mai;177
16 Amapá;2012/Mai;139
11 Rondônia;2012/Mai;240
12 Acre;2012/Mai;82
14 Roraima;2012/Mai;116
35 São Paulo;2012/Jun;2650
29 Bahia;2012/Jun;1549
31 Minas Gerais;2012/Jun;1465
33 Rio de Janeiro;2012/Jun;1114
26 Pernambuco;2012/Jun;848
23 Ceará;2012/Jun;776
41 Paraná;2012/Jun;667
15 Pará;2012/Jun;815
43 Rio Grande do Sul;2012/Jun;634
21 Maranhão;2012/Jun;549
42 Santa Catarina;2012/Jun;441
13 Amazonas;2012/Jun;596
52 Goiás;2012/Jun;350
25 Paraíba;2012/Jun;311
22 Piauí;2012/Jun;328
27 Alagoas;2012/Jun;303
28 Sergipe;2012/Jun;268
24 Rio Grande do Norte;2012/Jun;301
32 Espírito Santo;2012/Jun;242
53 Distrito Federal;2012/Jun;213
51 Mato Grosso;2012/Jun;213
50 Mato Grosso do Sul;2012/Jun;114
17 Tocantins;2012/Jun;176
16 Amapá;2012/Jun;199
11 Rondônia;2012/Jun;92
12 Acre;2012/Jun;118
14 Roraima;2012/Jun;131
35 São Paulo;2012/Jul;2956
29 Bahia;2012/Jul;1591
31 Minas Gerais;2012/Jul;1520
33 Rio de Janeiro;2012/Jul;1140
26 Pernambuco;2012/Jul;872
23 Ceará;2012/Jul;736
41 Paraná;2012/Jul;693
15 Pará;2012/Jul;693
43 Rio Grande do Sul;2012/Jul;619
21 Maranhão;2012/Jul;661
42 Santa Catarina;2012/Jul;459
13 Amazonas;2012/Jul;462
52 Goiás;2012/Jul;315
25 Paraíba;2012/Jul;340
22 Piauí;2012/Jul;310
27 Alagoas;2012/Jul;358
28 Sergipe;2012/Jul;276
24 Rio Grande do Norte;2012/Jul;255
32 Espírito Santo;2012/Jul;222
53 Distrito Federal;2012/Jul;279
51 Mato Grosso;2012/Jul;213
50 Mato Grosso do Sul;2012/Jul;184
17 Tocantins;2012/Jul;172
16 Amapá;2012/Jul;142
11 Rondônia;2012/Jul;188
12 Acre;2012/Jul;122
14 Roraima;2012/Jul;96
35 São Paulo;2012/Ago;3202
29 Bahia;2012/Ago;1628
31 Minas Gerais;2012/Ago;1519
33 Rio de Janeiro;2012/Ago;1385
26 Pernambuco;2012/Ago;892
23 Ceará;2012/Ago;816
41 Paraná;2012/Ago;823
15 Pará;2012/Ago;638
43 Rio Grande do Sul;2012/Ago;715
21 Maranhão;2012/Ago;634
42 Santa Catarina;2012/Ago;518
13 Amazonas;2012/Ago;451
52 Goiás;2012/Ago;285
25 Paraíba;2012/Ago;384
22 Piauí;2012/Ago;317
27 Alagoas;2012/Ago;314
28 Sergipe;2012/Ago;338
24 Rio Grande do Norte;2012/Ago;198
32 Espírito Santo;2012/Ago;304
53 Distrito Federal;2012/Ago;264
51 Mato Grosso;2012/Ago;200
50 Mato Grosso do Sul;2012/Ago;205
17 Tocantins;2012/Ago;170
16 Amapá;2012/Ago;95
11 Rondônia;2012/Ago;172
12 Acre;2012/Ago;131
14 Roraima;2012/Ago;108
35 São Paulo;2012/Set;3010
29 Bahia;2012/Set;1735
31 Minas Gerais;2012/Set;1536
33 Rio de Janeiro;2012/Set;1329
26 Pernambuco;2012/Set;909
23 Ceará;2012/Set;762
41 Paraná;2012/Set;784
15 Pará;2012/Set;761
43 Rio Grande do Sul;2012/Set;660
21 Maranhão;2012/Set;617
42 Santa Catarina;2012/Set;492
13 Amazonas;2012/Set;385
52 Goiás;2012/Set;431
25 Paraíba;2012/Set;374
22 Piauí;2012/Set;318
27 Alagoas;2012/Set;302
28 Sergipe;2012/Set;288
24 Rio Grande do Norte;2012/Set;279
32 Espírito Santo;2012/Set;276
53 Distrito Federal;2012/Set;216
51 Mato Grosso;2012/Set;192
50 Mato Grosso do Sul;2012/Set;191
17 Tocantins;2012/Set;175
16 Amapá;2012/Set;190
11 Rondônia;2012/Set;119
12 Acre;2012/Set;123
14 Roraima;2012/Set;118
35 São Paulo;2012/Out;3030
29 Bahia;2012/Out;1795
31 Minas Gerais;2012/Out;1560
33 Rio de Janeiro;2012/Out;1277
26 Pernambuco;2012/Out;813
23 Ceará;2012/Out;815
41 Paraná;2012/Out;759
15 Pará;2012/Out;647
43 Rio Grande do Sul;2012/Out;703
21 Maranhão;2012/Out;616
42 Santa Catarina;2012/Out;547
13 Amazonas;2012/Out;428
52 Goiás;2012/Out;360
25 Paraíba;2012/Out;355
22 Piauí;2012/Out;296
27 Alagoas;2012/Out;363
28 Sergipe;2012/Out;336
24 Rio Grande do Norte;2012/Out;278
32 Espírito Santo;2012/Out;303
53 Distrito Federal;2012/Out;195
51 Mato Grosso;2012/Out;218
50 Mato Grosso do Sul;2012/Out;204
17 Tocantins;2012/Out;182
16 Amapá;2012/Out;200
11 Rondônia;2012/Out;114
12 Acre;2012/Out;97
14 Roraima;2012/Out;71
35 São Paulo;2012/Nov;2974
29 Bahia;2012/Nov;1731
31 Minas Gerais;2012/Nov;1520
33 Rio de Janeiro;2012/Nov;1129
26 Pernambuco;2012/Nov;1038
23 Ceará;2012/Nov;923
41 Paraná;2012/Nov;707
15 Pará;2012/Nov;734
43 Rio Grande do Sul;2012/Nov;707
21 Maranhão;2012/Nov;626
42 Santa Catarina;2012/Nov;532
13 Amazonas;2012/Nov;474
52 Goiás;2012/Nov;323
25 Paraíba;2012/Nov;377
22 Piauí;2012/Nov;309
27 Alagoas;2012/Nov;343
28 Sergipe;2012/Nov;262
24 Rio Grande do Norte;2012/Nov;250
32 Espírito Santo;2012/Nov;286
53 Distrito Federal;2012/Nov;215
51 Mato Grosso;2012/Nov;234
50 Mato Grosso do Sul;2012/Nov;151
17 Tocantins;2012/Nov;186
16 Amapá;2012/Nov;138
11 Rondônia;2012/Nov;172
12 Acre;2012/Nov;106
14 Roraima;2012/Nov;117
35 São Paulo;2012/Dez;2814
29 Bahia;2012/Dez;1518
31 Minas Gerais;2012/Dez;1336
33 Rio de Janeiro;2012/Dez;1089
26 Pernambuco;2012/Dez;986
23 Ceará;2012/Dez;803
41 Paraná;2012/Dez;755
15 Pará;2012/Dez;807
43 Rio Grande do Sul;2012/Dez;564
21 Maranhão;2012/Dez;574
42 Santa Catarina;2012/Dez;498
13 Amazonas;2012/Dez;341
52 Goiás;2012/Dez;315
25 Paraíba;2012/Dez;333
22 Piauí;2012/Dez;241
27 Alagoas;2012/Dez;284
28 Sergipe;2012/Dez;282
24 Rio Grande do Norte;2012/Dez;192
32 Espírito Santo;2012/Dez;282
53 Distrito Federal;2012/Dez;177
51 Mato Grosso;2012/Dez;254
50 Mato Grosso do Sul;2012/Dez;207
17 Tocantins;2012/Dez;181
16 Amapá;2012/Dez;128
11 Rondônia;2012/Dez;83
12 Acre;2012/Dez;126
14 Roraima;2012/Dez;93
35 São Paulo;2013/Jan;2944
29 Bahia;2013/Jan;1556
31 Minas Gerais;2013/Jan;1666
33 Rio de Janeiro;2013/Jan;1244
26 Pernambuco;2013/Jan;855
23 Ceará;2013/Jan;811
41 Paraná;2013/Jan;709
15 Pará;2013/Jan;721
43 Rio Grande do Sul;2013/Jan;611
21 Maranhão;2013/Jan;705
42 Santa Catarina;2013/Jan;566
13 Amazonas;2013/Jan;563
52 Goiás;2013/Jan;309
25 Paraíba;2013/Jan;332
22 Piauí;2013/Jan;329
27 Alagoas;2013/Jan;337
28 Sergipe;2013/Jan;297
24 Rio Grande do Norte;2013/Jan;275
32 Espírito Santo;2013/Jan;287
53 Distrito Federal;2013/Jan;226
51 Mato Grosso;2013/Jan;251
50 Mato Grosso do Sul;2013/Jan;200
17 Tocantins;2013/Jan;160
16 Amapá;2013/Jan;180
11 Rondônia;2013/Jan;136
12 Acre;2013/Jan;118
14 Roraima;2013/Jan;105
35 São Paulo;2013/Fev;2497
29 Bahia;2013/Fev;1528
31 Minas Gerais;2013/Fev;1364
33 Rio de Janeiro;2013/Fev;996
26 Pernambuco;2013/Fev;885
23 Ceará;2013/Fev;769
41 Paraná;2013/Fev;749
15 Pará;2013/Fev;740
43 Rio Grande do Sul;2013/Fev;534
21 Maranhão;2013/Fev;662
42 Santa Catarina;2013/Fev;473
13 Amazonas;2013/Fev;409
52 Goiás;2013/Fev;281
25 Paraíba;2013/Fev;333
22 Piauí;2013/Fev;314
27 Alagoas;2013/Fev;275
28 Sergipe;2013/Fev;253
24 Rio Grande do Norte;2013/Fev;222
32 Espírito Santo;2013/Fev;263
53 Distrito Federal;2013/Fev;300
51 Mato Grosso;2013/Fev;206
50 Mato Grosso do Sul;2013/Fev;144
17 Tocantins;2013/Fev;142
16 Amapá;2013/Fev;139
11 Rondônia;2013/Fev;106
12 Acre;2013/Fev;132
14 Roraima;2013/Fev;91
35 São Paulo;2013/Mar;2593
29 Bahia;2013/Mar;1524
31 Minas Gerais;2013/Mar;1441
33 Rio de Janeiro;2013/Mar;1158
26 Pernambuco;2013/Mar;1053
23 Ceará;2013/Mar;792
41 Paraná;2013/Mar;649
15 Pará;2013/Mar;709
43 Rio Grande do Sul;2013/Mar;557
21 Maranhão;2013/Mar;645
42 Santa Catarina;2013/Mar;442
13 Amazonas;2013/Mar;523
52 Goiás;2013/Mar;308
25 Paraíba;2013/Mar;350
22 Piauí;2013/Mar;357
27 Alagoas;2013/Mar;306
28 Sergipe;2013/Mar;369
24 Rio Grande do Norte;2013/Mar;223
32 Espírito Santo;2013/Mar;245
53 Distrito Federal;2013/Mar;359
51 Mato Grosso;2013/Mar;238
50 Mato Grosso do Sul;2013/Mar;240
17 Tocantins;2013/Mar;166
16 Amapá;2013/Mar;182
11 Rondônia;2013/Mar;207
12 Acre;2013/Mar;89
14 Roraima;2013/Mar;181
35 São Paulo;2013/Abr;2719
29 Bahia;2013/Abr;1529
31 Minas Gerais;2013/Abr;1419
33 Rio de Janeiro;2013/Abr;1263
26 Pernambuco;2013/Abr;796
23 Ceará;2013/Abr;794
41 Paraná;2013/Abr;704
15 Pará;2013/Abr;702
43 Rio Grande do Sul;2013/Abr;588
21 Maranhão;2013/Abr;637
42 Santa Catarina;2013/Abr;466
13 Amazonas;2013/Abr;529
52 Goiás;2013/Abr;369
25 Paraíba;2013/Abr;279
22 Piauí;2013/Abr;321
27 Alagoas;2013/Abr;298
28 Sergipe;2013/Abr;217
24 Rio Grande do Norte;2013/Abr;184
32 Espírito Santo;2013/Abr;258
53 Distrito Federal;2013/Abr;223
51 Mato Grosso;2013/Abr;218
50 Mato Grosso do Sul;2013/Abr;168
17 Tocantins;2013/Abr;135
16 Amapá;2013/Abr;178
11 Rondônia;2013/Abr;186
12 Acre;2013/Abr;114
14 Roraima;2013/Abr;95
35 São Paulo;2013/Mai;2461
29 Bahia;2013/Mai;1285
31 Minas Gerais;2013/Mai;1379
33 Rio de Janeiro;2013/Mai;1186
26 Pernambuco;2013/Mai;813
23 Ceará;2013/Mai;700
41 Paraná;2013/Mai;696
15 Pará;2013/Mai;789
43 Rio Grande do Sul;2013/Mai;553
21 Maranhão;2013/Mai;525
42 Santa Catarina;2013/Mai;507
13 Amazonas;2013/Mai;579
52 Goiás;2013/Mai;287
25 Paraíba;2013/Mai;329
22 Piauí;2013/Mai;295
27 Alagoas;2013/Mai;315
28 Sergipe;2013/Mai;268
24 Rio Grande do Norte;2013/Mai;204
32 Espírito Santo;2013/Mai;233
53 Distrito Federal;2013/Mai;242
51 Mato Grosso;2013/Mai;214
50 Mato Grosso do Sul;2013/Mai;188
17 Tocantins;2013/Mai;162
16 Amapá;2013/Mai;141
11 Rondônia;2013/Mai;174
12 Acre;2013/Mai;95
14 Roraima;2013/Mai;118
35 São Paulo;2013/Jun;2556
29 Bahia;2013/Jun;1346
31 Minas Gerais;2013/Jun;1357
33 Rio de Janeiro;2013/Jun;1215
26 Pernambuco;2013/Jun;807
23 Ceará;2013/Jun;627
41 Paraná;2013/Jun;733
15 Pará;2013/Jun;752
43 Rio Grande do Sul;2013/Jun;561
21 Maranhão;2013/Jun;545
42 Santa Catarina;2013/Jun;470
13 Amazonas;2013/Jun;549
52 Goiás;2013/Jun;309
25 Paraíba;2013/Jun;296
22 Piauí;2013/Jun;302
27 Alagoas;2013/Jun;266
28 Sergipe;2013/Jun;247
24 Rio Grande do Norte;2013/Jun;208
32 Espírito Santo;2013/Jun;236
53 Distrito Federal;2013/Jun;215
51 Mato Grosso;2013/Jun;200
50 Mato Grosso do Sul;2013/Jun;176
17 Tocantins;2013/Jun;146
16 Amapá;2013/Jun;132
11 Rondônia;2013/Jun;121
12 Acre;2013/Jun;89
14 Roraima;2013/Jun;143
35 São Paulo;2013/Jul;2795
29 Bahia;2013/Jul;1535
31 Minas Gerais;2013/Jul;1424
33 Rio de Janeiro;2013/Jul;1312
26 Pernambuco;2013/Jul;830
23 Ceará;2013/Jul;752
41 Paraná;2013/Jul;760
15 Pará;2013/Jul;802
43 Rio Grande do Sul;2013/Jul;589
21 Maranhão;2013/Jul;680
42 Santa Catarina;2013/Jul;513
13 Amazonas;2013/Jul;563
52 Goiás;2013/Jul;322
25 Paraíba;2013/Jul;308
22 Piauí;2013/Jul;286
27 Alagoas;2013/Jul;278
28 Sergipe;2013/Jul;221
24 Rio Grande do Norte;2013/Jul;264
32 Espírito Santo;2013/Jul;264
53 Distrito Federal;2013/Jul;262
51 Mato Grosso;2013/Jul;214
50 Mato Grosso do Sul;2013/Jul;204
17 Tocantins;2013/Jul;151
16 Amapá;2013/Jul;152
11 Rondônia;2013/Jul;179
12 Acre;2013/Jul;89
14 Roraima;2013/Jul;116
35 São Paulo;2013/Ago;3078
29 Bahia;2013/Ago;1722
31 Minas Gerais;2013/Ago;1553
33 Rio de Janeiro;2013/Ago;1439
26 Pernambuco;2013/Ago;866
23 Ceará;2013/Ago;682
41 Paraná;2013/Ago;785
15 Pará;2013/Ago;712
43 Rio Grande do Sul;2013/Ago;561
21 Maranhão;2013/Ago;594
42 Santa Catarina;2013/Ago;528
13 Amazonas;2013/Ago;538
52 Goiás;2013/Ago;400
25 Paraíba;2013/Ago;310
22 Piauí;2013/Ago;348
27 Alagoas;2013/Ago;312
28 Sergipe;2013/Ago;244
24 Rio Grande do Norte;2013/Ago;233
32 Espírito Santo;2013/Ago;237
53 Distrito Federal;2013/Ago;265
51 Mato Grosso;2013/Ago;228
50 Mato Grosso do Sul;2013/Ago;228
17 Tocantins;2013/Ago;156
16 Amapá;2013/Ago;144
11 Rondônia;2013/Ago;145
12 Acre;2013/Ago;88
14 Roraima;2013/Ago;123
35 São Paulo;2013/Set;3070
29 Bahia;2013/Set;1697
31 Minas Gerais;2013/Set;1620
33 Rio de Janeiro;2013/Set;1411
26 Pernambuco;2013/Set;861
23 Ceará;2013/Set;741
41 Paraná;2013/Set;718
15 Pará;2013/Set;756
43 Rio Grande do Sul;2013/Set;572
21 Maranhão;2013/Set;611
42 Santa Catarina;2013/Set;534
13 Amazonas;2013/Set;504
52 Goiás;2013/Set;376
25 Paraíba;2013/Set;362
22 Piauí;2013/Set;338
27 Alagoas;2013/Set;285
28 Sergipe;2013/Set;249
24 Rio Grande do Norte;2013/Set;277
32 Espírito Santo;2013/Set;287
53 Distrito Federal;2013/Set;286
51 Mato Grosso;2013/Set;248
50 Mato Grosso do Sul;2013/Set;226
17 Tocantins;2013/Set;187
16 Amapá;2013/Set;136
11 Rondônia;2013/Set;170
12 Acre;2013/Set;93
14 Roraima;2013/Set;81
35 São Paulo;2013/Out;3305
29 Bahia;2013/Out;1736
31 Minas Gerais;2013/Out;1587
33 Rio de Janeiro;2013/Out;1515
26 Pernambuco;2013/Out;903
23 Ceará;2013/Out;947
41 Paraná;2013/Out;721
15 Pará;2013/Out;824
43 Rio Grande do Sul;2013/Out;607
21 Maranhão;2013/Out;696
42 Santa Catarina;2013/Out;530
13 Amazonas;2013/Out;572
52 Goiás;2013/Out;341
25 Paraíba;2013/Out;340
22 Piauí;2013/Out;344
27 Alagoas;2013/Out;337
28 Sergipe;2013/Out;276
24 Rio Grande do Norte;2013/Out;266
32 Espírito Santo;2013/Out;261
53 Distrito Federal;2013/Out;206
51 Mato Grosso;2013/Out;237
50 Mato Grosso do Sul;2013/Out;200
17 Tocantins;2013/Out;188
16 Amapá;2013/Out;111
11 Rondônia;2013/Out;135
12 Acre;2013/Out;120
14 Roraima;2013/Out;151
35 São Paulo;2013/Nov;3073
29 Bahia;2013/Nov;1629
31 Minas Gerais;2013/Nov;1467
33 Rio de Janeiro;2013/Nov;1383
26 Pernambuco;2013/Nov;964
23 Ceará;2013/Nov;725
41 Paraná;2013/Nov;777
15 Pará;2013/Nov;768
43 Rio Grande do Sul;2013/Nov;607
21 Maranhão;2013/Nov;700
42 Santa Catarina;2013/Nov;570
13 Amazonas;2013/Nov;528
52 Goiás;2013/Nov;390
25 Paraíba;2013/Nov;356
22 Piauí;2013/Nov;356
27 Alagoas;2013/Nov;250
28 Sergipe;2013/Nov;330
24 Rio Grande do Norte;2013/Nov;289
32 Espírito Santo;2013/Nov;223
53 Distrito Federal;2013/Nov;200
51 Mato Grosso;2013/Nov;257
50 Mato Grosso do Sul;2013/Nov;207
17 Tocantins;2013/Nov;183
16 Amapá;2013/Nov;113
11 Rondônia;2013/Nov;173
12 Acre;2013/Nov;115
14 Roraima;2013/Nov;87
35 São Paulo;2013/Dez;2777
29 Bahia;2013/Dez;1594
31 Minas Gerais;2013/Dez;1434
33 Rio de Janeiro;2013/Dez;1244
26 Pernambuco;2013/Dez;955
23 Ceará;2013/Dez;858
41 Paraná;2013/Dez;690
15 Pará;2013/Dez;768
43 Rio Grande do Sul;2013/Dez;574
21 Maranhão;2013/Dez;617
42 Santa Catarina;2013/Dez;526
13 Amazonas;2013/Dez;517
52 Goiás;2013/Dez;332
25 Paraíba;2013/Dez;301
22 Piauí;2013/Dez;296
27 Alagoas;2013/Dez;308
28 Sergipe;2013/Dez;287
24 Rio Grande do Norte;2013/Dez;334
32 Espírito Santo;2013/Dez;226
53 Distrito Federal;2013/Dez;199
51 Mato Grosso;2013/Dez;249
50 Mato Grosso do Sul;2013/Dez;204
17 Tocantins;2013/Dez;157
16 Amapá;2013/Dez;114
11 Rondônia;2013/Dez;94
12 Acre;2013/Dez;105
14 Roraima;2013/Dez;44
35 São Paulo;2014/Jan;3081
29 Bahia;2014/Jan;1588
31 Minas Gerais;2014/Jan;1550
33 Rio de Janeiro;2014/Jan;1296
26 Pernambuco;2014/Jan;890
23 Ceará;2014/Jan;907
41 Paraná;2014/Jan;740
15 Pará;2014/Jan;690
43 Rio Grande do Sul;2014/Jan;647
21 Maranhão;2014/Jan;631
42 Santa Catarina;2014/Jan;543
13 Amazonas;2014/Jan;542
52 Goiás;2014/Jan;366
25 Paraíba;2014/Jan;301
22 Piauí;2014/Jan;377
27 Alagoas;2014/Jan;259
28 Sergipe;2014/Jan;312
24 Rio Grande do Norte;2014/Jan;352
32 Espírito Santo;2014/Jan;222
53 Distrito Federal;2014/Jan;201
51 Mato Grosso;2014/Jan;224
50 Mato Grosso do Sul;2014/Jan;200
17 Tocantins;2014/Jan;186
16 Amapá;2014/Jan;116
11 Rondônia;2014/Jan;171
12 Acre;2014/Jan;143
14 Roraima;2014/Jan;123
35 São Paulo;2014/Fev;2665
29 Bahia;2014/Fev;1559
31 Minas Gerais;2014/Fev;1411
33 Rio de Janeiro;2014/Fev;1122
26 Pernambuco;2014/Fev;852
23 Ceará;2014/Fev;754
41 Paraná;2014/Fev;677
15 Pará;2014/Fev;703
43 Rio Grande do Sul;2014/Fev;580
21 Maranhão;2014/Fev;671
42 Santa Catarina;2014/Fev;528
13 Amazonas;2014/Fev;471
52 Goiás;2014/Fev;347
25 Paraíba;2014/Fev;271
22 Piauí;2014/Fev;278
27 Alagoas;2014/Fev;266
28 Sergipe;2014/Fev;260
24 Rio Grande do Norte;2014/Fev;327
32 Espírito Santo;2014/Fev;243
53 Distrito Federal;2014/Fev;189
51 Mato Grosso;2014/Fev;222
50 Mato Grosso do Sul;2014/Fev;213
17 Tocantins;2014/Fev;181
16 Amapá;2014/Fev;139
11 Rondônia;2014/Fev;161
12 Acre;2014/Fev;114
14 Roraima;2014/Fev;93
35 São Paulo;2014/Mar;2641
29 Bahia;2014/Mar;1489
31 Minas Gerais;2014/Mar;1350
33 Rio de Janeiro;2014/Mar;1077
26 Pernambuco;2014/Mar;816
23 Ceará;2014/Mar;860
41 Paraná;2014/Mar;731
15 Pará;2014/Mar;639
43 Rio Grande do Sul;2014/Mar;541
21 Maranhão;2014/Mar;654
42 Santa Catarina;2014/Mar;458
13 Amazonas;2014/Mar;471
52 Goiás;2014/Mar;306
25 Paraíba;2014/Mar;244
22 Piauí;2014/Mar;300
27 Alagoas;2014/Mar;272
28 Sergipe;2014/Mar;306
24 Rio Grande do Norte;2014/Mar;392
32 Espírito Santo;2014/Mar;242
53 Distrito Federal;2014/Mar;241
51 Mato Grosso;2014/Mar;206
50 Mato Grosso do Sul;2014/Mar;184
17 Tocantins;2014/Mar;160
16 Amapá;2014/Mar;132
11 Rondônia;2014/Mar;241
12 Acre;2014/Mar;109
14 Roraima;2014/Mar;109
35 São Paulo;2014/Abr;2620
29 Bahia;2014/Abr;1364
31 Minas Gerais;2014/Abr;1331
33 Rio de Janeiro;2014/Abr;1158
26 Pernambuco;2014/Abr;851
23 Ceará;2014/Abr;726
41 Paraná;2014/Abr;675
15 Pará;2014/Abr;757
43 Rio Grande do Sul;2014/Abr;481
21 Maranhão;2014/Abr;592
42 Santa Catarina;2014/Abr;457
13 Amazonas;2014/Abr;498
52 Goiás;2014/Abr;343
