Unidade da Federação;mes_ano;Internações
25 Paraíba;2014/Abr;252
22 Piauí;2014/Abr;282
27 Alagoas;2014/Abr;254
28 Sergipe;2014/Abr;245
24 Rio Grande do Norte;2014/Abr;437
32 Espírito Santo;2014/Abr;192
53 Distrito Federal;2014/Abr;151
51 Mato Grosso;2014/Abr;228
50 Mato Grosso do Sul;2014/Abr;177
17 Tocantins;2014/Abr;165
16 Amapá;2014/Abr;142
11 Rondônia;2014/Abr;92
12 Acre;2014/Abr;86
14 Roraima;2014/Abr;118
35 São Paulo;2014/Mai;2645
29 Bahia;2014/Mai;1332
31 Minas Gerais;2014/Mai;1371
33 Rio de Janeiro;2014/Mai;1203
26 Pernambuco;2014/Mai;839
23 Ceará;2014/Mai;797
41 Paraná;2014/Mai;631
15 Pará;2014/Mai;690
43 Rio Grande do Sul;2014/Mai;495
21 Maranhão;2014/Mai;630
42 Santa Catarina;2014/Mai;471
13 Amazonas;2014/Mai;466
52 Goiás;2014/Mai;310
25 Paraíba;2014/Mai;250
22 Piauí;2014/Mai;278
27 Alagoas;2014/Mai;266
28 Sergipe;2014/Mai;243
24 Rio Grande do Norte;2014/Mai;318
32 Espírito Santo;2014/Mai;217
53 Distrito Federal;2014/Mai;241
51 Mato Grosso;2014/Mai;223
50 Mato Grosso do Sul;2014/Mai;152
17 Tocantins;2014/Mai;158
16 Amapá;2014/Mai;170
11 Rondônia;2014/Mai;185
12 Acre;2014/Mai;113
14 Roraima;2014/Mai;90
35 São Paulo;2014/Jun;2555
29 Bahia;2014/Jun;1342
31 Minas Gerais;2014/Jun;1417
33 Rio de Janeiro;2014/Jun;1070
26 Pernambuco;2014/Jun;820
23 Ceará;2014/Jun;682
41 Paraná;2014/Jun;695
15 Pará;2014/Jun;666
43 Rio Grande do Sul;2014/Jun;504
21 Maranhão;2014/Jun;596
42 Santa Catarina;2014/Jun;416
13 Amazonas;2014/Jun;446
52 Goiás;2014/Jun;317
25 Paraíba;2014/Jun;297
22 Piauí;2014/Jun;316
27 Alagoas;2014/Jun;278
28 Sergipe;2014/Jun;256
24 Rio Grande do Norte;2014/Jun;269
32 Espírito Santo;2014/Jun;206
53 Distrito Federal;2014/Jun;137
51 Mato Grosso;2014/Jun;199
50 Mato Grosso do Sul;2014/Jun;159
17 Tocantins;2014/Jun;147
16 Amapá;2014/Jun;50
11 Rondônia;2014/Jun;128
12 Acre;2014/Jun;112
14 Roraima;2014/Jun;118
35 São Paulo;2014/Jul;2859
29 Bahia;2014/Jul;1588
31 Minas Gerais;2014/Jul;1590
33 Rio de Janeiro;2014/Jul;1296
26 Pernambuco;2014/Jul;810
23 Ceará;2014/Jul;838
41 Paraná;2014/Jul;755
15 Pará;2014/Jul;576
43 Rio Grande do Sul;2014/Jul;563
21 Maranhão;2014/Jul;637
42 Santa Catarina;2014/Jul;500
13 Amazonas;2014/Jul;430
52 Goiás;2014/Jul;312
25 Paraíba;2014/Jul;303
22 Piauí;2014/Jul;269
27 Alagoas;2014/Jul;263
28 Sergipe;2014/Jul;247
24 Rio Grande do Norte;2014/Jul;313
32 Espírito Santo;2014/Jul;231
53 Distrito Federal;2014/Jul;203
51 Mato Grosso;2014/Jul;211
50 Mato Grosso do Sul;2014/Jul;174
17 Tocantins;2014/Jul;177
16 Amapá;2014/Jul;150
11 Rondônia;2014/Jul;171
12 Acre;2014/Jul;72
14 Roraima;2014/Jul;100
35 São Paulo;2014/Ago;3098
29 Bahia;2014/Ago;1611
31 Minas Gerais;2014/Ago;1438
33 Rio de Janeiro;2014/Ago;1325
26 Pernambuco;2014/Ago;770
23 Ceará;2014/Ago;825
41 Paraná;2014/Ago;778
15 Pará;2014/Ago;693
43 Rio Grande do Sul;2014/Ago;544
21 Maranhão;2014/Ago;665
42 Santa Catarina;2014/Ago;571
13 Amazonas;2014/Ago;432
52 Goiás;2014/Ago;347
25 Paraíba;2014/Ago;319
22 Piauí;2014/Ago;342
27 Alagoas;2014/Ago;287
28 Sergipe;2014/Ago;251
24 Rio Grande do Norte;2014/Ago;280
32 Espírito Santo;2014/Ago;246
53 Distrito Federal;2014/Ago;271
51 Mato Grosso;2014/Ago;213
50 Mato Grosso do Sul;2014/Ago;149
17 Tocantins;2014/Ago;167
16 Amapá;2014/Ago;145
11 Rondônia;2014/Ago;117
12 Acre;2014/Ago;87
14 Roraima;2014/Ago;78
35 São Paulo;2014/Set;2950
29 Bahia;2014/Set;1710
31 Minas Gerais;2014/Set;1579
33 Rio de Janeiro;2014/Set;1589
26 Pernambuco;2014/Set;913
23 Ceará;2014/Set;875
41 Paraná;2014/Set;823
15 Pará;2014/Set;715
43 Rio Grande do Sul;2014/Set;659
21 Maranhão;2014/Set;604
42 Santa Catarina;2014/Set;565
13 Amazonas;2014/Set;425
52 Goiás;2014/Set;362
25 Paraíba;2014/Set;319
22 Piauí;2014/Set;311
27 Alagoas;2014/Set;246
28 Sergipe;2014/Set;292
24 Rio Grande do Norte;2014/Set;316
32 Espírito Santo;2014/Set;259
53 Distrito Federal;2014/Set;237
51 Mato Grosso;2014/Set;231
50 Mato Grosso do Sul;2014/Set;181
17 Tocantins;2014/Set;179
16 Amapá;2014/Set;125
11 Rondônia;2014/Set;137
12 Acre;2014/Set;109
14 Roraima;2014/Set;75
35 São Paulo;2014/Out;3135
29 Bahia;2014/Out;1757
31 Minas Gerais;2014/Out;1451
33 Rio de Janeiro;2014/Out;1321
26 Pernambuco;2014/Out;892
23 Ceará;2014/Out;887
41 Paraná;2014/Out;785
15 Pará;2014/Out;637
43 Rio Grande do Sul;2014/Out;717
21 Maranhão;2014/Out;625
42 Santa Catarina;2014/Out;588
13 Amazonas;2014/Out;456
52 Goiás;2014/Out;357
25 Paraíba;2014/Out;339
22 Piauí;2014/Out;263
27 Alagoas;2014/Out;301
28 Sergipe;2014/Out;230
24 Rio Grande do Norte;2014/Out;348
32 Espírito Santo;2014/Out;250
53 Distrito Federal;2014/Out;207
51 Mato Grosso;2014/Out;244
50 Mato Grosso do Sul;2014/Out;201
17 Tocantins;2014/Out;186
16 Amapá;2014/Out;138
11 Rondônia;2014/Out;143
12 Acre;2014/Out;128
14 Roraima;2014/Out;46
35 São Paulo;2014/Nov;3062
29 Bahia;2014/Nov;1577
31 Minas Gerais;2014/Nov;1559
33 Rio de Janeiro;2014/Nov;1419
26 Pernambuco;2014/Nov;886
23 Ceará;2014/Nov;957
41 Paraná;2014/Nov;813
15 Pará;2014/Nov;674
43 Rio Grande do Sul;2014/Nov;631
21 Maranhão;2014/Nov;635
42 Santa Catarina;2014/Nov;544
13 Amazonas;2014/Nov;345
52 Goiás;2014/Nov;322
25 Paraíba;2014/Nov;336
22 Piauí;2014/Nov;377
27 Alagoas;2014/Nov;278
28 Sergipe;2014/Nov;257
24 Rio Grande do Norte;2014/Nov;306
32 Espírito Santo;2014/Nov;280
53 Distrito Federal;2014/Nov;244
51 Mato Grosso;2014/Nov;254
50 Mato Grosso do Sul;2014/Nov;194
17 Tocantins;2014/Nov;194
16 Amapá;2014/Nov;114
11 Rondônia;2014/Nov;163
12 Acre;2014/Nov;102
14 Roraima;2014/Nov;120
35 São Paulo;2014/Dez;2770
29 Bahia;2014/Dez;1451
31 Minas Gerais;2014/Dez;1383
33 Rio de Janeiro;2014/Dez;1217
26 Pernambuco;2014/Dez;873
23 Ceará;2014/Dez;834
41 Paraná;2014/Dez;807
15 Pará;2014/Dez;619
43 Rio Grande do Sul;2014/Dez;601
21 Maranhão;2014/Dez;640
42 Santa Catarina;2014/Dez;484
13 Amazonas;2014/Dez;416
52 Goiás;2014/Dez;353
25 Paraíba;2014/Dez;320
22 Piauí;2014/Dez;226
27 Alagoas;2014/Dez;257
28 Sergipe;2014/Dez;252
24 Rio Grande do Norte;2014/Dez;305
32 Espírito Santo;2014/Dez;235
53 Distrito Federal;2014/Dez;137
51 Mato Grosso;2014/Dez;219
50 Mato Grosso do Sul;2014/Dez;247
17 Tocantins;2014/Dez;153
16 Amapá;2014/Dez;112
11 Rondônia;2014/Dez;164
12 Acre;2014/Dez;56
14 Roraima;2014/Dez;5
35 São Paulo;2015/Jan;2722
29 Bahia;2015/Jan;1522
31 Minas Gerais;2015/Jan;1397
33 Rio de Janeiro;2015/Jan;1216
26 Pernambuco;2015/Jan;811
23 Ceará;2015/Jan;857
41 Paraná;2015/Jan;812
15 Pará;2015/Jan;620
43 Rio Grande do Sul;2015/Jan;586
21 Maranhão;2015/Jan;628
42 Santa Catarina;2015/Jan;591
13 Amazonas;2015/Jan;417
52 Goiás;2015/Jan;330
25 Paraíba;2015/Jan;271
22 Piauí;2015/Jan;280
27 Alagoas;2015/Jan;320
28 Sergipe;2015/Jan;263
24 Rio Grande do Norte;2015/Jan;343
32 Espírito Santo;2015/Jan;255
53 Distrito Federal;2015/Jan;214
51 Mato Grosso;2015/Jan;220
50 Mato Grosso do Sul;2015/Jan;197
17 Tocantins;2015/Jan;164
16 Amapá;2015/Jan;116
11 Rondônia;2015/Jan;105
12 Acre;2015/Jan;102
14 Roraima;2015/Jan;103
35 São Paulo;2015/Fev;2428
29 Bahia;2015/Fev;1439
31 Minas Gerais;2015/Fev;1321
33 Rio de Janeiro;2015/Fev;1105
26 Pernambuco;2015/Fev;801
23 Ceará;2015/Fev;733
41 Paraná;2015/Fev;691
15 Pará;2015/Fev;621
43 Rio Grande do Sul;2015/Fev;526
21 Maranhão;2015/Fev;632
42 Santa Catarina;2015/Fev;489
13 Amazonas;2015/Fev;410
52 Goiás;2015/Fev;315
25 Paraíba;2015/Fev;308
22 Piauí;2015/Fev;336
27 Alagoas;2015/Fev;247
28 Sergipe;2015/Fev;271
24 Rio Grande do Norte;2015/Fev;289
32 Espírito Santo;2015/Fev;211
53 Distrito Federal;2015/Fev;138
51 Mato Grosso;2015/Fev;239
50 Mato Grosso do Sul;2015/Fev;213
17 Tocantins;2015/Fev;165
16 Amapá;2015/Fev;105
11 Rondônia;2015/Fev;159
12 Acre;2015/Fev;108
14 Roraima;2015/Fev;114
35 São Paulo;2015/Mar;2517
29 Bahia;2015/Mar;1454
31 Minas Gerais;2015/Mar;1363
33 Rio de Janeiro;2015/Mar;1333
26 Pernambuco;2015/Mar;883
23 Ceará;2015/Mar;790
41 Paraná;2015/Mar;677
15 Pará;2015/Mar;601
43 Rio Grande do Sul;2015/Mar;559
21 Maranhão;2015/Mar;702
42 Santa Catarina;2015/Mar;514
13 Amazonas;2015/Mar;473
52 Goiás;2015/Mar;337
25 Paraíba;2015/Mar;288
22 Piauí;2015/Mar;245
27 Alagoas;2015/Mar;261
28 Sergipe;2015/Mar;260
24 Rio Grande do Norte;2015/Mar;317
32 Espírito Santo;2015/Mar;212
53 Distrito Federal;2015/Mar;242
51 Mato Grosso;2015/Mar;204
50 Mato Grosso do Sul;2015/Mar;151
17 Tocantins;2015/Mar;160
16 Amapá;2015/Mar;118
11 Rondônia;2015/Mar;147
12 Acre;2015/Mar;112
14 Roraima;2015/Mar;102
35 São Paulo;2015/Abr;2384
29 Bahia;2015/Abr;1276
31 Minas Gerais;2015/Abr;1215
33 Rio de Janeiro;2015/Abr;1145
26 Pernambuco;2015/Abr;848
23 Ceará;2015/Abr;790
41 Paraná;2015/Abr;682
15 Pará;2015/Abr;673
43 Rio Grande do Sul;2015/Abr;547
21 Maranhão;2015/Abr;612
42 Santa Catarina;2015/Abr;407
13 Amazonas;2015/Abr;466
52 Goiás;2015/Abr;314
25 Paraíba;2015/Abr;280
22 Piauí;2015/Abr;296
27 Alagoas;2015/Abr;254
28 Sergipe;2015/Abr;349
24 Rio Grande do Norte;2015/Abr;310
32 Espírito Santo;2015/Abr;223
53 Distrito Federal;2015/Abr;198
51 Mato Grosso;2015/Abr;237
50 Mato Grosso do Sul;2015/Abr;171
17 Tocantins;2015/Abr;168
16 Amapá;2015/Abr;136
11 Rondônia;2015/Abr;96
12 Acre;2015/Abr;98
14 Roraima;2015/Abr;115
35 São Paulo;2015/Mai;2513
29 Bahia;2015/Mai;1441
31 Minas Gerais;2015/Mai;1343
33 Rio de Janeiro;2015/Mai;1146
26 Pernambuco;2015/Mai;869
23 Ceará;2015/Mai;772
41 Paraná;2015/Mai;728
15 Pará;2015/Mai;687
43 Rio Grande do Sul;2015/Mai;611
21 Maranhão;2015/Mai;727
42 Santa Catarina;2015/Mai;398
13 Amazonas;2015/Mai;492
52 Goiás;2015/Mai;310
25 Paraíba;2015/Mai;271
22 Piauí;2015/Mai;318
27 Alagoas;2015/Mai;237
28 Sergipe;2015/Mai;230
24 Rio Grande do Norte;2015/Mai;338
32 Espírito Santo;2015/Mai;239
53 Distrito Federal;2015/Mai;267
51 Mato Grosso;2015/Mai;221
50 Mato Grosso do Sul;2015/Mai;191
17 Tocantins;2015/Mai;137
16 Amapá;2015/Mai;120
11 Rondônia;2015/Mai;144
12 Acre;2015/Mai;104
14 Roraima;2015/Mai;99
35 São Paulo;2015/Jun;2537
29 Bahia;2015/Jun;1252
31 Minas Gerais;2015/Jun;1271
33 Rio de Janeiro;2015/Jun;1272
26 Pernambuco;2015/Jun;814
23 Ceará;2015/Jun;751
41 Paraná;2015/Jun;738
15 Pará;2015/Jun;773
43 Rio Grande do Sul;2015/Jun;563
21 Maranhão;2015/Jun;684
42 Santa Catarina;2015/Jun;441
13 Amazonas;2015/Jun;519
52 Goiás;2015/Jun;314
25 Paraíba;2015/Jun;243
22 Piauí;2015/Jun;336
27 Alagoas;2015/Jun;232
28 Sergipe;2015/Jun;261
24 Rio Grande do Norte;2015/Jun;284
32 Espírito Santo;2015/Jun;207
53 Distrito Federal;2015/Jun;186
51 Mato Grosso;2015/Jun;242
50 Mato Grosso do Sul;2015/Jun;140
17 Tocantins;2015/Jun;158
16 Amapá;2015/Jun;159
11 Rondônia;2015/Jun;131
12 Acre;2015/Jun;84
14 Roraima;2015/Jun;79
35 São Paulo;2015/Jul;2768
29 Bahia;2015/Jul;1447
31 Minas Gerais;2015/Jul;1320
33 Rio de Janeiro;2015/Jul;1592
26 Pernambuco;2015/Jul;758
23 Ceará;2015/Jul;798
41 Paraná;2015/Jul;739
15 Pará;2015/Jul;665
43 Rio Grande do Sul;2015/Jul;566
21 Maranhão;2015/Jul;680
42 Santa Catarina;2015/Jul;442
13 Amazonas;2015/Jul;496
52 Goiás;2015/Jul;323
25 Paraíba;2015/Jul;309
22 Piauí;2015/Jul;307
27 Alagoas;2015/Jul;329
28 Sergipe;2015/Jul;259
24 Rio Grande do Norte;2015/Jul;394
32 Espírito Santo;2015/Jul;287
53 Distrito Federal;2015/Jul;177
51 Mato Grosso;2015/Jul;227
50 Mato Grosso do Sul;2015/Jul;196
17 Tocantins;2015/Jul;144
16 Amapá;2015/Jul;107
11 Rondônia;2015/Jul;125
12 Acre;2015/Jul;102
14 Roraima;2015/Jul;104
35 São Paulo;2015/Ago;2855
29 Bahia;2015/Ago;1459
31 Minas Gerais;2015/Ago;1401
33 Rio de Janeiro;2015/Ago;1427
26 Pernambuco;2015/Ago;817
23 Ceará;2015/Ago;803
41 Paraná;2015/Ago;767
15 Pará;2015/Ago;709
43 Rio Grande do Sul;2015/Ago;593
21 Maranhão;2015/Ago;619
42 Santa Catarina;2015/Ago;501
13 Amazonas;2015/Ago;475
52 Goiás;2015/Ago;346
25 Paraíba;2015/Ago;319
22 Piauí;2015/Ago;363
27 Alagoas;2015/Ago;255
28 Sergipe;2015/Ago;263
24 Rio Grande do Norte;2015/Ago;260
32 Espírito Santo;2015/Ago;234
53 Distrito Federal;2015/Ago;209
51 Mato Grosso;2015/Ago;266
50 Mato Grosso do Sul;2015/Ago;207
17 Tocantins;2015/Ago;163
16 Amapá;2015/Ago;109
11 Rondônia;2015/Ago;128
12 Acre;2015/Ago;129
14 Roraima;2015/Ago;116
35 São Paulo;2015/Set;2842
29 Bahia;2015/Set;1623
31 Minas Gerais;2015/Set;1479
33 Rio de Janeiro;2015/Set;1470
26 Pernambuco;2015/Set;812
23 Ceará;2015/Set;919
41 Paraná;2015/Set;692
15 Pará;2015/Set;685
43 Rio Grande do Sul;2015/Set;562
21 Maranhão;2015/Set;591
42 Santa Catarina;2015/Set;509
13 Amazonas;2015/Set;428
52 Goiás;2015/Set;334
25 Paraíba;2015/Set;226
22 Piauí;2015/Set;346
27 Alagoas;2015/Set;284
28 Sergipe;2015/Set;246
24 Rio Grande do Norte;2015/Set;300
32 Espírito Santo;2015/Set;222
53 Distrito Federal;2015/Set;194
51 Mato Grosso;2015/Set;264
50 Mato Grosso do Sul;2015/Set;177
17 Tocantins;2015/Set;147
16 Amapá;2015/Set;107
11 Rondônia;2015/Set;181
12 Acre;2015/Set;108
14 Roraima;2015/Set;162
35 São Paulo;2015/Out;2932
29 Bahia;2015/Out;1506
31 Minas Gerais;2015/Out;1446
33 Rio de Janeiro;2015/Out;1492
26 Pernambuco;2015/Out;774
23 Ceará;2015/Out;815
41 Paraná;2015/Out;847
15 Pará;2015/Out;681
43 Rio Grande do Sul;2015/Out;596
21 Maranhão;2015/Out;637
42 Santa Catarina;2015/Out;611
13 Amazonas;2015/Out;427
52 Goiás;2015/Out;307
25 Paraíba;2015/Out;287
22 Piauí;2015/Out;372
27 Alagoas;2015/Out;275
28 Sergipe;2015/Out;325
24 Rio Grande do Norte;2015/Out;277
32 Espírito Santo;2015/Out;230
53 Distrito Federal;2015/Out;142
51 Mato Grosso;2015/Out;261
50 Mato Grosso do Sul;2015/Out;208
17 Tocantins;2015/Out;160
16 Amapá;2015/Out;113
11 Rondônia;2015/Out;132
12 Acre;2015/Out;138
14 Roraima;2015/Out;98
35 São Paulo;2015/Nov;2799
29 Bahia;2015/Nov;1713
31 Minas Gerais;2015/Nov;1372
33 Rio de Janeiro;2015/Nov;1308
26 Pernambuco;2015/Nov;860
23 Ceará;2015/Nov;865
41 Paraná;2015/Nov;789
15 Pará;2015/Nov;654
43 Rio Grande do Sul;2015/Nov;582
21 Maranhão;2015/Nov;603
42 Santa Catarina;2015/Nov;519
13 Amazonas;2015/Nov;446
52 Goiás;2015/Nov;383
25 Paraíba;2015/Nov;253
22 Piauí;2015/Nov;324
27 Alagoas;2015/Nov;360
28 Sergipe;2015/Nov;337
24 Rio Grande do Norte;2015/Nov;356
32 Espírito Santo;2015/Nov;259
53 Distrito Federal;2015/Nov;132
51 Mato Grosso;2015/Nov;267
50 Mato Grosso do Sul;2015/Nov;193
17 Tocantins;2015/Nov;168
16 Amapá;2015/Nov;105
11 Rondônia;2015/Nov;161
12 Acre;2015/Nov;128
14 Roraima;2015/Nov;104
35 São Paulo;2015/Dez;2646
29 Bahia;2015/Dez;1439
31 Minas Gerais;2015/Dez;1384
33 Rio de Janeiro;2015/Dez;1338
26 Pernambuco;2015/Dez;800
23 Ceará;2015/Dez;853
41 Paraná;2015/Dez;790
15 Pará;2015/Dez;619
43 Rio Grande do Sul;2015/Dez;579
21 Maranhão;2015/Dez;619
42 Santa Catarina;2015/Dez;441
13 Amazonas;2015/Dez;416
52 Goiás;2015/Dez;384
25 Paraíba;2015/Dez;265
22 Piauí;2015/Dez;338
27 Alagoas;2015/Dez;298
28 Sergipe;2015/Dez;280
24 Rio Grande do Norte;2015/Dez;316
32 Espírito Santo;2015/Dez;220
53 Distrito Federal;2015/Dez;211
51 Mato Grosso;2015/Dez;228
50 Mato Grosso do Sul;2015/Dez;140
17 Tocantins;2015/Dez;85
16 Amapá;2015/Dez;92
11 Rondônia;2015/Dez;140
12 Acre;2015/Dez;79
14 Roraima;2015/Dez;46
35 São Paulo;2016/Jan;2597
29 Bahia;2016/Jan;1487
31 Minas Gerais;2016/Jan;1317
33 Rio de Janeiro;2016/Jan;1204
26 Pernambuco;2016/Jan;791
23 Ceará;2016/Jan;819
41 Paraná;2016/Jan;762
15 Pará;2016/Jan;634
43 Rio Grande do Sul;2016/Jan;597
21 Maranhão;2016/Jan;648
42 Santa Catarina;2016/Jan;640
13 Amazonas;2016/Jan;417
52 Goiás;2016/Jan;333
25 Paraíba;2016/Jan;229
22 Piauí;2016/Jan;280
27 Alagoas;2016/Jan;303
28 Sergipe;2016/Jan;253
24 Rio Grande do Norte;2016/Jan;278
32 Espírito Santo;2016/Jan;246
53 Distrito Federal;2016/Jan;158
51 Mato Grosso;2016/Jan;204
50 Mato Grosso do Sul;2016/Jan;168
17 Tocantins;2016/Jan;139
16 Amapá;2016/Jan;92
11 Rondônia;2016/Jan;133
12 Acre;2016/Jan;122
14 Roraima;2016/Jan;123
35 São Paulo;2016/Fev;2476
29 Bahia;2016/Fev;1347
31 Minas Gerais;2016/Fev;1300
33 Rio de Janeiro;2016/Fev;1184
26 Pernambuco;2016/Fev;731
23 Ceará;2016/Fev;768
41 Paraná;2016/Fev;660
15 Pará;2016/Fev;599
43 Rio Grande do Sul;2016/Fev;525
21 Maranhão;2016/Fev;556
42 Santa Catarina;2016/Fev;513
13 Amazonas;2016/Fev;408
52 Goiás;2016/Fev;312
25 Paraíba;2016/Fev;254
22 Piauí;2016/Fev;400
27 Alagoas;2016/Fev;303
28 Sergipe;2016/Fev;212
24 Rio Grande do Norte;2016/Fev;270
32 Espírito Santo;2016/Fev;244
53 Distrito Federal;2016/Fev;212
51 Mato Grosso;2016/Fev;247
50 Mato Grosso do Sul;2016/Fev;142
17 Tocantins;2016/Fev;158
16 Amapá;2016/Fev;96
11 Rondônia;2016/Fev;114
12 Acre;2016/Fev;105
14 Roraima;2016/Fev;65
35 São Paulo;2016/Mar;2513
29 Bahia;2016/Mar;1235
31 Minas Gerais;2016/Mar;1218
33 Rio de Janeiro;2016/Mar;1264
26 Pernambuco;2016/Mar;722
23 Ceará;2016/Mar;720
41 Paraná;2016/Mar;736
15 Pará;2016/Mar;643
43 Rio Grande do Sul;2016/Mar;539
21 Maranhão;2016/Mar;591
42 Santa Catarina;2016/Mar;543
13 Amazonas;2016/Mar;426
52 Goiás;2016/Mar;304
25 Paraíba;2016/Mar;249
22 Piauí;2016/Mar;282
27 Alagoas;2016/Mar;213
28 Sergipe;2016/Mar;201
24 Rio Grande do Norte;2016/Mar;281
32 Espírito Santo;2016/Mar;230
53 Distrito Federal;2016/Mar;275
51 Mato Grosso;2016/Mar;222
50 Mato Grosso do Sul;2016/Mar;105
17 Tocantins;2016/Mar;156
16 Amapá;2016/Mar;92
11 Rondônia;2016/Mar;143
12 Acre;2016/Mar;128
14 Roraima;2016/Mar;78
35 São Paulo;2016/Abr;2358
29 Bahia;2016/Abr;1464
31 Minas Gerais;2016/Abr;1161
33 Rio de Janeiro;2016/Abr;1117
26 Pernambuco;2016/Abr;637
23 Ceará;2016/Abr;679
41 Paraná;2016/Abr;645
15 Pará;2016/Abr;617
43 Rio Grande do Sul;2016/Abr;528
21 Maranhão;2016/Abr;579
42 Santa Catarina;2016/Abr;436
13 Amazonas;2016/Abr;394
52 Goiás;2016/Abr;274
25 Paraíba;2016/Abr;219
22 Piauí;2016/Abr;342
27 Alagoas;2016/Abr;235
28 Sergipe;2016/Abr;211
24 Rio Grande do Norte;2016/Abr;288
32 Espírito Santo;2016/Abr;216
53 Distrito Federal;2016/Abr;177
51 Mato Grosso;2016/Abr;207
50 Mato Grosso do Sul;2016/Abr;115
17 Tocantins;2016/Abr;129
16 Amapá;2016/Abr;106
11 Rondônia;2016/Abr;139
12 Acre;2016/Abr;69
14 Roraima;2016/Abr;119
35 São Paulo;2016/Mai;2343
29 Bahia;2016/Mai;1287
31 Minas Gerais;2016/Mai;1182
33 Rio de Janeiro;2016/Mai;948
26 Pernambuco;2016/Mai;664
23 Ceará;2016/Mai;767
41 Paraná;2016/Mai;702
15 Pará;2016/Mai;611
43 Rio Grande do Sul;2016/Mai;484
21 Maranhão;2016/Mai;544
42 Santa Catarina;2016/Mai;510
13 Amazonas;2016/Mai;471
52 Goiás;2016/Mai;322
25 Paraíba;2016/Mai;213
22 Piauí;2016/Mai;242
27 Alagoas;2016/Mai;179
28 Sergipe;2016/Mai;227
24 Rio Grande do Norte;2016/Mai;204
32 Espírito Santo;2016/Mai;243
