Unidade da Federação;mes_ano;Internações
53 Distrito Federal;2016/Mai;215
51 Mato Grosso;2016/Mai;172
50 Mato Grosso do Sul;2016/Mai;115
17 Tocantins;2016/Mai;159
16 Amapá;2016/Mai;98
11 Rondônia;2016/Mai;136
12 Acre;2016/Mai;131
14 Roraima;2016/Mai;86
35 São Paulo;2016/Jun;2326
29 Bahia;2016/Jun;1368
31 Minas Gerais;2016/Jun;1195
33 Rio de Janeiro;2016/Jun;969
26 Pernambuco;2016/Jun;619
23 Ceará;2016/Jun;726
41 Paraná;2016/Jun;649
15 Pará;2016/Jun;565
43 Rio Grande do Sul;2016/Jun;456
21 Maranhão;2016/Jun;530
42 Santa Catarina;2016/Jun;471
13 Amazonas;2016/Jun;429
52 Goiás;2016/Jun;301
25 Paraíba;2016/Jun;255
22 Piauí;2016/Jun;315
27 Alagoas;2016/Jun;270
28 Sergipe;2016/Jun;214
24 Rio Grande do Norte;2016/Jun;240
32 Espírito Santo;2016/Jun;215
53 Distrito Federal;2016/Jun;231
51 Mato Grosso;2016/Jun;190
50 Mato Grosso do Sul;2016/Jun;149
17 Tocantins;2016/Jun;136
16 Amapá;2016/Jun;104
11 Rondônia;2016/Jun;142
12 Acre;2016/Jun;141
14 Roraima;2016/Jun;118
35 São Paulo;2016/Jul;2556
29 Bahia;2016/Jul;1363
31 Minas Gerais;2016/Jul;1267
33 Rio de Janeiro;2016/Jul;1131
26 Pernambuco;2016/Jul;670
23 Ceará;2016/Jul;689
41 Paraná;2016/Jul;712
15 Pará;2016/Jul;500
43 Rio Grande do Sul;2016/Jul;503
21 Maranhão;2016/Jul;527
42 Santa Catarina;2016/Jul;466
13 Amazonas;2016/Jul;462
52 Goiás;2016/Jul;325
25 Paraíba;2016/Jul;240
22 Piauí;2016/Jul;307
27 Alagoas;2016/Jul;279
28 Sergipe;2016/Jul;249
24 Rio Grande do Norte;2016/Jul;214
32 Espírito Santo;2016/Jul;255
53 Distrito Federal;2016/Jul;191
51 Mato Grosso;2016/Jul;206
50 Mato Grosso do Sul;2016/Jul;140
17 Tocantins;2016/Jul;141
16 Amapá;2016/Jul;81
11 Rondônia;2016/Jul;146
12 Acre;2016/Jul;138
14 Roraima;2016/Jul;133
35 São Paulo;2016/Ago;2730
29 Bahia;2016/Ago;1491
31 Minas Gerais;2016/Ago;1301
33 Rio de Janeiro;2016/Ago;1180
26 Pernambuco;2016/Ago;686
23 Ceará;2016/Ago;693
41 Paraná;2016/Ago;763
15 Pará;2016/Ago;682
43 Rio Grande do Sul;2016/Ago;575
21 Maranhão;2016/Ago;548
42 Santa Catarina;2016/Ago;530
13 Amazonas;2016/Ago;475
52 Goiás;2016/Ago;345
25 Paraíba;2016/Ago;279
22 Piauí;2016/Ago;315
27 Alagoas;2016/Ago;234
28 Sergipe;2016/Ago;248
24 Rio Grande do Norte;2016/Ago;251
32 Espírito Santo;2016/Ago;261
53 Distrito Federal;2016/Ago;232
51 Mato Grosso;2016/Ago;189
50 Mato Grosso do Sul;2016/Ago;131
17 Tocantins;2016/Ago;151
16 Amapá;2016/Ago;129
11 Rondônia;2016/Ago;167
12 Acre;2016/Ago;113
14 Roraima;2016/Ago;102
35 São Paulo;2016/Set;2902
29 Bahia;2016/Set;1478
31 Minas Gerais;2016/Set;1420
33 Rio de Janeiro;2016/Set;1243
26 Pernambuco;2016/Set;721
23 Ceará;2016/Set;864
41 Paraná;2016/Set;793
15 Pará;2016/Set;571
43 Rio Grande do Sul;2016/Set;580
21 Maranhão;2016/Set;547
42 Santa Catarina;2016/Set;589
13 Amazonas;2016/Set;453
52 Goiás;2016/Set;307
25 Paraíba;2016/Set;299
22 Piauí;2016/Set;343
27 Alagoas;2016/Set;269
28 Sergipe;2016/Set;260
24 Rio Grande do Norte;2016/Set;242
32 Espírito Santo;2016/Set;254
53 Distrito Federal;2016/Set;222
51 Mato Grosso;2016/Set;238
50 Mato Grosso do Sul;2016/Set;172
17 Tocantins;2016/Set;137
16 Amapá;2016/Set;93
11 Rondônia;2016/Set;153
12 Acre;2016/Set;121
14 Roraima;2016/Set;125
35 São Paulo;2016/Out;2939
29 Bahia;2016/Out;1492
31 Minas Gerais;2016/Out;1441
33 Rio de Janeiro;2016/Out;1174
26 Pernambuco;2016/Out;784
23 Ceará;2016/Out;885
41 Paraná;2016/Out;812
15 Pará;2016/Out;600
43 Rio Grande do Sul;2016/Out;602
21 Maranhão;2016/Out;583
42 Santa Catarina;2016/Out;595
13 Amazonas;2016/Out;459
52 Goiás;2016/Out;363
25 Paraíba;2016/Out;331
22 Piauí;2016/Out;312
27 Alagoas;2016/Out;294
28 Sergipe;2016/Out;255
24 Rio Grande do Norte;2016/Out;217
32 Espírito Santo;2016/Out;254
53 Distrito Federal;2016/Out;230
51 Mato Grosso;2016/Out;253
50 Mato Grosso do Sul;2016/Out;145
17 Tocantins;2016/Out;139
16 Amapá;2016/Out;112
11 Rondônia;2016/Out;146
12 Acre;2016/Out;139
14 Roraima;2016/Out;102
35 São Paulo;2016/Nov;2963
29 Bahia;2016/Nov;1498
31 Minas Gerais;2016/Nov;1392
33 Rio de Janeiro;2016/Nov;1217
26 Pernambuco;2016/Nov;753
23 Ceará;2016/Nov;879
41 Paraná;2016/Nov;870
15 Pará;2016/Nov;513
43 Rio Grande do Sul;2016/Nov;617
21 Maranhão;2016/Nov;690
42 Santa Catarina;2016/Nov;599
13 Amazonas;2016/Nov;407
52 Goiás;2016/Nov;331
25 Paraíba;2016/Nov;331
22 Piauí;2016/Nov;391
27 Alagoas;2016/Nov;301
28 Sergipe;2016/Nov;258
24 Rio Grande do Norte;2016/Nov;229
32 Espírito Santo;2016/Nov;273
53 Distrito Federal;2016/Nov;213
51 Mato Grosso;2016/Nov;247
50 Mato Grosso do Sul;2016/Nov;182
17 Tocantins;2016/Nov;141
16 Amapá;2016/Nov;96
11 Rondônia;2016/Nov;133
12 Acre;2016/Nov;95
14 Roraima;2016/Nov;81
35 São Paulo;2016/Dez;2749
29 Bahia;2016/Dez;1422
31 Minas Gerais;2016/Dez;1335
33 Rio de Janeiro;2016/Dez;1183
26 Pernambuco;2016/Dez;774
23 Ceará;2016/Dez;855
41 Paraná;2016/Dez;840
15 Pará;2016/Dez;608
43 Rio Grande do Sul;2016/Dez;657
21 Maranhão;2016/Dez;550
42 Santa Catarina;2016/Dez;560
13 Amazonas;2016/Dez;430
52 Goiás;2016/Dez;321
25 Paraíba;2016/Dez;325
22 Piauí;2016/Dez;316
27 Alagoas;2016/Dez;297
28 Sergipe;2016/Dez;266
24 Rio Grande do Norte;2016/Dez;313
32 Espírito Santo;2016/Dez;293
53 Distrito Federal;2016/Dez;183
51 Mato Grosso;2016/Dez;232
50 Mato Grosso do Sul;2016/Dez;213
17 Tocantins;2016/Dez;122
16 Amapá;2016/Dez;101
11 Rondônia;2016/Dez;139
12 Acre;2016/Dez;94
14 Roraima;2016/Dez;94
35 São Paulo;2017/Jan;2773
29 Bahia;2017/Jan;1379
31 Minas Gerais;2017/Jan;1305
33 Rio de Janeiro;2017/Jan;1106
26 Pernambuco;2017/Jan;794
23 Ceará;2017/Jan;794
41 Paraná;2017/Jan;831
15 Pará;2017/Jan;677
43 Rio Grande do Sul;2017/Jan;581
21 Maranhão;2017/Jan;567
42 Santa Catarina;2017/Jan;615
13 Amazonas;2017/Jan;430
52 Goiás;2017/Jan;356
25 Paraíba;2017/Jan;331
22 Piauí;2017/Jan;342
27 Alagoas;2017/Jan;392
28 Sergipe;2017/Jan;178
24 Rio Grande do Norte;2017/Jan;293
32 Espírito Santo;2017/Jan;286
53 Distrito Federal;2017/Jan;207
51 Mato Grosso;2017/Jan;195
50 Mato Grosso do Sul;2017/Jan;154
17 Tocantins;2017/Jan;143
16 Amapá;2017/Jan;131
11 Rondônia;2017/Jan;128
12 Acre;2017/Jan;77
14 Roraima;2017/Jan;85
35 São Paulo;2017/Fev;2525
29 Bahia;2017/Fev;1352
31 Minas Gerais;2017/Fev;1209
33 Rio de Janeiro;2017/Fev;1080
26 Pernambuco;2017/Fev;778
23 Ceará;2017/Fev;711
41 Paraná;2017/Fev;771
15 Pará;2017/Fev;692
43 Rio Grande do Sul;2017/Fev;526
21 Maranhão;2017/Fev;593
42 Santa Catarina;2017/Fev;511
13 Amazonas;2017/Fev;451
52 Goiás;2017/Fev;278
25 Paraíba;2017/Fev;305
22 Piauí;2017/Fev;283
27 Alagoas;2017/Fev;252
28 Sergipe;2017/Fev;195
24 Rio Grande do Norte;2017/Fev;294
32 Espírito Santo;2017/Fev;227
53 Distrito Federal;2017/Fev;196
51 Mato Grosso;2017/Fev;226
50 Mato Grosso do Sul;2017/Fev;169
17 Tocantins;2017/Fev;115
16 Amapá;2017/Fev;110
11 Rondônia;2017/Fev;170
12 Acre;2017/Fev;133
14 Roraima;2017/Fev;47
35 São Paulo;2017/Mar;2673
29 Bahia;2017/Mar;1407
31 Minas Gerais;2017/Mar;1225
33 Rio de Janeiro;2017/Mar;1070
26 Pernambuco;2017/Mar;719
23 Ceará;2017/Mar;840
41 Paraná;2017/Mar;804
15 Pará;2017/Mar;644
43 Rio Grande do Sul;2017/Mar;526
21 Maranhão;2017/Mar;641
42 Santa Catarina;2017/Mar;545
13 Amazonas;2017/Mar;457
52 Goiás;2017/Mar;300
25 Paraíba;2017/Mar;295
22 Piauí;2017/Mar;281
27 Alagoas;2017/Mar;237
28 Sergipe;2017/Mar;241
24 Rio Grande do Norte;2017/Mar;314
32 Espírito Santo;2017/Mar;253
53 Distrito Federal;2017/Mar;244
51 Mato Grosso;2017/Mar;227
50 Mato Grosso do Sul;2017/Mar;147
17 Tocantins;2017/Mar;136
16 Amapá;2017/Mar;111
11 Rondônia;2017/Mar;157
12 Acre;2017/Mar;83
14 Roraima;2017/Mar;93
35 São Paulo;2017/Abr;2287
29 Bahia;2017/Abr;1316
31 Minas Gerais;2017/Abr;1058
33 Rio de Janeiro;2017/Abr;1009
26 Pernambuco;2017/Abr;771
23 Ceará;2017/Abr;691
41 Paraná;2017/Abr;722
15 Pará;2017/Abr;702
43 Rio Grande do Sul;2017/Abr;480
21 Maranhão;2017/Abr;580
42 Santa Catarina;2017/Abr;451
13 Amazonas;2017/Abr;461
52 Goiás;2017/Abr;284
25 Paraíba;2017/Abr;291
22 Piauí;2017/Abr;275
27 Alagoas;2017/Abr;265
28 Sergipe;2017/Abr;209
24 Rio Grande do Norte;2017/Abr;277
32 Espírito Santo;2017/Abr;276
53 Distrito Federal;2017/Abr;182
51 Mato Grosso;2017/Abr;217
50 Mato Grosso do Sul;2017/Abr;127
17 Tocantins;2017/Abr;124
16 Amapá;2017/Abr;78
11 Rondônia;2017/Abr;124
12 Acre;2017/Abr;97
14 Roraima;2017/Abr;117
35 São Paulo;2017/Mai;2527
29 Bahia;2017/Mai;1338
31 Minas Gerais;2017/Mai;1293
33 Rio de Janeiro;2017/Mai;1023
26 Pernambuco;2017/Mai;693
23 Ceará;2017/Mai;793
41 Paraná;2017/Mai;739
15 Pará;2017/Mai;648
43 Rio Grande do Sul;2017/Mai;527
21 Maranhão;2017/Mai;624
42 Santa Catarina;2017/Mai;440
13 Amazonas;2017/Mai;490
52 Goiás;2017/Mai;297
25 Paraíba;2017/Mai;267
22 Piauí;2017/Mai;336
27 Alagoas;2017/Mai;304
28 Sergipe;2017/Mai;244
24 Rio Grande do Norte;2017/Mai;278
32 Espírito Santo;2017/Mai;233
53 Distrito Federal;2017/Mai;164
51 Mato Grosso;2017/Mai;212
50 Mato Grosso do Sul;2017/Mai;147
17 Tocantins;2017/Mai;131
16 Amapá;2017/Mai;106
11 Rondônia;2017/Mai;166
12 Acre;2017/Mai;109
14 Roraima;2017/Mai;92
35 São Paulo;2017/Jun;2607
29 Bahia;2017/Jun;1258
31 Minas Gerais;2017/Jun;1287
33 Rio de Janeiro;2017/Jun;1052
26 Pernambuco;2017/Jun;660
23 Ceará;2017/Jun;798
41 Paraná;2017/Jun;767
15 Pará;2017/Jun;655
43 Rio Grande do Sul;2017/Jun;477
21 Maranhão;2017/Jun;622
42 Santa Catarina;2017/Jun;502
13 Amazonas;2017/Jun;401
52 Goiás;2017/Jun;303
25 Paraíba;2017/Jun;267
22 Piauí;2017/Jun;324
27 Alagoas;2017/Jun;253
28 Sergipe;2017/Jun;168
24 Rio Grande do Norte;2017/Jun;241
32 Espírito Santo;2017/Jun;245
53 Distrito Federal;2017/Jun;147
51 Mato Grosso;2017/Jun;209
50 Mato Grosso do Sul;2017/Jun;131
17 Tocantins;2017/Jun;120
16 Amapá;2017/Jun;103
11 Rondônia;2017/Jun;134
12 Acre;2017/Jun;83
14 Roraima;2017/Jun;96
35 São Paulo;2017/Jul;2591
29 Bahia;2017/Jul;1276
31 Minas Gerais;2017/Jul;1244
33 Rio de Janeiro;2017/Jul;1193
26 Pernambuco;2017/Jul;684
23 Ceará;2017/Jul;778
41 Paraná;2017/Jul;768
15 Pará;2017/Jul;617
43 Rio Grande do Sul;2017/Jul;548
21 Maranhão;2017/Jul;674
42 Santa Catarina;2017/Jul;522
13 Amazonas;2017/Jul;401
52 Goiás;2017/Jul;258
25 Paraíba;2017/Jul;285
22 Piauí;2017/Jul;308
27 Alagoas;2017/Jul;256
28 Sergipe;2017/Jul;178
24 Rio Grande do Norte;2017/Jul;300
32 Espírito Santo;2017/Jul;222
53 Distrito Federal;2017/Jul;188
51 Mato Grosso;2017/Jul;219
50 Mato Grosso do Sul;2017/Jul;144
17 Tocantins;2017/Jul;109
16 Amapá;2017/Jul;126
11 Rondônia;2017/Jul;147
12 Acre;2017/Jul;60
14 Roraima;2017/Jul;107
35 São Paulo;2017/Ago;3013
29 Bahia;2017/Ago;1458
31 Minas Gerais;2017/Ago;1262
33 Rio de Janeiro;2017/Ago;1170
26 Pernambuco;2017/Ago;735
23 Ceará;2017/Ago;715
41 Paraná;2017/Ago;844
15 Pará;2017/Ago;715
43 Rio Grande do Sul;2017/Ago;554
21 Maranhão;2017/Ago;583
42 Santa Catarina;2017/Ago;586
13 Amazonas;2017/Ago;435
52 Goiás;2017/Ago;303
25 Paraíba;2017/Ago;310
22 Piauí;2017/Ago;281
27 Alagoas;2017/Ago;319
28 Sergipe;2017/Ago;249
24 Rio Grande do Norte;2017/Ago;275
32 Espírito Santo;2017/Ago;226
53 Distrito Federal;2017/Ago;131
51 Mato Grosso;2017/Ago;223
50 Mato Grosso do Sul;2017/Ago;158
17 Tocantins;2017/Ago;8
16 Amapá;2017/Ago;77
11 Rondônia;2017/Ago;137
12 Acre;2017/Ago;107
14 Roraima;2017/Ago;93
35 São Paulo;2017/Set;2852
29 Bahia;2017/Set;1533
31 Minas Gerais;2017/Set;1221
33 Rio de Janeiro;2017/Set;1308
26 Pernambuco;2017/Set;796
23 Ceará;2017/Set;737
41 Paraná;2017/Set;854
15 Pará;2017/Set;662
43 Rio Grande do Sul;2017/Set;651
21 Maranhão;2017/Set;617
42 Santa Catarina;2017/Set;640
13 Amazonas;2017/Set;391
52 Goiás;2017/Set;361
25 Paraíba;2017/Set;348
22 Piauí;2017/Set;355
27 Alagoas;2017/Set;277
28 Sergipe;2017/Set;225
24 Rio Grande do Norte;2017/Set;348
32 Espírito Santo;2017/Set;254
53 Distrito Federal;2017/Set;192
51 Mato Grosso;2017/Set;269
50 Mato Grosso do Sul;2017/Set;188
17 Tocantins;2017/Set;4
16 Amapá;2017/Set;129
11 Rondônia;2017/Set;130
12 Acre;2017/Set;110
14 Roraima;2017/Set;90
35 São Paulo;2017/Out;2968
29 Bahia;2017/Out;1505
31 Minas Gerais;2017/Out;1459
33 Rio de Janeiro;2017/Out;1350
26 Pernambuco;2017/Out;795
23 Ceará;2017/Out;834
41 Paraná;2017/Out;817
15 Pará;2017/Out;649
43 Rio Grande do Sul;2017/Out;589
21 Maranhão;2017/Out;654
42 Santa Catarina;2017/Out;581
13 Amazonas;2017/Out;423
52 Goiás;2017/Out;367
25 Paraíba;2017/Out;304
22 Piauí;2017/Out;326
27 Alagoas;2017/Out;312
28 Sergipe;2017/Out;240
24 Rio Grande do Norte;2017/Out;302
32 Espírito Santo;2017/Out;261
53 Distrito Federal;2017/Out;246
51 Mato Grosso;2017/Out;269
50 Mato Grosso do Sul;2017/Out;204
17 Tocantins;2017/Out;8
16 Amapá;2017/Out;63
11 Rondônia;2017/Out;167
12 Acre;2017/Out;111
14 Roraima;2017/Out;89
35 São Paulo;2017/Nov;2946
29 Bahia;2017/Nov;1545
31 Minas Gerais;2017/Nov;1333
33 Rio de Janeiro;2017/Nov;1217
26 Pernambuco;2017/Nov;778
23 Ceará;2017/Nov;875
41 Paraná;2017/Nov;830
15 Pará;2017/Nov;654
43 Rio Grande do Sul;2017/Nov;581
21 Maranhão;2017/Nov;615
42 Santa Catarina;2017/Nov;573
13 Amazonas;2017/Nov;390
52 Goiás;2017/Nov;329
25 Paraíba;2017/Nov;367
22 Piauí;2017/Nov;326
27 Alagoas;2017/Nov;314
28 Sergipe;2017/Nov;289
24 Rio Grande do Norte;2017/Nov;311
32 Espírito Santo;2017/Nov;254
53 Distrito Federal;2017/Nov;166
51 Mato Grosso;2017/Nov;288
50 Mato Grosso do Sul;2017/Nov;175
17 Tocantins;2017/Nov;7
16 Amapá;2017/Nov;97
11 Rondônia;2017/Nov;152
12 Acre;2017/Nov;112
14 Roraima;2017/Nov;85
35 São Paulo;2017/Dez;2756
29 Bahia;2017/Dez;1418
31 Minas Gerais;2017/Dez;1359
33 Rio de Janeiro;2017/Dez;1085
26 Pernambuco;2017/Dez;831
23 Ceará;2017/Dez;806
41 Paraná;2017/Dez;950
15 Pará;2017/Dez;651
43 Rio Grande do Sul;2017/Dez;552
21 Maranhão;2017/Dez;661
42 Santa Catarina;2017/Dez;507
13 Amazonas;2017/Dez;379
52 Goiás;2017/Dez;315
25 Paraíba;2017/Dez;332
22 Piauí;2017/Dez;362
27 Alagoas;2017/Dez;303
28 Sergipe;2017/Dez;263
24 Rio Grande do Norte;2017/Dez;278
32 Espírito Santo;2017/Dez;249
53 Distrito Federal;2017/Dez;191
51 Mato Grosso;2017/Dez;244
50 Mato Grosso do Sul;2017/Dez;208
17 Tocantins;2017/Dez;6
16 Amapá;2017/Dez;64
11 Rondônia;2017/Dez;162
12 Acre;2017/Dez;86
14 Roraima;2017/Dez;54
35 São Paulo;2018/Jan;2771
29 Bahia;2018/Jan;1462
31 Minas Gerais;2018/Jan;1260
33 Rio de Janeiro;2018/Jan;1049
26 Pernambuco;2018/Jan;738
23 Ceará;2018/Jan;843
41 Paraná;2018/Jan;835
15 Pará;2018/Jan;606
43 Rio Grande do Sul;2018/Jan;558
21 Maranhão;2018/Jan;602
42 Santa Catarina;2018/Jan;536
13 Amazonas;2018/Jan;408
52 Goiás;2018/Jan;289
25 Paraíba;2018/Jan;313
22 Piauí;2018/Jan;309
27 Alagoas;2018/Jan;325
28 Sergipe;2018/Jan;279
24 Rio Grande do Norte;2018/Jan;347
32 Espírito Santo;2018/Jan;302
53 Distrito Federal;2018/Jan;248
51 Mato Grosso;2018/Jan;260
50 Mato Grosso do Sul;2018/Jan;171
17 Tocantins;2018/Jan;3
16 Amapá;2018/Jan;101
11 Rondônia;2018/Jan;180
12 Acre;2018/Jan;160
14 Roraima;2018/Jan;83
35 São Paulo;2018/Fev;2520
29 Bahia;2018/Fev;1192
31 Minas Gerais;2018/Fev;1235
33 Rio de Janeiro;2018/Fev;930
26 Pernambuco;2018/Fev;647
23 Ceará;2018/Fev;756
41 Paraná;2018/Fev;840
15 Pará;2018/Fev;599
43 Rio Grande do Sul;2018/Fev;495
21 Maranhão;2018/Fev;581
42 Santa Catarina;2018/Fev;586
13 Amazonas;2018/Fev;393
52 Goiás;2018/Fev;296
25 Paraíba;2018/Fev;249
22 Piauí;2018/Fev;299
27 Alagoas;2018/Fev;255
28 Sergipe;2018/Fev;151
24 Rio Grande do Norte;2018/Fev;297
32 Espírito Santo;2018/Fev;204
53 Distrito Federal;2018/Fev;214
51 Mato Grosso;2018/Fev;268
50 Mato Grosso do Sul;2018/Fev;178
17 Tocantins;2018/Fev;4
16 Amapá;2018/Fev;78
11 Rondônia;2018/Fev;156
12 Acre;2018/Fev;116
14 Roraima;2018/Fev;87
35 São Paulo;2018/Mar;2595
29 Bahia;2018/Mar;1375
31 Minas Gerais;2018/Mar;1413
33 Rio de Janeiro;2018/Mar;919
26 Pernambuco;2018/Mar;749
23 Ceará;2018/Mar;827
41 Paraná;2018/Mar;852
15 Pará;2018/Mar;597
43 Rio Grande do Sul;2018/Mar;531
21 Maranhão;2018/Mar;634
42 Santa Catarina;2018/Mar;632
13 Amazonas;2018/Mar;392
52 Goiás;2018/Mar;287
25 Paraíba;2018/Mar;315
22 Piauí;2018/Mar;266
27 Alagoas;2018/Mar;288
28 Sergipe;2018/Mar;234
24 Rio Grande do Norte;2018/Mar;256
32 Espírito Santo;2018/Mar;214
53 Distrito Federal;2018/Mar;204
51 Mato Grosso;2018/Mar;245
50 Mato Grosso do Sul;2018/Mar;164
17 Tocantins;2018/Mar;1
16 Amapá;2018/Mar;84
11 Rondônia;2018/Mar;160
12 Acre;2018/Mar;72
14 Roraima;2018/Mar;78
35 São Paulo;2018/Abr;2476
29 Bahia;2018/Abr;1363
31 Minas Gerais;2018/Abr;1196
33 Rio de Janeiro;2018/Abr;946
26 Pernambuco;2018/Abr;693
23 Ceará;2018/Abr;734
41 Paraná;2018/Abr;712
15 Pará;2018/Abr;654
43 Rio Grande do Sul;2018/Abr;479
21 Maranhão;2018/Abr;624
42 Santa Catarina;2018/Abr;546
13 Amazonas;2018/Abr;417
52 Goiás;2018/Abr;248
25 Paraíba;2018/Abr;272
22 Piauí;2018/Abr;244
27 Alagoas;2018/Abr;215
28 Sergipe;2018/Abr;185
24 Rio Grande do Norte;2018/Abr;311
32 Espírito Santo;2018/Abr;204
53 Distrito Federal;2018/Abr;198
51 Mato Grosso;2018/Abr;248
50 Mato Grosso do Sul;2018/Abr;148
17 Tocantins;2018/Abr;6
16 Amapá;2018/Abr;82
11 Rondônia;2018/Abr;162
12 Acre;2018/Abr;113
14 Roraima;2018/Abr;109
35 São Paulo;2018/Mai;2559
29 Bahia;2018/Mai;1260
31 Minas Gerais;2018/Mai;1158
33 Rio de Janeiro;2018/Mai;920
26 Pernambuco;2018/Mai;716
23 Ceará;2018/Mai;791
41 Paraná;2018/Mai;760
15 Pará;2018/Mai;528
43 Rio Grande do Sul;2018/Mai;404
21 Maranhão;2018/Mai;505
42 Santa Catarina;2018/Mai;530
13 Amazonas;2018/Mai;414
52 Goiás;2018/Mai;279
25 Paraíba;2018/Mai;296
22 Piauí;2018/Mai;238
27 Alagoas;2018/Mai;263
28 Sergipe;2018/Mai;154
24 Rio Grande do Norte;2018/Mai;343
32 Espírito Santo;2018/Mai;206
53 Distrito Federal;2018/Mai;216
51 Mato Grosso;2018/Mai;248
50 Mato Grosso do Sul;2018/Mai;118
17 Tocantins;2018/Mai;10
16 Amapá;2018/Mai;42
11 Rondônia;2018/Mai;76
12 Acre;2018/Mai;82
14 Roraima;2018/Mai;123
35 São Paulo;2018/Jun;2365
29 Bahia;2018/Jun;1245
31 Minas Gerais;2018/Jun;1086
33 Rio de Janeiro;2018/Jun;910
26 Pernambuco;2018/Jun;666
23 Ceará;2018/Jun;655
41 Paraná;2018/Jun;712
15 Pará;2018/Jun;427
43 Rio Grande do Sul;2018/Jun;487
21 Maranhão;2018/Jun;482
42 Santa Catarina;2018/Jun;489
13 Amazonas;2018/Jun;374
52 Goiás;2018/Jun;217
25 Paraíba;2018/Jun;227
22 Piauí;2018/Jun;176
27 Alagoas;2018/Jun;239
28 Sergipe;2018/Jun;178
24 Rio Grande do Norte;2018/Jun;249
32 Espírito Santo;2018/Jun;197
53 Distrito Federal;2018/Jun;200
51 Mato Grosso;2018/Jun;233
50 Mato Grosso do Sul;2018/Jun;163
17 Tocantins;2018/Jun;1
16 Amapá;2018/Jun;-
11 Rondônia;2018/Jun;54
12 Acre;2018/Jun;91
14 Roraima;2018/Jun;114
