,ano,sigla_uf,id_municipio,consumo_anual_uf
13,2004,RO,1100015,1344908.3
14,2005,RO,1100015,1439326.0
15,2006,RO,1100015,1523904.0
16,2007,RO,1100015,1633805.0
17,2008,RO,1100015,1749852.0
18,2009,RO,1100015,1913755.0
19,2010,RO,1100015,2184581.0
20,2011,RO,1100015,2377847.0
21,2012,RO,1100015,2826148.0
22,2013,RO,1100015,2930424.0
23,2014,RO,1100015,3031531.0
24,2015,RO,1100015,3033049.0
25,2016,RO,1100015,2944371.0
26,2017,RO,1100015,3066940.0
27,2018,RO,1100015,3153177.08
28,2019,RO,1100015,3247614.58
29,2020,RO,1100015,3387627.0300000003
30,2021,RO,1100015,1584155.42
1547,2004,AC,1200013,415795.58
1548,2005,AC,1200013,457378.5199999999
1549,2006,AC,1200013,504766.8
1550,2007,AC,1200013,541318.0
1551,2008,AC,1200013,582603.0
1552,2009,AC,1200013,621266.0
1553,2010,AC,1200013,673251.3599999999
1554,2011,AC,1200013,728364.86
1555,2012,AC,1200013,821983.7100000001
1556,2013,AC,1200013,844110.6300000001
1557,2014,AC,1200013,886560.0
1558,2015,AC,1200013,973737.0
1559,2016,AC,1200013,1014245.0
1560,2017,AC,1200013,1074277.0
1561,2018,AC,1200013,978831.39
1562,2019,AC,1200013,1080992.28
1563,2020,AC,1200013,1102569.96
1564,2021,AC,1200013,525328.8400000001
2220,2004,AM,1300029,3525109.6100000003
2221,2005,AM,1300029,3744631.6399999997
2222,2006,AM,1300029,3924445.0300000003
2223,2007,AM,1300029,4135656.0
2224,2008,AM,1300029,4355963.0
2225,2009,AM,1300029,4361756.0
2226,2010,AM,1300029,4815239.0
2227,2011,AM,1300029,5085352.0
2228,2012,AM,1300029,5596326.0
2229,2013,AM,1300029,5966223.0
2230,2014,AM,1300029,6275225.0
2231,2015,AM,1300029,6357216.0
2232,2016,AM,1300029,5990565.0
2233,2017,AM,1300029,5852472.0
2234,2018,AM,1300029,5966425.619999999
2235,2019,AM,1300029,6141975.0
2236,2020,AM,1300029,6208128.109999999
2237,2021,AM,1300029,2917092.52
4137,2004,RR,1400027,369887.41
4138,2005,RR,1400027,379556.89
4139,2006,RR,1400027,381930.79000000004
4140,2007,RR,1400027,425294.0
4141,2008,RR,1400027,449998.0
4142,2009,RR,1400027,491253.0
4143,2010,RR,1400027,542696.0
4144,2011,RR,1400027,586999.0
4145,2012,RR,1400027,661925.0
4146,2013,RR,1400027,705117.0
4147,2014,RR,1400027,801664.0
4148,2015,RR,1400027,883031.49
4149,2016,RR,1400027,915100.0
4150,2017,RR,1400027,917813.0
4151,2018,RR,1400027,945438.4599999998
4152,2019,RR,1400027,932089.8
4153,2020,RR,1400027,975304.76
4154,2021,RR,1400027,502832.5900000001
4572,2004,PA,1500107,12748429.169999998
4573,2005,PA,1500107,13047766.88
4574,2006,PA,1500107,13651742.84
4575,2007,PA,1500107,14432521.0
4576,2008,PA,1500107,14930966.0
4577,2009,PA,1500107,14767254.0
4578,2010,PA,1500107,15793909.0
4579,2011,PA,1500107,16652637.0
4580,2012,PA,1500107,16648088.0
4581,2013,PA,1500107,16972009.0
4582,2014,PA,1500107,18406153.0
4583,2015,PA,1500107,19337094.89
4584,2016,PA,1500107,20108743.6
4585,2017,PA,1500107,20293458.0
4586,2018,PA,1500107,18030105.95
4587,2019,PA,1500107,18191677.41
4588,2020,PA,1500107,19524675.99
4589,2021,PA,1500107,10345601.23
8916,2004,AP,1600055,501434.0
8917,2005,AP,1600055,563908.5
8918,2006,AP,1600055,600871.25
8919,2007,AP,1600055,625922.0
8920,2008,AP,1600055,667443.0
8921,2009,AP,1600055,708257.0
8922,2010,AP,1600055,785874.0
8923,2011,AP,1600055,825072.0
8924,2012,AP,1600055,881936.0
8925,2013,AP,1600055,960896.0
8926,2014,AP,1600055,1014621.0
8927,2015,AP,1600055,1055721.0
8928,2016,AP,1600055,1114396.0
8929,2017,AP,1600055,1073095.0
8930,2018,AP,1600055,1053678.1900000002
8931,2019,AP,1600055,1074205.74
8932,2020,AP,1600055,1018817.94
8933,2021,AP,1600055,549809.0
9401,2004,TO,1700251,882699.56
9402,2005,TO,1700251,931944.5599999999
9403,2006,TO,1700251,964305.1599999999
9404,2007,TO,1700251,1055558.0
9405,2008,TO,1700251,1136257.0
9406,2009,TO,1700251,1219458.0
9407,2010,TO,1700251,1426164.0
9408,2011,TO,1700251,1502865.0
9409,2012,TO,1700251,1612345.0
9410,2013,TO,1700251,1816902.0
9411,2014,TO,1700251,1947897.0
9412,2015,TO,1700251,2074755.0
9413,2016,TO,1700251,2178070.0
9414,2017,TO,1700251,2232216.0
9415,2018,TO,1700251,2308381.5799999996
9416,2019,TO,1700251,2418085.3800000004
9417,2020,TO,1700251,2453201.22
9418,2021,TO,1700251,1215001.64
13587,2004,MA,2100055,8919932.52
13588,2005,MA,2100055,9220406.15
13589,2006,MA,2100055,10129506.21
13590,2007,MA,2100055,10716948.0
13591,2008,MA,2100055,10965811.98
13592,2009,MA,2100055,10793787.0
13593,2010,MA,2100055,11613215.0
13594,2011,MA,2100055,12052756.0
13595,2012,MA,2100055,11699797.0
13596,2013,MA,2100055,10999197.0
13597,2014,MA,2100055,8700114.0
13598,2015,MA,2100055,7037798.0
13599,2016,MA,2100055,6823586.0
13600,2017,MA,2100055,6904708.0
13601,2018,MA,2100055,7099230.93
13602,2019,MA,2100055,7511254.74
13603,2020,MA,2100055,7717759.000000001
13604,2021,MA,2100055,3785998.04
19904,2004,PI,2200053,1507089.2
19905,2005,PI,2200053,1613678.0
19906,2006,PI,2200053,1654741.0
19907,2007,PI,2200053,1751050.0
19908,2008,PI,2200053,1843015.0
19909,2009,PI,2200053,1903228.0
19910,2010,PI,2200053,2225664.0
19911,2011,PI,2200053,2392555.0
19912,2012,PI,2200053,2734312.0
19913,2013,PI,2200053,2891679.0
19914,2014,PI,2200053,3086365.0
19915,2015,PI,2200053,3293086.0
19916,2016,PI,2200053,3380711.0
19917,2017,PI,2200053,3480578.0
19918,2018,PI,2200053,3408110.4499999997
19919,2019,PI,2200053,3663861.1799999997
19920,2020,PI,2200053,3699450.1
19921,2021,PI,2200053,1878765.0
26418,2004,CE,2300101,6328339.859999999
26419,2005,CE,2300101,6823686.9799999995
26420,2006,CE,2300101,6978962.92
26421,2007,CE,2300101,7298821.0
26422,2008,CE,2300101,7622854.0
26423,2009,CE,2300101,7917682.0
26424,2010,CE,2300101,8876027.0
26425,2011,CE,2300101,9027635.0
26426,2012,CE,2300101,10024612.0
26427,2013,CE,2300101,10808636.0
26428,2014,CE,2300101,11356502.0
26429,2015,CE,2300101,11325726.0
26430,2016,CE,2300101,11913850.0
26431,2017,CE,2300101,11424148.3
26432,2018,CE,2300101,11265442.520000001
26433,2019,CE,2300101,12279952.389999999
26434,2020,CE,2300101,11947969.57
26435,2021,CE,2300101,6221163.35
32116,2004,RN,2400109,3195546.4999999995
32117,2005,RN,2400109,3535336.16
32118,2006,RN,2400109,3733656.0100000002
32119,2007,RN,2400109,3954028.0
32120,2008,RN,2400109,4041745.0
32121,2009,RN,2400109,4127279.0
32122,2010,RN,2400109,4523331.0
32123,2011,RN,2400109,4577980.0
32124,2012,RN,2400109,4870059.0
32125,2013,RN,2400109,5216146.0
32126,2014,RN,2400109,5465620.0
32127,2015,RN,2400109,5516601.0
32128,2016,RN,2400109,5588536.0
32129,2017,RN,2400109,5625411.0
32130,2018,RN,2400109,5702407.0
32131,2019,RN,2400109,5788607.0
32132,2020,RN,2400109,5638124.0
32133,2021,RN,2400109,3005395.0
37213,2004,PB,2500106,2891225.4200000004
37214,2005,PB,2500106,3100823.4500000007
37215,2006,PB,2500106,3279079.5199999996
37216,2007,PB,2500106,3412362.0
37217,2008,PB,2500106,3621545.0
37218,2009,PB,2500106,3714493.0
37219,2010,PB,2500106,4181053.0
37220,2011,PB,2500106,4256661.0
37221,2012,PB,2500106,4570022.0
37222,2013,PB,2500106,4910300.0
37223,2014,PB,2500106,5103360.88
37224,2015,PB,2500106,5179542.0
37225,2016,PB,2500106,5189204.0
37226,2017,PB,2500106,5250663.0
37227,2018,PB,2500106,5406780.930000001
37228,2019,PB,2500106,5586660.82
37229,2020,PB,2500106,5597875.67
37230,2021,PB,2500106,2901199.55
43866,2004,PE,2600054,7939033.47
43867,2005,PE,2600054,8497994.06
43868,2006,PE,2600054,8755808.530000001
43869,2007,PE,2600054,9329829.0
43870,2008,PE,2600054,9730052.0
43871,2009,PE,2600054,10088606.0
43872,2010,PE,2600054,10936333.0
43873,2011,PE,2600054,11290773.0
43874,2012,PE,2600054,11831506.0
43875,2013,PE,2600054,12935106.0
43876,2014,PE,2600054,13459324.01
43877,2015,PE,2600054,13954871.53
43878,2016,PE,2600054,13996085.079999998
43879,2017,PE,2600054,14086858.13
43880,2018,PE,2600054,14074849.25
43881,2019,PE,2600054,14555152.87
43882,2020,PE,2600054,14152882.08
43883,2021,PE,2600054,7588842.2299999995
49552,2004,AL,2700102,3390490.0
49553,2005,AL,2700102,3639847.47
49554,2006,AL,2700102,3602210.8
49555,2007,AL,2700102,3746798.0
49556,2008,AL,2700102,3908132.0
49557,2009,AL,2700102,3782090.0
49558,2010,AL,2700102,4005367.0
49559,2011,AL,2700102,3882451.0
49560,2012,AL,2700102,4447021.0
49561,2013,AL,2700102,4786569.0
49562,2014,AL,2700102,4949613.0
49563,2015,AL,2700102,4910480.0
49564,2016,AL,2700102,4880506.0
49565,2017,AL,2700102,4959862.0
49566,2018,AL,2700102,4708728.22
49567,2019,AL,2700102,4128326.1
49568,2020,AL,2700102,3948207.04
49569,2021,AL,2700102,2325486.62
52696,2004,SE,2800100,2366339.54
52697,2005,SE,2800100,2542699.1
52698,2006,SE,2800100,2662806.37
52699,2007,SE,2800100,2781415.0
52700,2008,SE,2800100,2929944.0
52701,2009,SE,2800100,3066461.0
52702,2010,SE,2800100,3294849.35
52703,2011,SE,2800100,3473595.0
52704,2012,SE,2800100,3621713.0
52705,2013,SE,2800100,3824569.0
52706,2014,SE,2800100,3881324.0
52707,2015,SE,2800100,3846755.0
52708,2016,SE,2800100,3783529.0
52709,2017,SE,2800100,3667573.0
52710,2018,SE,2800100,3747840.340000001
52711,2019,SE,2800100,3704985.579
52712,2020,SE,2800100,3637779.5289999996
52713,2021,SE,2800100,1933659.84
55020,2004,BA,2900108,17248087.310000002
55021,2005,BA,2900108,17929779.26
55022,2006,BA,2900108,18263620.19
55023,2007,BA,2900108,19375797.0
55024,2008,BA,2900108,20440096.0
55025,2009,BA,2900108,19850138.0
55026,2010,BA,2900108,21541106.0
55027,2011,BA,2900108,20959399.0
55028,2012,BA,2900108,21811360.0
55029,2013,BA,2900108,23321687.0
55030,2014,BA,2900108,24744981.0
55031,2015,BA,2900108,24149096.189999998
55032,2016,BA,2900108,23945413.24
55033,2017,BA,2900108,24331453.93
55034,2018,BA,2900108,25092102.05
55035,2019,BA,2900108,25919747.689999998
55036,2020,BA,2900108,24825295.91
55037,2021,BA,2900108,13220546.009999998
67927,2004,MG,3100104,45308770.400000006
67928,2005,MG,3100104,45992591.88000001
67929,2006,MG,3100104,45566970.75999999
67930,2007,MG,3100104,49630277.0
67931,2008,MG,3100104,48659069.0
67932,2009,MG,3100104,45091485.0
67933,2010,MG,3100104,51312857.0
67934,2011,MG,3100104,53610710.0
67935,2012,MG,3100104,53407057.0
67936,2013,MG,3100104,53898884.0
67937,2014,MG,3100104,54172635.0
67938,2015,MG,3100104,52816804.089999996
67939,2016,MG,3100104,54102216.0
67940,2017,MG,3100104,54240401.019999996
67941,2018,MG,3100104,56471770.42
67942,2019,MG,3100104,55896354.93999998
67943,2020,MG,3100104,55775626.67
67944,2021,MG,3100104,28841064.16
93852,2004,ES,3200102,7134085.829999999
93853,2005,ES,3200102,7606256.359999999
93854,2006,ES,3200102,8022312.899999999
93855,2007,ES,3200102,8444334.0
93856,2008,ES,3200102,8602203.0
93857,2009,ES,3200102,7970251.0
93858,2010,ES,3200102,9386053.0
93859,2011,ES,3200102,9767563.0
93860,2012,ES,3200102,10060032.0
93861,2013,ES,3200102,10492409.0
93862,2014,ES,3200102,10925158.0
93863,2015,ES,3200102,11014931.0
93864,2016,ES,3200102,9836409.0
93865,2017,ES,3200102,9785083.0
93866,2018,ES,3200102,10199952.0
93867,2019,ES,3200102,10462802.81
93868,2020,ES,3200102,9913148.439999998
93869,2021,ES,3200102,5165082.62
96226,2004,RJ,3300100,30535203.37
96227,2005,RJ,3300100,32227672.100000005
96228,2006,RJ,3300100,32393585.229999997
96229,2007,RJ,3300100,33251175.0
96230,2008,RJ,3300100,33722657.0
96231,2009,RJ,3300100,33310868.7
96232,2010,RJ,3300100,35801197.0
96233,2011,RJ,3300100,37007925.0
96234,2012,RJ,3300100,38049534.0
96235,2013,RJ,3300100,39469177.0
96236,2014,RJ,3300100,40933568.0
96237,2015,RJ,3300100,41128940.24
96238,2016,RJ,3300100,39903438.94
96239,2017,RJ,3300100,38882170.050000004
96240,2018,RJ,3300100,39699329.779999994
96241,2019,RJ,3300100,39243510.760000005
96242,2020,RJ,3300100,38118657.22
96243,2021,RJ,3300100,19900001.349999998
99007,2004,SP,3500105,100149308.44000001
99008,2005,SP,3500105,103906718.38
99009,2006,SP,3500105,109148433.52
99010,2007,SP,3500105,115459385.0
99011,2008,SP,3500105,118959835.0
99012,2009,SP,3500105,118182361.0
99013,2010,SP,3500105,125504595.3
99014,2011,SP,3500105,130282185.0
99015,2012,SP,3500105,133742258.0
99016,2013,SP,3500105,136244333.0
99017,2014,SP,3500105,136481805.0
99018,2015,SP,3500105,130814732.11999999
99019,2016,SP,3500105,127170671.0
99020,2017,SP,3500105,129607077.00000001
99021,2018,SP,3500105,132435030.8
99022,2019,SP,3500105,132848390.22999999
99023,2020,SP,3500105,129224449.33000001
99024,2021,SP,3500105,69148553.279
118849,2004,PR,4100103,19872905.36
118850,2005,PR,4100103,20475739.05
118851,2006,PR,4100103,21273663.27
118852,2007,PR,4100103,22331180.0
118853,2008,PR,4100103,23611265.0
118854,2009,PR,4100103,23903892.0
118855,2010,PR,4100103,25355359.0
118856,2011,PR,4100103,26554400.0
118857,2012,PR,4100103,27790278.14
118858,2013,PR,4100103,29029099.0
118859,2014,PR,4100103,30386956.0
118860,2015,PR,4100103,29861018.650000002
118861,2016,PR,4100103,29597891.24
118862,2017,PR,4100103,30725542.470000003
118863,2018,PR,4100103,31309413.200000003
118864,2019,PR,4100103,32241529.740999997
118865,2020,PR,4100103,32070416.028100006
118866,2021,PR,4100103,17337953.731
131030,2004,SC,4200051,14498243.049999999
131031,2005,SC,4200051,15171543.149999999
131032,2006,SC,4200051,15724315.28
131033,2007,SC,4200051,16879813.0
131034,2008,SC,4200051,17582089.0
131035,2009,SC,4200051,17180143.0
131036,2010,SC,4200051,18349924.340000004
131037,2011,SC,4200051,20285839.0
131038,2012,SC,4200051,21588918.0
131039,2013,SC,4200051,22407573.0
131040,2014,SC,4200051,23793952.0
131041,2015,SC,4200051,23048727.0
131042,2016,SC,4200051,23306707.0
131043,2017,SC,4200051,24344285.0
131044,2018,SC,4200051,24935466.77
131045,2019,SC,4200051,26070758.75
131046,2020,SC,4200051,26214890.789999995
131047,2021,SC,4200051,14199091.92
139915,2004,RS,4300034,21572581.750000004
139916,2005,RS,4300034,22243945.52
139917,2006,RS,4300034,22695868.15
139918,2007,RS,4300034,23785390.0
139919,2008,RS,4300034,24706605.0
139920,2009,RS,4300034,24444234.0
139921,2010,RS,4300034,26228632.310000002
139922,2011,RS,4300034,27629548.0
139923,2012,RS,4300034,28111432.0
139924,2013,RS,4300034,28955999.0
139925,2014,RS,4300034,30637596.0
139926,2015,RS,4300034,29244582.319999997
139927,2016,RS,4300034,29521060.01
139928,2017,RS,4300034,29927354.200000003
139929,2018,RS,4300034,30417988.25
139930,2019,RS,4300034,30425548.29
139931,2020,RS,4300034,29620972.48
139932,2021,RS,4300034,15681261.599999998
154727,2004,MS,5000203,3262949.4409999996
154728,2005,MS,5000203,3346922.659
154729,2006,MS,5000203,3367738.579
154730,2007,MS,5000203,3524755.0
154731,2008,MS,5000203,3638741.0
154732,2009,MS,5000203,3806707.0
154733,2010,MS,5000203,4017307.0
154734,2011,MS,5000203,4302164.0
154735,2012,MS,5000203,4693952.0
154736,2013,MS,5000203,5097806.0
154737,2014,MS,5000203,5345363.0
154738,2015,MS,5000203,5337826.0
154739,2016,MS,5000203,5246143.0
154740,2017,MS,5000203,5569320.0
154741,2018,MS,5000203,5764957.3209999995
154742,2019,MS,5000203,6142070.19
154743,2020,MS,5000203,6270798.090999999
154744,2021,MS,5000203,3183869.4390000002
157137,2004,MT,5100102,4047603.08
157138,2005,MT,5100102,4321043.36
157139,2006,MT,5100102,4399045.3100000005
157140,2007,MT,5100102,4814863.0
157141,2008,MT,5100102,5224219.0
157142,2009,MT,5100102,5540321.85
157143,2010,MT,5100102,5785690.0
157144,2011,MT,5100102,6278019.0
157145,2012,MT,5100102,6838032.0
157146,2013,MT,5100102,7509598.0
157147,2014,MT,5100102,8025345.0
157148,2015,MT,5100102,8112242.0
157149,2016,MT,5100102,8028008.0
157150,2017,MT,5100102,8575161.0
157151,2018,MT,5100102,8841651.29
157152,2019,MT,5100102,9458052.58
157153,2020,MT,5100102,9799972.19
157154,2021,MT,5100102,4697541.119999999
161280,2004,GO,5200050,8050751.6899999995
161281,2005,GO,5200050,8472150.16
161282,2006,GO,5200050,8615403.29
161283,2007,GO,5200050,9060644.0
161284,2008,GO,5200050,9868917.0
161285,2009,GO,5200050,10303620.799999999
161286,2010,GO,5200050,10905277.0
161287,2011,GO,5200050,11706392.0
161288,2012,GO,5200050,13004378.0
161289,2013,GO,5200050,13614606.0
161290,2014,GO,5200050,14237865.0
161291,2015,GO,5200050,15030791.530000001
161292,2016,GO,5200050,15078653.07
161293,2017,GO,5200050,15366615.66
161294,2018,GO,5200050,16003340.0
161295,2019,GO,5200050,16490485.509999998
161296,2020,GO,5200050,16633929.560000002
161297,2021,GO,5200050,8365447.7700000005
168800,2004,DF,5300108,3858423.77
168801,2005,DF,5300108,4102913.4700000007
168802,2006,DF,5300108,4309621.85
168803,2007,DF,5300108,4631076.0
168804,2008,DF,5300108,4920522.0
168805,2009,DF,5300108,5245733.0
168806,2010,DF,5300108,5602206.0
168807,2011,DF,5300108,5917947.0
168808,2012,DF,5300108,6181366.0
168809,2013,DF,5300108,6533439.0
168810,2014,DF,5300108,6772356.0
168811,2015,DF,5300108,6648001.0
168812,2016,DF,5300108,6510667.0
168813,2017,DF,5300108,6210197.0
168814,2018,DF,5300108,6219665.080000001
168815,2019,DF,5300108,6315381.0
168816,2020,DF,5300108,6169523.0
168817,2021,DF,5300108,3144959.7899999996
