Internações,cod_uf,uf,data
282,22,Piauí,2014-04-01
254,27,Alagoas,2014-04-01
245,28,Sergipe,2014-04-01
437,24,Rio Grande do Norte,2014-04-01
192,32,Espírito Santo,2014-04-01
151,53,Distrito Federal,2014-04-01
228,51,Mato Grosso,2014-04-01
177,50,Mato Grosso do Sul,2014-04-01
165,17,Tocantins,2014-04-01
142,16,Amapá,2014-04-01
92,11,Rondônia,2014-04-01
86,12,Acre,2014-04-01
118,14,Roraima,2014-04-01
2645,35,São Paulo,2014-05-01
1332,29,Bahia,2014-05-01
1371,31,Minas Gerais,2014-05-01
1203,33,Rio de Janeiro,2014-05-01
839,26,Pernambuco,2014-05-01
797,23,Ceará,2014-05-01
631,41,Paraná,2014-05-01
690,15,Pará,2014-05-01
495,43,Rio Grande do Sul,2014-05-01
630,21,Maranhão,2014-05-01
471,42,Santa Catarina,2014-05-01
466,13,Amazonas,2014-05-01
310,52,Goiás,2014-05-01
250,25,Paraíba,2014-05-01
278,22,Piauí,2014-05-01
266,27,Alagoas,2014-05-01
243,28,Sergipe,2014-05-01
318,24,Rio Grande do Norte,2014-05-01
217,32,Espírito Santo,2014-05-01
241,53,Distrito Federal,2014-05-01
223,51,Mato Grosso,2014-05-01
152,50,Mato Grosso do Sul,2014-05-01
158,17,Tocantins,2014-05-01
170,16,Amapá,2014-05-01
185,11,Rondônia,2014-05-01
113,12,Acre,2014-05-01
90,14,Roraima,2014-05-01
2555,35,São Paulo,2014-06-01
1342,29,Bahia,2014-06-01
1417,31,Minas Gerais,2014-06-01
1070,33,Rio de Janeiro,2014-06-01
820,26,Pernambuco,2014-06-01
682,23,Ceará,2014-06-01
695,41,Paraná,2014-06-01
666,15,Pará,2014-06-01
504,43,Rio Grande do Sul,2014-06-01
596,21,Maranhão,2014-06-01
416,42,Santa Catarina,2014-06-01
446,13,Amazonas,2014-06-01
317,52,Goiás,2014-06-01
297,25,Paraíba,2014-06-01
316,22,Piauí,2014-06-01
278,27,Alagoas,2014-06-01
256,28,Sergipe,2014-06-01
269,24,Rio Grande do Norte,2014-06-01
206,32,Espírito Santo,2014-06-01
137,53,Distrito Federal,2014-06-01
199,51,Mato Grosso,2014-06-01
159,50,Mato Grosso do Sul,2014-06-01
147,17,Tocantins,2014-06-01
50,16,Amapá,2014-06-01
128,11,Rondônia,2014-06-01
112,12,Acre,2014-06-01
118,14,Roraima,2014-06-01
2859,35,São Paulo,2014-07-01
1588,29,Bahia,2014-07-01
1590,31,Minas Gerais,2014-07-01
1296,33,Rio de Janeiro,2014-07-01
810,26,Pernambuco,2014-07-01
838,23,Ceará,2014-07-01
755,41,Paraná,2014-07-01
576,15,Pará,2014-07-01
563,43,Rio Grande do Sul,2014-07-01
637,21,Maranhão,2014-07-01
500,42,Santa Catarina,2014-07-01
430,13,Amazonas,2014-07-01
312,52,Goiás,2014-07-01
303,25,Paraíba,2014-07-01
269,22,Piauí,2014-07-01
263,27,Alagoas,2014-07-01
247,28,Sergipe,2014-07-01
313,24,Rio Grande do Norte,2014-07-01
231,32,Espírito Santo,2014-07-01
203,53,Distrito Federal,2014-07-01
211,51,Mato Grosso,2014-07-01
174,50,Mato Grosso do Sul,2014-07-01
177,17,Tocantins,2014-07-01
150,16,Amapá,2014-07-01
171,11,Rondônia,2014-07-01
72,12,Acre,2014-07-01
100,14,Roraima,2014-07-01
3098,35,São Paulo,2014-08-01
1611,29,Bahia,2014-08-01
1438,31,Minas Gerais,2014-08-01
1325,33,Rio de Janeiro,2014-08-01
770,26,Pernambuco,2014-08-01
825,23,Ceará,2014-08-01
778,41,Paraná,2014-08-01
693,15,Pará,2014-08-01
544,43,Rio Grande do Sul,2014-08-01
665,21,Maranhão,2014-08-01
571,42,Santa Catarina,2014-08-01
432,13,Amazonas,2014-08-01
347,52,Goiás,2014-08-01
319,25,Paraíba,2014-08-01
342,22,Piauí,2014-08-01
287,27,Alagoas,2014-08-01
251,28,Sergipe,2014-08-01
280,24,Rio Grande do Norte,2014-08-01
246,32,Espírito Santo,2014-08-01
271,53,Distrito Federal,2014-08-01
213,51,Mato Grosso,2014-08-01
149,50,Mato Grosso do Sul,2014-08-01
167,17,Tocantins,2014-08-01
145,16,Amapá,2014-08-01
117,11,Rondônia,2014-08-01
87,12,Acre,2014-08-01
78,14,Roraima,2014-08-01
2950,35,São Paulo,2014-09-01
1710,29,Bahia,2014-09-01
1579,31,Minas Gerais,2014-09-01
1589,33,Rio de Janeiro,2014-09-01
913,26,Pernambuco,2014-09-01
875,23,Ceará,2014-09-01
823,41,Paraná,2014-09-01
715,15,Pará,2014-09-01
659,43,Rio Grande do Sul,2014-09-01
604,21,Maranhão,2014-09-01
565,42,Santa Catarina,2014-09-01
425,13,Amazonas,2014-09-01
362,52,Goiás,2014-09-01
319,25,Paraíba,2014-09-01
311,22,Piauí,2014-09-01
246,27,Alagoas,2014-09-01
292,28,Sergipe,2014-09-01
316,24,Rio Grande do Norte,2014-09-01
259,32,Espírito Santo,2014-09-01
237,53,Distrito Federal,2014-09-01
231,51,Mato Grosso,2014-09-01
181,50,Mato Grosso do Sul,2014-09-01
179,17,Tocantins,2014-09-01
125,16,Amapá,2014-09-01
137,11,Rondônia,2014-09-01
109,12,Acre,2014-09-01
75,14,Roraima,2014-09-01
3135,35,São Paulo,2014-10-01
1757,29,Bahia,2014-10-01
1451,31,Minas Gerais,2014-10-01
1321,33,Rio de Janeiro,2014-10-01
892,26,Pernambuco,2014-10-01
887,23,Ceará,2014-10-01
785,41,Paraná,2014-10-01
637,15,Pará,2014-10-01
717,43,Rio Grande do Sul,2014-10-01
625,21,Maranhão,2014-10-01
588,42,Santa Catarina,2014-10-01
456,13,Amazonas,2014-10-01
357,52,Goiás,2014-10-01
339,25,Paraíba,2014-10-01
263,22,Piauí,2014-10-01
301,27,Alagoas,2014-10-01
230,28,Sergipe,2014-10-01
348,24,Rio Grande do Norte,2014-10-01
250,32,Espírito Santo,2014-10-01
207,53,Distrito Federal,2014-10-01
244,51,Mato Grosso,2014-10-01
201,50,Mato Grosso do Sul,2014-10-01
186,17,Tocantins,2014-10-01
138,16,Amapá,2014-10-01
143,11,Rondônia,2014-10-01
128,12,Acre,2014-10-01
46,14,Roraima,2014-10-01
3062,35,São Paulo,2014-11-01
1577,29,Bahia,2014-11-01
1559,31,Minas Gerais,2014-11-01
1419,33,Rio de Janeiro,2014-11-01
886,26,Pernambuco,2014-11-01
957,23,Ceará,2014-11-01
813,41,Paraná,2014-11-01
674,15,Pará,2014-11-01
631,43,Rio Grande do Sul,2014-11-01
635,21,Maranhão,2014-11-01
544,42,Santa Catarina,2014-11-01
345,13,Amazonas,2014-11-01
322,52,Goiás,2014-11-01
336,25,Paraíba,2014-11-01
377,22,Piauí,2014-11-01
278,27,Alagoas,2014-11-01
257,28,Sergipe,2014-11-01
306,24,Rio Grande do Norte,2014-11-01
280,32,Espírito Santo,2014-11-01
244,53,Distrito Federal,2014-11-01
254,51,Mato Grosso,2014-11-01
194,50,Mato Grosso do Sul,2014-11-01
194,17,Tocantins,2014-11-01
114,16,Amapá,2014-11-01
163,11,Rondônia,2014-11-01
102,12,Acre,2014-11-01
120,14,Roraima,2014-11-01
2770,35,São Paulo,2014-12-01
1451,29,Bahia,2014-12-01
1383,31,Minas Gerais,2014-12-01
1217,33,Rio de Janeiro,2014-12-01
873,26,Pernambuco,2014-12-01
834,23,Ceará,2014-12-01
807,41,Paraná,2014-12-01
619,15,Pará,2014-12-01
601,43,Rio Grande do Sul,2014-12-01
640,21,Maranhão,2014-12-01
484,42,Santa Catarina,2014-12-01
416,13,Amazonas,2014-12-01
353,52,Goiás,2014-12-01
320,25,Paraíba,2014-12-01
226,22,Piauí,2014-12-01
257,27,Alagoas,2014-12-01
252,28,Sergipe,2014-12-01
305,24,Rio Grande do Norte,2014-12-01
235,32,Espírito Santo,2014-12-01
137,53,Distrito Federal,2014-12-01
219,51,Mato Grosso,2014-12-01
247,50,Mato Grosso do Sul,2014-12-01
153,17,Tocantins,2014-12-01
112,16,Amapá,2014-12-01
164,11,Rondônia,2014-12-01
56,12,Acre,2014-12-01
5,14,Roraima,2014-12-01
2722,35,São Paulo,2015-01-01
1522,29,Bahia,2015-01-01
1397,31,Minas Gerais,2015-01-01
1216,33,Rio de Janeiro,2015-01-01
811,26,Pernambuco,2015-01-01
857,23,Ceará,2015-01-01
812,41,Paraná,2015-01-01
620,15,Pará,2015-01-01
586,43,Rio Grande do Sul,2015-01-01
628,21,Maranhão,2015-01-01
591,42,Santa Catarina,2015-01-01
417,13,Amazonas,2015-01-01
330,52,Goiás,2015-01-01
271,25,Paraíba,2015-01-01
280,22,Piauí,2015-01-01
320,27,Alagoas,2015-01-01
263,28,Sergipe,2015-01-01
343,24,Rio Grande do Norte,2015-01-01
255,32,Espírito Santo,2015-01-01
214,53,Distrito Federal,2015-01-01
220,51,Mato Grosso,2015-01-01
197,50,Mato Grosso do Sul,2015-01-01
164,17,Tocantins,2015-01-01
116,16,Amapá,2015-01-01
105,11,Rondônia,2015-01-01
102,12,Acre,2015-01-01
103,14,Roraima,2015-01-01
2428,35,São Paulo,2015-02-01
1439,29,Bahia,2015-02-01
1321,31,Minas Gerais,2015-02-01
1105,33,Rio de Janeiro,2015-02-01
801,26,Pernambuco,2015-02-01
733,23,Ceará,2015-02-01
691,41,Paraná,2015-02-01
621,15,Pará,2015-02-01
526,43,Rio Grande do Sul,2015-02-01
632,21,Maranhão,2015-02-01
489,42,Santa Catarina,2015-02-01
410,13,Amazonas,2015-02-01
315,52,Goiás,2015-02-01
308,25,Paraíba,2015-02-01
336,22,Piauí,2015-02-01
247,27,Alagoas,2015-02-01
271,28,Sergipe,2015-02-01
289,24,Rio Grande do Norte,2015-02-01
211,32,Espírito Santo,2015-02-01
138,53,Distrito Federal,2015-02-01
239,51,Mato Grosso,2015-02-01
213,50,Mato Grosso do Sul,2015-02-01
165,17,Tocantins,2015-02-01
105,16,Amapá,2015-02-01
159,11,Rondônia,2015-02-01
108,12,Acre,2015-02-01
114,14,Roraima,2015-02-01
2517,35,São Paulo,2015-03-01
1454,29,Bahia,2015-03-01
1363,31,Minas Gerais,2015-03-01
1333,33,Rio de Janeiro,2015-03-01
883,26,Pernambuco,2015-03-01
790,23,Ceará,2015-03-01
677,41,Paraná,2015-03-01
601,15,Pará,2015-03-01
559,43,Rio Grande do Sul,2015-03-01
702,21,Maranhão,2015-03-01
514,42,Santa Catarina,2015-03-01
473,13,Amazonas,2015-03-01
337,52,Goiás,2015-03-01
288,25,Paraíba,2015-03-01
245,22,Piauí,2015-03-01
261,27,Alagoas,2015-03-01
260,28,Sergipe,2015-03-01
317,24,Rio Grande do Norte,2015-03-01
212,32,Espírito Santo,2015-03-01
242,53,Distrito Federal,2015-03-01
204,51,Mato Grosso,2015-03-01
151,50,Mato Grosso do Sul,2015-03-01
160,17,Tocantins,2015-03-01
118,16,Amapá,2015-03-01
147,11,Rondônia,2015-03-01
112,12,Acre,2015-03-01
102,14,Roraima,2015-03-01
2384,35,São Paulo,2015-04-01
1276,29,Bahia,2015-04-01
1215,31,Minas Gerais,2015-04-01
1145,33,Rio de Janeiro,2015-04-01
848,26,Pernambuco,2015-04-01
790,23,Ceará,2015-04-01
682,41,Paraná,2015-04-01
673,15,Pará,2015-04-01
547,43,Rio Grande do Sul,2015-04-01
612,21,Maranhão,2015-04-01
407,42,Santa Catarina,2015-04-01
466,13,Amazonas,2015-04-01
314,52,Goiás,2015-04-01
280,25,Paraíba,2015-04-01
296,22,Piauí,2015-04-01
254,27,Alagoas,2015-04-01
349,28,Sergipe,2015-04-01
310,24,Rio Grande do Norte,2015-04-01
223,32,Espírito Santo,2015-04-01
198,53,Distrito Federal,2015-04-01
237,51,Mato Grosso,2015-04-01
171,50,Mato Grosso do Sul,2015-04-01
168,17,Tocantins,2015-04-01
136,16,Amapá,2015-04-01
96,11,Rondônia,2015-04-01
98,12,Acre,2015-04-01
115,14,Roraima,2015-04-01
2513,35,São Paulo,2015-05-01
1441,29,Bahia,2015-05-01
1343,31,Minas Gerais,2015-05-01
1146,33,Rio de Janeiro,2015-05-01
869,26,Pernambuco,2015-05-01
772,23,Ceará,2015-05-01
728,41,Paraná,2015-05-01
687,15,Pará,2015-05-01
611,43,Rio Grande do Sul,2015-05-01
727,21,Maranhão,2015-05-01
398,42,Santa Catarina,2015-05-01
492,13,Amazonas,2015-05-01
310,52,Goiás,2015-05-01
271,25,Paraíba,2015-05-01
318,22,Piauí,2015-05-01
237,27,Alagoas,2015-05-01
230,28,Sergipe,2015-05-01
338,24,Rio Grande do Norte,2015-05-01
239,32,Espírito Santo,2015-05-01
267,53,Distrito Federal,2015-05-01
221,51,Mato Grosso,2015-05-01
191,50,Mato Grosso do Sul,2015-05-01
137,17,Tocantins,2015-05-01
120,16,Amapá,2015-05-01
144,11,Rondônia,2015-05-01
104,12,Acre,2015-05-01
99,14,Roraima,2015-05-01
2537,35,São Paulo,2015-06-01
1252,29,Bahia,2015-06-01
1271,31,Minas Gerais,2015-06-01
1272,33,Rio de Janeiro,2015-06-01
814,26,Pernambuco,2015-06-01
751,23,Ceará,2015-06-01
738,41,Paraná,2015-06-01
773,15,Pará,2015-06-01
563,43,Rio Grande do Sul,2015-06-01
684,21,Maranhão,2015-06-01
441,42,Santa Catarina,2015-06-01
519,13,Amazonas,2015-06-01
314,52,Goiás,2015-06-01
243,25,Paraíba,2015-06-01
336,22,Piauí,2015-06-01
232,27,Alagoas,2015-06-01
261,28,Sergipe,2015-06-01
284,24,Rio Grande do Norte,2015-06-01
207,32,Espírito Santo,2015-06-01
186,53,Distrito Federal,2015-06-01
242,51,Mato Grosso,2015-06-01
140,50,Mato Grosso do Sul,2015-06-01
158,17,Tocantins,2015-06-01
159,16,Amapá,2015-06-01
131,11,Rondônia,2015-06-01
84,12,Acre,2015-06-01
79,14,Roraima,2015-06-01
2768,35,São Paulo,2015-07-01
1447,29,Bahia,2015-07-01
1320,31,Minas Gerais,2015-07-01
1592,33,Rio de Janeiro,2015-07-01
758,26,Pernambuco,2015-07-01
798,23,Ceará,2015-07-01
739,41,Paraná,2015-07-01
665,15,Pará,2015-07-01
566,43,Rio Grande do Sul,2015-07-01
680,21,Maranhão,2015-07-01
442,42,Santa Catarina,2015-07-01
496,13,Amazonas,2015-07-01
323,52,Goiás,2015-07-01
309,25,Paraíba,2015-07-01
307,22,Piauí,2015-07-01
329,27,Alagoas,2015-07-01
259,28,Sergipe,2015-07-01
394,24,Rio Grande do Norte,2015-07-01
287,32,Espírito Santo,2015-07-01
177,53,Distrito Federal,2015-07-01
227,51,Mato Grosso,2015-07-01
196,50,Mato Grosso do Sul,2015-07-01
144,17,Tocantins,2015-07-01
107,16,Amapá,2015-07-01
125,11,Rondônia,2015-07-01
102,12,Acre,2015-07-01
104,14,Roraima,2015-07-01
2855,35,São Paulo,2015-08-01
1459,29,Bahia,2015-08-01
1401,31,Minas Gerais,2015-08-01
1427,33,Rio de Janeiro,2015-08-01
817,26,Pernambuco,2015-08-01
803,23,Ceará,2015-08-01
767,41,Paraná,2015-08-01
709,15,Pará,2015-08-01
593,43,Rio Grande do Sul,2015-08-01
619,21,Maranhão,2015-08-01
501,42,Santa Catarina,2015-08-01
475,13,Amazonas,2015-08-01
346,52,Goiás,2015-08-01
319,25,Paraíba,2015-08-01
363,22,Piauí,2015-08-01
255,27,Alagoas,2015-08-01
263,28,Sergipe,2015-08-01
260,24,Rio Grande do Norte,2015-08-01
234,32,Espírito Santo,2015-08-01
209,53,Distrito Federal,2015-08-01
266,51,Mato Grosso,2015-08-01
207,50,Mato Grosso do Sul,2015-08-01
163,17,Tocantins,2015-08-01
109,16,Amapá,2015-08-01
128,11,Rondônia,2015-08-01
129,12,Acre,2015-08-01
116,14,Roraima,2015-08-01
2842,35,São Paulo,2015-09-01
1623,29,Bahia,2015-09-01
1479,31,Minas Gerais,2015-09-01
1470,33,Rio de Janeiro,2015-09-01
812,26,Pernambuco,2015-09-01
919,23,Ceará,2015-09-01
692,41,Paraná,2015-09-01
685,15,Pará,2015-09-01
562,43,Rio Grande do Sul,2015-09-01
591,21,Maranhão,2015-09-01
509,42,Santa Catarina,2015-09-01
428,13,Amazonas,2015-09-01
334,52,Goiás,2015-09-01
226,25,Paraíba,2015-09-01
346,22,Piauí,2015-09-01
284,27,Alagoas,2015-09-01
246,28,Sergipe,2015-09-01
300,24,Rio Grande do Norte,2015-09-01
222,32,Espírito Santo,2015-09-01
194,53,Distrito Federal,2015-09-01
264,51,Mato Grosso,2015-09-01
177,50,Mato Grosso do Sul,2015-09-01
147,17,Tocantins,2015-09-01
107,16,Amapá,2015-09-01
181,11,Rondônia,2015-09-01
108,12,Acre,2015-09-01
162,14,Roraima,2015-09-01
2932,35,São Paulo,2015-10-01
1506,29,Bahia,2015-10-01
1446,31,Minas Gerais,2015-10-01
1492,33,Rio de Janeiro,2015-10-01
774,26,Pernambuco,2015-10-01
815,23,Ceará,2015-10-01
847,41,Paraná,2015-10-01
681,15,Pará,2015-10-01
596,43,Rio Grande do Sul,2015-10-01
637,21,Maranhão,2015-10-01
611,42,Santa Catarina,2015-10-01
427,13,Amazonas,2015-10-01
307,52,Goiás,2015-10-01
287,25,Paraíba,2015-10-01
372,22,Piauí,2015-10-01
275,27,Alagoas,2015-10-01
325,28,Sergipe,2015-10-01
277,24,Rio Grande do Norte,2015-10-01
230,32,Espírito Santo,2015-10-01
142,53,Distrito Federal,2015-10-01
261,51,Mato Grosso,2015-10-01
208,50,Mato Grosso do Sul,2015-10-01
160,17,Tocantins,2015-10-01
113,16,Amapá,2015-10-01
132,11,Rondônia,2015-10-01
138,12,Acre,2015-10-01
98,14,Roraima,2015-10-01
2799,35,São Paulo,2015-11-01
1713,29,Bahia,2015-11-01
1372,31,Minas Gerais,2015-11-01
1308,33,Rio de Janeiro,2015-11-01
860,26,Pernambuco,2015-11-01
865,23,Ceará,2015-11-01
789,41,Paraná,2015-11-01
654,15,Pará,2015-11-01
582,43,Rio Grande do Sul,2015-11-01
603,21,Maranhão,2015-11-01
519,42,Santa Catarina,2015-11-01
446,13,Amazonas,2015-11-01
383,52,Goiás,2015-11-01
253,25,Paraíba,2015-11-01
324,22,Piauí,2015-11-01
360,27,Alagoas,2015-11-01
337,28,Sergipe,2015-11-01
356,24,Rio Grande do Norte,2015-11-01
259,32,Espírito Santo,2015-11-01
132,53,Distrito Federal,2015-11-01
267,51,Mato Grosso,2015-11-01
193,50,Mato Grosso do Sul,2015-11-01
168,17,Tocantins,2015-11-01
105,16,Amapá,2015-11-01
161,11,Rondônia,2015-11-01
128,12,Acre,2015-11-01
104,14,Roraima,2015-11-01
2646,35,São Paulo,2015-12-01
1439,29,Bahia,2015-12-01
1384,31,Minas Gerais,2015-12-01
1338,33,Rio de Janeiro,2015-12-01
800,26,Pernambuco,2015-12-01
853,23,Ceará,2015-12-01
790,41,Paraná,2015-12-01
619,15,Pará,2015-12-01
579,43,Rio Grande do Sul,2015-12-01
619,21,Maranhão,2015-12-01
441,42,Santa Catarina,2015-12-01
416,13,Amazonas,2015-12-01
384,52,Goiás,2015-12-01
265,25,Paraíba,2015-12-01
338,22,Piauí,2015-12-01
298,27,Alagoas,2015-12-01
280,28,Sergipe,2015-12-01
316,24,Rio Grande do Norte,2015-12-01
220,32,Espírito Santo,2015-12-01
211,53,Distrito Federal,2015-12-01
228,51,Mato Grosso,2015-12-01
140,50,Mato Grosso do Sul,2015-12-01
85,17,Tocantins,2015-12-01
92,16,Amapá,2015-12-01
140,11,Rondônia,2015-12-01
79,12,Acre,2015-12-01
46,14,Roraima,2015-12-01
2597,35,São Paulo,2016-01-01
1487,29,Bahia,2016-01-01
1317,31,Minas Gerais,2016-01-01
1204,33,Rio de Janeiro,2016-01-01
791,26,Pernambuco,2016-01-01
819,23,Ceará,2016-01-01
762,41,Paraná,2016-01-01
634,15,Pará,2016-01-01
597,43,Rio Grande do Sul,2016-01-01
648,21,Maranhão,2016-01-01
640,42,Santa Catarina,2016-01-01
417,13,Amazonas,2016-01-01
333,52,Goiás,2016-01-01
229,25,Paraíba,2016-01-01
280,22,Piauí,2016-01-01
303,27,Alagoas,2016-01-01
253,28,Sergipe,2016-01-01
278,24,Rio Grande do Norte,2016-01-01
246,32,Espírito Santo,2016-01-01
158,53,Distrito Federal,2016-01-01
204,51,Mato Grosso,2016-01-01
168,50,Mato Grosso do Sul,2016-01-01
139,17,Tocantins,2016-01-01
92,16,Amapá,2016-01-01
133,11,Rondônia,2016-01-01
122,12,Acre,2016-01-01
123,14,Roraima,2016-01-01
2476,35,São Paulo,2016-02-01
1347,29,Bahia,2016-02-01
1300,31,Minas Gerais,2016-02-01
1184,33,Rio de Janeiro,2016-02-01
731,26,Pernambuco,2016-02-01
768,23,Ceará,2016-02-01
660,41,Paraná,2016-02-01
599,15,Pará,2016-02-01
525,43,Rio Grande do Sul,2016-02-01
556,21,Maranhão,2016-02-01
513,42,Santa Catarina,2016-02-01
408,13,Amazonas,2016-02-01
312,52,Goiás,2016-02-01
254,25,Paraíba,2016-02-01
400,22,Piauí,2016-02-01
303,27,Alagoas,2016-02-01
212,28,Sergipe,2016-02-01
270,24,Rio Grande do Norte,2016-02-01
244,32,Espírito Santo,2016-02-01
212,53,Distrito Federal,2016-02-01
247,51,Mato Grosso,2016-02-01
142,50,Mato Grosso do Sul,2016-02-01
158,17,Tocantins,2016-02-01
96,16,Amapá,2016-02-01
114,11,Rondônia,2016-02-01
105,12,Acre,2016-02-01
65,14,Roraima,2016-02-01
2513,35,São Paulo,2016-03-01
1235,29,Bahia,2016-03-01
1218,31,Minas Gerais,2016-03-01
1264,33,Rio de Janeiro,2016-03-01
722,26,Pernambuco,2016-03-01
720,23,Ceará,2016-03-01
736,41,Paraná,2016-03-01
643,15,Pará,2016-03-01
539,43,Rio Grande do Sul,2016-03-01
591,21,Maranhão,2016-03-01
543,42,Santa Catarina,2016-03-01
426,13,Amazonas,2016-03-01
304,52,Goiás,2016-03-01
249,25,Paraíba,2016-03-01
282,22,Piauí,2016-03-01
213,27,Alagoas,2016-03-01
201,28,Sergipe,2016-03-01
281,24,Rio Grande do Norte,2016-03-01
230,32,Espírito Santo,2016-03-01
275,53,Distrito Federal,2016-03-01
222,51,Mato Grosso,2016-03-01
105,50,Mato Grosso do Sul,2016-03-01
156,17,Tocantins,2016-03-01
92,16,Amapá,2016-03-01
143,11,Rondônia,2016-03-01
128,12,Acre,2016-03-01
78,14,Roraima,2016-03-01
2358,35,São Paulo,2016-04-01
1464,29,Bahia,2016-04-01
1161,31,Minas Gerais,2016-04-01
1117,33,Rio de Janeiro,2016-04-01
637,26,Pernambuco,2016-04-01
679,23,Ceará,2016-04-01
645,41,Paraná,2016-04-01
617,15,Pará,2016-04-01
528,43,Rio Grande do Sul,2016-04-01
579,21,Maranhão,2016-04-01
436,42,Santa Catarina,2016-04-01
394,13,Amazonas,2016-04-01
274,52,Goiás,2016-04-01
219,25,Paraíba,2016-04-01
342,22,Piauí,2016-04-01
235,27,Alagoas,2016-04-01
211,28,Sergipe,2016-04-01
288,24,Rio Grande do Norte,2016-04-01
216,32,Espírito Santo,2016-04-01
177,53,Distrito Federal,2016-04-01
207,51,Mato Grosso,2016-04-01
115,50,Mato Grosso do Sul,2016-04-01
129,17,Tocantins,2016-04-01
106,16,Amapá,2016-04-01
139,11,Rondônia,2016-04-01
69,12,Acre,2016-04-01
119,14,Roraima,2016-04-01
2343,35,São Paulo,2016-05-01
1287,29,Bahia,2016-05-01
1182,31,Minas Gerais,2016-05-01
948,33,Rio de Janeiro,2016-05-01
664,26,Pernambuco,2016-05-01
767,23,Ceará,2016-05-01
702,41,Paraná,2016-05-01
611,15,Pará,2016-05-01
484,43,Rio Grande do Sul,2016-05-01
544,21,Maranhão,2016-05-01
510,42,Santa Catarina,2016-05-01
471,13,Amazonas,2016-05-01
322,52,Goiás,2016-05-01
213,25,Paraíba,2016-05-01
242,22,Piauí,2016-05-01
179,27,Alagoas,2016-05-01
227,28,Sergipe,2016-05-01
204,24,Rio Grande do Norte,2016-05-01
243,32,Espírito Santo,2016-05-01
