Internações,cod_uf,uf,data
215,53,Distrito Federal,2016-05-01
172,51,Mato Grosso,2016-05-01
115,50,Mato Grosso do Sul,2016-05-01
159,17,Tocantins,2016-05-01
98,16,Amapá,2016-05-01
136,11,Rondônia,2016-05-01
131,12,Acre,2016-05-01
86,14,Roraima,2016-05-01
2326,35,São Paulo,2016-06-01
1368,29,Bahia,2016-06-01
1195,31,Minas Gerais,2016-06-01
969,33,Rio de Janeiro,2016-06-01
619,26,Pernambuco,2016-06-01
726,23,Ceará,2016-06-01
649,41,Paraná,2016-06-01
565,15,Pará,2016-06-01
456,43,Rio Grande do Sul,2016-06-01
530,21,Maranhão,2016-06-01
471,42,Santa Catarina,2016-06-01
429,13,Amazonas,2016-06-01
301,52,Goiás,2016-06-01
255,25,Paraíba,2016-06-01
315,22,Piauí,2016-06-01
270,27,Alagoas,2016-06-01
214,28,Sergipe,2016-06-01
240,24,Rio Grande do Norte,2016-06-01
215,32,Espírito Santo,2016-06-01
231,53,Distrito Federal,2016-06-01
190,51,Mato Grosso,2016-06-01
149,50,Mato Grosso do Sul,2016-06-01
136,17,Tocantins,2016-06-01
104,16,Amapá,2016-06-01
142,11,Rondônia,2016-06-01
141,12,Acre,2016-06-01
118,14,Roraima,2016-06-01
2556,35,São Paulo,2016-07-01
1363,29,Bahia,2016-07-01
1267,31,Minas Gerais,2016-07-01
1131,33,Rio de Janeiro,2016-07-01
670,26,Pernambuco,2016-07-01
689,23,Ceará,2016-07-01
712,41,Paraná,2016-07-01
500,15,Pará,2016-07-01
503,43,Rio Grande do Sul,2016-07-01
527,21,Maranhão,2016-07-01
466,42,Santa Catarina,2016-07-01
462,13,Amazonas,2016-07-01
325,52,Goiás,2016-07-01
240,25,Paraíba,2016-07-01
307,22,Piauí,2016-07-01
279,27,Alagoas,2016-07-01
249,28,Sergipe,2016-07-01
214,24,Rio Grande do Norte,2016-07-01
255,32,Espírito Santo,2016-07-01
191,53,Distrito Federal,2016-07-01
206,51,Mato Grosso,2016-07-01
140,50,Mato Grosso do Sul,2016-07-01
141,17,Tocantins,2016-07-01
81,16,Amapá,2016-07-01
146,11,Rondônia,2016-07-01
138,12,Acre,2016-07-01
133,14,Roraima,2016-07-01
2730,35,São Paulo,2016-08-01
1491,29,Bahia,2016-08-01
1301,31,Minas Gerais,2016-08-01
1180,33,Rio de Janeiro,2016-08-01
686,26,Pernambuco,2016-08-01
693,23,Ceará,2016-08-01
763,41,Paraná,2016-08-01
682,15,Pará,2016-08-01
575,43,Rio Grande do Sul,2016-08-01
548,21,Maranhão,2016-08-01
530,42,Santa Catarina,2016-08-01
475,13,Amazonas,2016-08-01
345,52,Goiás,2016-08-01
279,25,Paraíba,2016-08-01
315,22,Piauí,2016-08-01
234,27,Alagoas,2016-08-01
248,28,Sergipe,2016-08-01
251,24,Rio Grande do Norte,2016-08-01
261,32,Espírito Santo,2016-08-01
232,53,Distrito Federal,2016-08-01
189,51,Mato Grosso,2016-08-01
131,50,Mato Grosso do Sul,2016-08-01
151,17,Tocantins,2016-08-01
129,16,Amapá,2016-08-01
167,11,Rondônia,2016-08-01
113,12,Acre,2016-08-01
102,14,Roraima,2016-08-01
2902,35,São Paulo,2016-09-01
1478,29,Bahia,2016-09-01
1420,31,Minas Gerais,2016-09-01
1243,33,Rio de Janeiro,2016-09-01
721,26,Pernambuco,2016-09-01
864,23,Ceará,2016-09-01
793,41,Paraná,2016-09-01
571,15,Pará,2016-09-01
580,43,Rio Grande do Sul,2016-09-01
547,21,Maranhão,2016-09-01
589,42,Santa Catarina,2016-09-01
453,13,Amazonas,2016-09-01
307,52,Goiás,2016-09-01
299,25,Paraíba,2016-09-01
343,22,Piauí,2016-09-01
269,27,Alagoas,2016-09-01
260,28,Sergipe,2016-09-01
242,24,Rio Grande do Norte,2016-09-01
254,32,Espírito Santo,2016-09-01
222,53,Distrito Federal,2016-09-01
238,51,Mato Grosso,2016-09-01
172,50,Mato Grosso do Sul,2016-09-01
137,17,Tocantins,2016-09-01
93,16,Amapá,2016-09-01
153,11,Rondônia,2016-09-01
121,12,Acre,2016-09-01
125,14,Roraima,2016-09-01
2939,35,São Paulo,2016-10-01
1492,29,Bahia,2016-10-01
1441,31,Minas Gerais,2016-10-01
1174,33,Rio de Janeiro,2016-10-01
784,26,Pernambuco,2016-10-01
885,23,Ceará,2016-10-01
812,41,Paraná,2016-10-01
600,15,Pará,2016-10-01
602,43,Rio Grande do Sul,2016-10-01
583,21,Maranhão,2016-10-01
595,42,Santa Catarina,2016-10-01
459,13,Amazonas,2016-10-01
363,52,Goiás,2016-10-01
331,25,Paraíba,2016-10-01
312,22,Piauí,2016-10-01
294,27,Alagoas,2016-10-01
255,28,Sergipe,2016-10-01
217,24,Rio Grande do Norte,2016-10-01
254,32,Espírito Santo,2016-10-01
230,53,Distrito Federal,2016-10-01
253,51,Mato Grosso,2016-10-01
145,50,Mato Grosso do Sul,2016-10-01
139,17,Tocantins,2016-10-01
112,16,Amapá,2016-10-01
146,11,Rondônia,2016-10-01
139,12,Acre,2016-10-01
102,14,Roraima,2016-10-01
2963,35,São Paulo,2016-11-01
1498,29,Bahia,2016-11-01
1392,31,Minas Gerais,2016-11-01
1217,33,Rio de Janeiro,2016-11-01
753,26,Pernambuco,2016-11-01
879,23,Ceará,2016-11-01
870,41,Paraná,2016-11-01
513,15,Pará,2016-11-01
617,43,Rio Grande do Sul,2016-11-01
690,21,Maranhão,2016-11-01
599,42,Santa Catarina,2016-11-01
407,13,Amazonas,2016-11-01
331,52,Goiás,2016-11-01
331,25,Paraíba,2016-11-01
391,22,Piauí,2016-11-01
301,27,Alagoas,2016-11-01
258,28,Sergipe,2016-11-01
229,24,Rio Grande do Norte,2016-11-01
273,32,Espírito Santo,2016-11-01
213,53,Distrito Federal,2016-11-01
247,51,Mato Grosso,2016-11-01
182,50,Mato Grosso do Sul,2016-11-01
141,17,Tocantins,2016-11-01
96,16,Amapá,2016-11-01
133,11,Rondônia,2016-11-01
95,12,Acre,2016-11-01
81,14,Roraima,2016-11-01
2749,35,São Paulo,2016-12-01
1422,29,Bahia,2016-12-01
1335,31,Minas Gerais,2016-12-01
1183,33,Rio de Janeiro,2016-12-01
774,26,Pernambuco,2016-12-01
855,23,Ceará,2016-12-01
840,41,Paraná,2016-12-01
608,15,Pará,2016-12-01
657,43,Rio Grande do Sul,2016-12-01
550,21,Maranhão,2016-12-01
560,42,Santa Catarina,2016-12-01
430,13,Amazonas,2016-12-01
321,52,Goiás,2016-12-01
325,25,Paraíba,2016-12-01
316,22,Piauí,2016-12-01
297,27,Alagoas,2016-12-01
266,28,Sergipe,2016-12-01
313,24,Rio Grande do Norte,2016-12-01
293,32,Espírito Santo,2016-12-01
183,53,Distrito Federal,2016-12-01
232,51,Mato Grosso,2016-12-01
213,50,Mato Grosso do Sul,2016-12-01
122,17,Tocantins,2016-12-01
101,16,Amapá,2016-12-01
139,11,Rondônia,2016-12-01
94,12,Acre,2016-12-01
94,14,Roraima,2016-12-01
2773,35,São Paulo,2017-01-01
1379,29,Bahia,2017-01-01
1305,31,Minas Gerais,2017-01-01
1106,33,Rio de Janeiro,2017-01-01
794,26,Pernambuco,2017-01-01
794,23,Ceará,2017-01-01
831,41,Paraná,2017-01-01
677,15,Pará,2017-01-01
581,43,Rio Grande do Sul,2017-01-01
567,21,Maranhão,2017-01-01
615,42,Santa Catarina,2017-01-01
430,13,Amazonas,2017-01-01
356,52,Goiás,2017-01-01
331,25,Paraíba,2017-01-01
342,22,Piauí,2017-01-01
392,27,Alagoas,2017-01-01
178,28,Sergipe,2017-01-01
293,24,Rio Grande do Norte,2017-01-01
286,32,Espírito Santo,2017-01-01
207,53,Distrito Federal,2017-01-01
195,51,Mato Grosso,2017-01-01
154,50,Mato Grosso do Sul,2017-01-01
143,17,Tocantins,2017-01-01
131,16,Amapá,2017-01-01
128,11,Rondônia,2017-01-01
77,12,Acre,2017-01-01
85,14,Roraima,2017-01-01
2525,35,São Paulo,2017-02-01
1352,29,Bahia,2017-02-01
1209,31,Minas Gerais,2017-02-01
1080,33,Rio de Janeiro,2017-02-01
778,26,Pernambuco,2017-02-01
711,23,Ceará,2017-02-01
771,41,Paraná,2017-02-01
692,15,Pará,2017-02-01
526,43,Rio Grande do Sul,2017-02-01
593,21,Maranhão,2017-02-01
511,42,Santa Catarina,2017-02-01
451,13,Amazonas,2017-02-01
278,52,Goiás,2017-02-01
305,25,Paraíba,2017-02-01
283,22,Piauí,2017-02-01
252,27,Alagoas,2017-02-01
195,28,Sergipe,2017-02-01
294,24,Rio Grande do Norte,2017-02-01
227,32,Espírito Santo,2017-02-01
196,53,Distrito Federal,2017-02-01
226,51,Mato Grosso,2017-02-01
169,50,Mato Grosso do Sul,2017-02-01
115,17,Tocantins,2017-02-01
110,16,Amapá,2017-02-01
170,11,Rondônia,2017-02-01
133,12,Acre,2017-02-01
47,14,Roraima,2017-02-01
2673,35,São Paulo,2017-03-01
1407,29,Bahia,2017-03-01
1225,31,Minas Gerais,2017-03-01
1070,33,Rio de Janeiro,2017-03-01
719,26,Pernambuco,2017-03-01
840,23,Ceará,2017-03-01
804,41,Paraná,2017-03-01
644,15,Pará,2017-03-01
526,43,Rio Grande do Sul,2017-03-01
641,21,Maranhão,2017-03-01
545,42,Santa Catarina,2017-03-01
457,13,Amazonas,2017-03-01
300,52,Goiás,2017-03-01
295,25,Paraíba,2017-03-01
281,22,Piauí,2017-03-01
237,27,Alagoas,2017-03-01
241,28,Sergipe,2017-03-01
314,24,Rio Grande do Norte,2017-03-01
253,32,Espírito Santo,2017-03-01
244,53,Distrito Federal,2017-03-01
227,51,Mato Grosso,2017-03-01
147,50,Mato Grosso do Sul,2017-03-01
136,17,Tocantins,2017-03-01
111,16,Amapá,2017-03-01
157,11,Rondônia,2017-03-01
83,12,Acre,2017-03-01
93,14,Roraima,2017-03-01
2287,35,São Paulo,2017-04-01
1316,29,Bahia,2017-04-01
1058,31,Minas Gerais,2017-04-01
1009,33,Rio de Janeiro,2017-04-01
771,26,Pernambuco,2017-04-01
691,23,Ceará,2017-04-01
722,41,Paraná,2017-04-01
702,15,Pará,2017-04-01
480,43,Rio Grande do Sul,2017-04-01
580,21,Maranhão,2017-04-01
451,42,Santa Catarina,2017-04-01
461,13,Amazonas,2017-04-01
284,52,Goiás,2017-04-01
291,25,Paraíba,2017-04-01
275,22,Piauí,2017-04-01
265,27,Alagoas,2017-04-01
209,28,Sergipe,2017-04-01
277,24,Rio Grande do Norte,2017-04-01
276,32,Espírito Santo,2017-04-01
182,53,Distrito Federal,2017-04-01
217,51,Mato Grosso,2017-04-01
127,50,Mato Grosso do Sul,2017-04-01
124,17,Tocantins,2017-04-01
78,16,Amapá,2017-04-01
124,11,Rondônia,2017-04-01
97,12,Acre,2017-04-01
117,14,Roraima,2017-04-01
2527,35,São Paulo,2017-05-01
1338,29,Bahia,2017-05-01
1293,31,Minas Gerais,2017-05-01
1023,33,Rio de Janeiro,2017-05-01
693,26,Pernambuco,2017-05-01
793,23,Ceará,2017-05-01
739,41,Paraná,2017-05-01
648,15,Pará,2017-05-01
527,43,Rio Grande do Sul,2017-05-01
624,21,Maranhão,2017-05-01
440,42,Santa Catarina,2017-05-01
490,13,Amazonas,2017-05-01
297,52,Goiás,2017-05-01
267,25,Paraíba,2017-05-01
336,22,Piauí,2017-05-01
304,27,Alagoas,2017-05-01
244,28,Sergipe,2017-05-01
278,24,Rio Grande do Norte,2017-05-01
233,32,Espírito Santo,2017-05-01
164,53,Distrito Federal,2017-05-01
212,51,Mato Grosso,2017-05-01
147,50,Mato Grosso do Sul,2017-05-01
131,17,Tocantins,2017-05-01
106,16,Amapá,2017-05-01
166,11,Rondônia,2017-05-01
109,12,Acre,2017-05-01
92,14,Roraima,2017-05-01
2607,35,São Paulo,2017-06-01
1258,29,Bahia,2017-06-01
1287,31,Minas Gerais,2017-06-01
1052,33,Rio de Janeiro,2017-06-01
660,26,Pernambuco,2017-06-01
798,23,Ceará,2017-06-01
767,41,Paraná,2017-06-01
655,15,Pará,2017-06-01
477,43,Rio Grande do Sul,2017-06-01
622,21,Maranhão,2017-06-01
502,42,Santa Catarina,2017-06-01
401,13,Amazonas,2017-06-01
303,52,Goiás,2017-06-01
267,25,Paraíba,2017-06-01
324,22,Piauí,2017-06-01
253,27,Alagoas,2017-06-01
168,28,Sergipe,2017-06-01
241,24,Rio Grande do Norte,2017-06-01
245,32,Espírito Santo,2017-06-01
147,53,Distrito Federal,2017-06-01
209,51,Mato Grosso,2017-06-01
131,50,Mato Grosso do Sul,2017-06-01
120,17,Tocantins,2017-06-01
103,16,Amapá,2017-06-01
134,11,Rondônia,2017-06-01
83,12,Acre,2017-06-01
96,14,Roraima,2017-06-01
2591,35,São Paulo,2017-07-01
1276,29,Bahia,2017-07-01
1244,31,Minas Gerais,2017-07-01
1193,33,Rio de Janeiro,2017-07-01
684,26,Pernambuco,2017-07-01
778,23,Ceará,2017-07-01
768,41,Paraná,2017-07-01
617,15,Pará,2017-07-01
548,43,Rio Grande do Sul,2017-07-01
674,21,Maranhão,2017-07-01
522,42,Santa Catarina,2017-07-01
401,13,Amazonas,2017-07-01
258,52,Goiás,2017-07-01
285,25,Paraíba,2017-07-01
308,22,Piauí,2017-07-01
256,27,Alagoas,2017-07-01
178,28,Sergipe,2017-07-01
300,24,Rio Grande do Norte,2017-07-01
222,32,Espírito Santo,2017-07-01
188,53,Distrito Federal,2017-07-01
219,51,Mato Grosso,2017-07-01
144,50,Mato Grosso do Sul,2017-07-01
109,17,Tocantins,2017-07-01
126,16,Amapá,2017-07-01
147,11,Rondônia,2017-07-01
60,12,Acre,2017-07-01
107,14,Roraima,2017-07-01
3013,35,São Paulo,2017-08-01
1458,29,Bahia,2017-08-01
1262,31,Minas Gerais,2017-08-01
1170,33,Rio de Janeiro,2017-08-01
735,26,Pernambuco,2017-08-01
715,23,Ceará,2017-08-01
844,41,Paraná,2017-08-01
715,15,Pará,2017-08-01
554,43,Rio Grande do Sul,2017-08-01
583,21,Maranhão,2017-08-01
586,42,Santa Catarina,2017-08-01
435,13,Amazonas,2017-08-01
303,52,Goiás,2017-08-01
310,25,Paraíba,2017-08-01
281,22,Piauí,2017-08-01
319,27,Alagoas,2017-08-01
249,28,Sergipe,2017-08-01
275,24,Rio Grande do Norte,2017-08-01
226,32,Espírito Santo,2017-08-01
131,53,Distrito Federal,2017-08-01
223,51,Mato Grosso,2017-08-01
158,50,Mato Grosso do Sul,2017-08-01
8,17,Tocantins,2017-08-01
77,16,Amapá,2017-08-01
137,11,Rondônia,2017-08-01
107,12,Acre,2017-08-01
93,14,Roraima,2017-08-01
2852,35,São Paulo,2017-09-01
1533,29,Bahia,2017-09-01
1221,31,Minas Gerais,2017-09-01
1308,33,Rio de Janeiro,2017-09-01
796,26,Pernambuco,2017-09-01
737,23,Ceará,2017-09-01
854,41,Paraná,2017-09-01
662,15,Pará,2017-09-01
651,43,Rio Grande do Sul,2017-09-01
617,21,Maranhão,2017-09-01
640,42,Santa Catarina,2017-09-01
391,13,Amazonas,2017-09-01
361,52,Goiás,2017-09-01
348,25,Paraíba,2017-09-01
355,22,Piauí,2017-09-01
277,27,Alagoas,2017-09-01
225,28,Sergipe,2017-09-01
348,24,Rio Grande do Norte,2017-09-01
254,32,Espírito Santo,2017-09-01
192,53,Distrito Federal,2017-09-01
269,51,Mato Grosso,2017-09-01
188,50,Mato Grosso do Sul,2017-09-01
4,17,Tocantins,2017-09-01
129,16,Amapá,2017-09-01
130,11,Rondônia,2017-09-01
110,12,Acre,2017-09-01
90,14,Roraima,2017-09-01
2968,35,São Paulo,2017-10-01
1505,29,Bahia,2017-10-01
1459,31,Minas Gerais,2017-10-01
1350,33,Rio de Janeiro,2017-10-01
795,26,Pernambuco,2017-10-01
834,23,Ceará,2017-10-01
817,41,Paraná,2017-10-01
649,15,Pará,2017-10-01
589,43,Rio Grande do Sul,2017-10-01
654,21,Maranhão,2017-10-01
581,42,Santa Catarina,2017-10-01
423,13,Amazonas,2017-10-01
367,52,Goiás,2017-10-01
304,25,Paraíba,2017-10-01
326,22,Piauí,2017-10-01
312,27,Alagoas,2017-10-01
240,28,Sergipe,2017-10-01
302,24,Rio Grande do Norte,2017-10-01
261,32,Espírito Santo,2017-10-01
246,53,Distrito Federal,2017-10-01
269,51,Mato Grosso,2017-10-01
204,50,Mato Grosso do Sul,2017-10-01
8,17,Tocantins,2017-10-01
63,16,Amapá,2017-10-01
167,11,Rondônia,2017-10-01
111,12,Acre,2017-10-01
89,14,Roraima,2017-10-01
2946,35,São Paulo,2017-11-01
1545,29,Bahia,2017-11-01
1333,31,Minas Gerais,2017-11-01
1217,33,Rio de Janeiro,2017-11-01
778,26,Pernambuco,2017-11-01
875,23,Ceará,2017-11-01
830,41,Paraná,2017-11-01
654,15,Pará,2017-11-01
581,43,Rio Grande do Sul,2017-11-01
615,21,Maranhão,2017-11-01
573,42,Santa Catarina,2017-11-01
390,13,Amazonas,2017-11-01
329,52,Goiás,2017-11-01
367,25,Paraíba,2017-11-01
326,22,Piauí,2017-11-01
314,27,Alagoas,2017-11-01
289,28,Sergipe,2017-11-01
311,24,Rio Grande do Norte,2017-11-01
254,32,Espírito Santo,2017-11-01
166,53,Distrito Federal,2017-11-01
288,51,Mato Grosso,2017-11-01
175,50,Mato Grosso do Sul,2017-11-01
7,17,Tocantins,2017-11-01
97,16,Amapá,2017-11-01
152,11,Rondônia,2017-11-01
112,12,Acre,2017-11-01
85,14,Roraima,2017-11-01
2756,35,São Paulo,2017-12-01
1418,29,Bahia,2017-12-01
1359,31,Minas Gerais,2017-12-01
1085,33,Rio de Janeiro,2017-12-01
831,26,Pernambuco,2017-12-01
806,23,Ceará,2017-12-01
950,41,Paraná,2017-12-01
651,15,Pará,2017-12-01
552,43,Rio Grande do Sul,2017-12-01
661,21,Maranhão,2017-12-01
507,42,Santa Catarina,2017-12-01
379,13,Amazonas,2017-12-01
315,52,Goiás,2017-12-01
332,25,Paraíba,2017-12-01
362,22,Piauí,2017-12-01
303,27,Alagoas,2017-12-01
263,28,Sergipe,2017-12-01
278,24,Rio Grande do Norte,2017-12-01
249,32,Espírito Santo,2017-12-01
191,53,Distrito Federal,2017-12-01
244,51,Mato Grosso,2017-12-01
208,50,Mato Grosso do Sul,2017-12-01
6,17,Tocantins,2017-12-01
64,16,Amapá,2017-12-01
162,11,Rondônia,2017-12-01
86,12,Acre,2017-12-01
54,14,Roraima,2017-12-01
2771,35,São Paulo,2018-01-01
1462,29,Bahia,2018-01-01
1260,31,Minas Gerais,2018-01-01
1049,33,Rio de Janeiro,2018-01-01
738,26,Pernambuco,2018-01-01
843,23,Ceará,2018-01-01
835,41,Paraná,2018-01-01
606,15,Pará,2018-01-01
558,43,Rio Grande do Sul,2018-01-01
602,21,Maranhão,2018-01-01
536,42,Santa Catarina,2018-01-01
408,13,Amazonas,2018-01-01
289,52,Goiás,2018-01-01
313,25,Paraíba,2018-01-01
309,22,Piauí,2018-01-01
325,27,Alagoas,2018-01-01
279,28,Sergipe,2018-01-01
347,24,Rio Grande do Norte,2018-01-01
302,32,Espírito Santo,2018-01-01
248,53,Distrito Federal,2018-01-01
260,51,Mato Grosso,2018-01-01
171,50,Mato Grosso do Sul,2018-01-01
3,17,Tocantins,2018-01-01
101,16,Amapá,2018-01-01
180,11,Rondônia,2018-01-01
160,12,Acre,2018-01-01
83,14,Roraima,2018-01-01
2520,35,São Paulo,2018-02-01
1192,29,Bahia,2018-02-01
1235,31,Minas Gerais,2018-02-01
930,33,Rio de Janeiro,2018-02-01
647,26,Pernambuco,2018-02-01
756,23,Ceará,2018-02-01
840,41,Paraná,2018-02-01
599,15,Pará,2018-02-01
495,43,Rio Grande do Sul,2018-02-01
581,21,Maranhão,2018-02-01
586,42,Santa Catarina,2018-02-01
393,13,Amazonas,2018-02-01
296,52,Goiás,2018-02-01
249,25,Paraíba,2018-02-01
299,22,Piauí,2018-02-01
255,27,Alagoas,2018-02-01
151,28,Sergipe,2018-02-01
297,24,Rio Grande do Norte,2018-02-01
204,32,Espírito Santo,2018-02-01
214,53,Distrito Federal,2018-02-01
268,51,Mato Grosso,2018-02-01
178,50,Mato Grosso do Sul,2018-02-01
4,17,Tocantins,2018-02-01
78,16,Amapá,2018-02-01
156,11,Rondônia,2018-02-01
116,12,Acre,2018-02-01
87,14,Roraima,2018-02-01
2595,35,São Paulo,2018-03-01
1375,29,Bahia,2018-03-01
1413,31,Minas Gerais,2018-03-01
919,33,Rio de Janeiro,2018-03-01
749,26,Pernambuco,2018-03-01
827,23,Ceará,2018-03-01
852,41,Paraná,2018-03-01
597,15,Pará,2018-03-01
531,43,Rio Grande do Sul,2018-03-01
634,21,Maranhão,2018-03-01
632,42,Santa Catarina,2018-03-01
392,13,Amazonas,2018-03-01
287,52,Goiás,2018-03-01
315,25,Paraíba,2018-03-01
266,22,Piauí,2018-03-01
288,27,Alagoas,2018-03-01
234,28,Sergipe,2018-03-01
256,24,Rio Grande do Norte,2018-03-01
214,32,Espírito Santo,2018-03-01
204,53,Distrito Federal,2018-03-01
245,51,Mato Grosso,2018-03-01
164,50,Mato Grosso do Sul,2018-03-01
1,17,Tocantins,2018-03-01
84,16,Amapá,2018-03-01
160,11,Rondônia,2018-03-01
72,12,Acre,2018-03-01
78,14,Roraima,2018-03-01
2476,35,São Paulo,2018-04-01
1363,29,Bahia,2018-04-01
1196,31,Minas Gerais,2018-04-01
946,33,Rio de Janeiro,2018-04-01
693,26,Pernambuco,2018-04-01
734,23,Ceará,2018-04-01
712,41,Paraná,2018-04-01
654,15,Pará,2018-04-01
479,43,Rio Grande do Sul,2018-04-01
624,21,Maranhão,2018-04-01
546,42,Santa Catarina,2018-04-01
417,13,Amazonas,2018-04-01
248,52,Goiás,2018-04-01
272,25,Paraíba,2018-04-01
244,22,Piauí,2018-04-01
215,27,Alagoas,2018-04-01
185,28,Sergipe,2018-04-01
311,24,Rio Grande do Norte,2018-04-01
204,32,Espírito Santo,2018-04-01
198,53,Distrito Federal,2018-04-01
248,51,Mato Grosso,2018-04-01
148,50,Mato Grosso do Sul,2018-04-01
6,17,Tocantins,2018-04-01
82,16,Amapá,2018-04-01
162,11,Rondônia,2018-04-01
113,12,Acre,2018-04-01
109,14,Roraima,2018-04-01
2559,35,São Paulo,2018-05-01
1260,29,Bahia,2018-05-01
1158,31,Minas Gerais,2018-05-01
920,33,Rio de Janeiro,2018-05-01
716,26,Pernambuco,2018-05-01
791,23,Ceará,2018-05-01
760,41,Paraná,2018-05-01
528,15,Pará,2018-05-01
404,43,Rio Grande do Sul,2018-05-01
505,21,Maranhão,2018-05-01
530,42,Santa Catarina,2018-05-01
414,13,Amazonas,2018-05-01
279,52,Goiás,2018-05-01
296,25,Paraíba,2018-05-01
238,22,Piauí,2018-05-01
263,27,Alagoas,2018-05-01
154,28,Sergipe,2018-05-01
343,24,Rio Grande do Norte,2018-05-01
206,32,Espírito Santo,2018-05-01
216,53,Distrito Federal,2018-05-01
248,51,Mato Grosso,2018-05-01
118,50,Mato Grosso do Sul,2018-05-01
10,17,Tocantins,2018-05-01
42,16,Amapá,2018-05-01
76,11,Rondônia,2018-05-01
82,12,Acre,2018-05-01
123,14,Roraima,2018-05-01
2365,35,São Paulo,2018-06-01
1245,29,Bahia,2018-06-01
1086,31,Minas Gerais,2018-06-01
910,33,Rio de Janeiro,2018-06-01
666,26,Pernambuco,2018-06-01
655,23,Ceará,2018-06-01
712,41,Paraná,2018-06-01
427,15,Pará,2018-06-01
487,43,Rio Grande do Sul,2018-06-01
482,21,Maranhão,2018-06-01
489,42,Santa Catarina,2018-06-01
374,13,Amazonas,2018-06-01
217,52,Goiás,2018-06-01
227,25,Paraíba,2018-06-01
176,22,Piauí,2018-06-01
239,27,Alagoas,2018-06-01
178,28,Sergipe,2018-06-01
249,24,Rio Grande do Norte,2018-06-01
197,32,Espírito Santo,2018-06-01
200,53,Distrito Federal,2018-06-01
233,51,Mato Grosso,2018-06-01
163,50,Mato Grosso do Sul,2018-06-01
1,17,Tocantins,2018-06-01
-,16,Amapá,2018-06-01
54,11,Rondônia,2018-06-01
91,12,Acre,2018-06-01
114,14,Roraima,2018-06-01
